state_id,R_req,second_distinct_gap,all_actions_tied,exact_optimal_set_size
trial01_episode05_task180,0.9999,8.058231037527975,False,3
trial01_episode06_task020,0.9,5.6994351231851965,False,7
trial01_episode06_task020,0.99,5.6994351231851965,False,7
trial01_episode06_task020,0.999,5.6994351231851965,False,7
trial01_episode06_task020,0.9999,5.6994351231851965,False,3
trial01_episode06_task060,0.9,6.244627539838035,False,7
trial01_episode06_task060,0.99,6.244627539838035,False,7
trial01_episode06_task060,0.999,6.244627539838035,False,7
trial01_episode06_task060,0.9999,6.244627539838035,False,3
trial01_episode06_task100,0.9,5.764162676948388,False,7
trial01_episode06_task100,0.99,5.764162676948388,False,7
trial01_episode06_task100,0.999,5.764162676948388,False,7
trial01_episode06_task100,0.9999,5.764162676948388,False,3
trial01_episode06_task140,0.9,2.460110196914897,False,7
trial01_episode06_task140,0.99,2.460110196914897,False,7
trial01_episode06_task140,0.999,2.460110196914897,False,7
trial01_episode06_task140,0.9999,2.460110196914897,False,7
trial01_episode06_task180,0.9,1.8187228423336421,False,7
trial01_episode06_task180,0.99,1.8187228423336421,False,7
trial01_episode06_task180,0.999,1.8187228423336421,False,7
trial01_episode06_task180,0.9999,9.876953879861617,False,3
trial01_episode07_task020,0.9,5.6994351231851965,False,7
trial01_episode07_task020,0.99,5.6994351231851965,False,7
trial01_episode07_task020,0.999,5.6994351231851965,False,7
trial01_episode07_task020,0.9999,5.6994351231851965,False,6
trial01_episode07_task060,0.9,6.244627539838035,False,7
trial01_episode07_task060,0.99,6.244627539838035,False,7
trial01_episode07_task060,0.999,6.244627539838035,False,7
trial01_episode07_task060,0.9999,6.244627539838035,False,6
trial01_episode07_task100,0.9,4.379025232870731,False,7
trial01_episode07_task100,0.99,4.379025232870731,False,7
trial01_episode07_task100,0.999,4.379025232870731,False,7
trial01_episode07_task100,0.9999,4.379025232870731,False,7
trial01_episode07_task140,0.9,2.460110196914897,False,7
trial01_episode07_task140,0.99,2.460110196914897,False,7
trial01_episode07_task140,0.999,2.460110196914897,False,7
trial01_episode07_task140,0.9999,2.460110196914897,False,6
trial01_episode07_task180,0.9,0.06778460680724407,False,7
trial01_episode07_task180,0.99,0.06778460680724407,False,7
trial01_episode07_task180,0.999,0.06778460680724407,False,7
trial01_episode07_task180,0.9999,0.06778460680724407,False,3
trial01_episode08_task020,0.9,5.6994351231851965,False,7
trial01_episode08_task020,0.99,5.6994351231851965,False,7
trial01_episode08_task020,0.999,5.6994351231851965,False,6
trial01_episode08_task020,0.9999,72.39018133801964,False,4
trial01_episode08_task060,0.9,6.244627539838035,False,7
trial01_episode08_task060,0.99,6.244627539838035,False,7
trial01_episode08_task060,0.999,6.244627539838035,False,5
trial01_episode08_task060,0.9999,65.15213338843667,False,2
trial01_episode08_task100,0.9,2.6397436072156353,False,7
trial01_episode08_task100,0.99,2.6397436072156353,False,7
trial01_episode08_task100,0.999,2.6397436072156353,False,7
trial01_episode08_task100,0.9999,2.6397436072156353,False,1
trial01_episode08_task140,0.9,7.4018662709662735,False,7
trial01_episode08_task140,0.99,7.4018662709662735,False,7
trial01_episode08_task140,0.999,7.4018662709662735,False,4
trial01_episode08_task140,0.9999,0.3379397312770376,False,1
trial01_episode08_task180,0.9,6.226617561241888,False,7
trial01_episode08_task180,0.99,6.226617561241888,False,7
trial01_episode08_task180,0.999,6.226617561241888,False,3
trial01_episode08_task180,0.9999,0.3375322526059321,False,1
trial01_episode09_task020,0.9,5.6994351231851965,False,7
trial01_episode09_task020,0.99,5.6994351231851965,False,7
trial01_episode09_task020,0.999,5.6994351231851965,False,7
trial01_episode09_task020,0.9999,5.6994351231851965,False,4
trial01_episode09_task060,0.9,0.12903650540827982,False,7
trial01_episode09_task060,0.99,0.12903650540827982,False,7
trial01_episode09_task060,0.999,0.12903650540827982,False,7
trial01_episode09_task060,0.9999,0.12903650540827982,False,7
trial01_episode09_task100,0.9,5.764162676948388,False,7
trial01_episode09_task100,0.99,5.764162676948388,False,7
trial01_episode09_task100,0.999,5.764162676948388,False,7
trial01_episode09_task100,0.9999,5.764162676948388,False,6
trial01_episode09_task140,0.9,7.401866270965513,False,7
trial01_episode09_task140,0.99,7.401866270965513,False,7
trial01_episode09_task140,0.999,7.401866270965513,False,7
trial01_episode09_task140,0.9999,7.401866270965513,False,4
trial01_episode09_task180,0.9,5.213105259345419,False,7
trial01_episode09_task180,0.99,5.213105259345419,False,7
trial01_episode09_task180,0.999,5.213105259345419,False,7
trial01_episode09_task180,0.9999,5.213105259345419,False,6
trial01_episode10_task020,0.9,5.6994351231851965,False,7
trial01_episode10_task020,0.99,5.6994351231851965,False,7
trial01_episode10_task020,0.999,5.6994351231851965,False,7
trial01_episode10_task020,0.9999,77.81209145450187,False,3
trial01_episode10_task060,0.9,0.12903650540827982,False,7
trial01_episode10_task060,0.99,0.12903650540827982,False,7
trial01_episode10_task060,0.999,0.12903650540827982,False,6
trial01_episode10_task060,0.9999,74.78852055687837,False,1
trial01_episode10_task100,0.9,2.6397436072156353,False,7
trial01_episode10_task100,0.99,2.6397436072156353,False,7
trial01_episode10_task100,0.999,2.6397436072156353,False,7
trial01_episode10_task100,0.9999,2.6397436072156353,False,2
trial01_episode10_task140,0.9,7.4018662709662735,False,7
trial01_episode10_task140,0.99,7.4018662709662735,False,7
trial01_episode10_task140,0.999,7.4018662709662735,False,7
trial01_episode10_task140,0.9999,67.62770446224629,False,1
trial01_episode10_task180,0.9,6.226617561241888,False,7
trial01_episode10_task180,0.99,6.226617561241888,False,7
trial01_episode10_task180,0.999,6.226617561241888,False,6
trial01_episode10_task180,0.9999,61.72657751627952,False,1
trial01_episode11_task020,0.9,1.6568582484915737,False,7
trial01_episode11_task020,0.99,1.6568582484915737,False,7
trial01_episode11_task020,0.999,1.6568582484915737,False,7
trial01_episode11_task020,0.9999,1.6568582484915737,False,5
trial01_episode11_task060,0.9,6.24462753983854,False,7
trial01_episode11_task060,0.99,6.24462753983854,False,7
trial01_episode11_task060,0.999,6.24462753983854,False,7
trial01_episode11_task060,0.9999,10.12779578264233,False,5
trial01_episode11_task100,0.9,5.764162676948388,False,7
trial01_episode11_task100,0.99,5.764162676948388,False,7
trial01_episode11_task100,0.999,5.764162676948388,False,7
trial01_episode11_task100,0.9999,5.764162676948388,False,6
trial01_episode11_task140,0.9,7.4018662709662735,False,7
trial01_episode11_task140,0.99,7.4018662709662735,False,7
trial01_episode11_task140,0.999,7.4018662709662735,False,7
trial01_episode11_task140,0.9999,7.849700005178036,False,4
trial01_episode11_task180,0.9,6.226617561241888,False,7
trial01_episode11_task180,0.99,6.226617561241888,False,7
trial01_episode11_task180,0.999,6.226617561241888,False,7
trial01_episode11_task180,0.9999,8.058231037527975,False,4
trial01_episode12_task020,0.9,1.6568582484915737,False,7
trial01_episode12_task020,0.99,1.6568582484915737,False,7
trial01_episode12_task020,0.999,1.6568582484915737,False,7
trial01_episode12_task020,0.9999,1.6568582484915737,False,5
trial01_episode12_task060,0.9,6.244627539838035,False,7
trial01_episode12_task060,0.99,6.244627539838035,False,7
trial01_episode12_task060,0.999,6.244627539838035,False,7
trial01_episode12_task060,0.9999,6.244627539838035,False,5
trial01_episode12_task100,0.9,5.764162676948388,False,7
trial01_episode12_task100,0.99,5.764162676948388,False,7
trial01_episode12_task100,0.999,5.764162676948388,False,7
trial01_episode12_task100,0.9999,5.764162676948388,False,5
trial01_episode12_task140,0.9,7.4018662709662735,False,7
trial01_episode12_task140,0.99,7.4018662709662735,False,7
trial01_episode12_task140,0.999,7.4018662709662735,False,6
trial01_episode12_task140,0.9999,7.4018662709662735,False,2
trial01_episode12_task180,0.9,6.226617561241888,False,7
trial01_episode12_task180,0.99,6.226617561241888,False,7
trial01_episode12_task180,0.999,6.226617561241888,False,6
trial01_episode12_task180,0.9999,6.226617561241888,False,2
trial01_episode13_task020,0.9,4.428708097420326,False,7
trial01_episode13_task020,0.99,4.428708097420326,False,7
trial01_episode13_task020,0.999,4.428708097420326,False,7
trial01_episode13_task020,0.9999,4.428708097420326,False,5
trial01_episode13_task060,0.9,0.12903650540827982,False,7
trial01_episode13_task060,0.99,0.12903650540827982,False,7
trial01_episode13_task060,0.999,0.12903650540827982,False,5
trial01_episode13_task060,0.9999,0.12903650540827982,False,1
trial01_episode13_task100,0.9,5.764162676948388,False,7
trial01_episode13_task100,0.99,5.764162676948388,False,7
trial01_episode13_task100,0.999,5.764162676948388,False,7
trial01_episode13_task100,0.9999,5.764162676948388,False,3
trial01_episode13_task140,0.9,7.4018662709662735,False,7
trial01_episode13_task140,0.99,7.4018662709662735,False,7
trial01_episode13_task140,0.999,7.4018662709662735,False,5
trial01_episode13_task140,0.9999,33.28944840500733,False,1
trial01_episode13_task180,0.9,2.7797001648993316,False,7
trial01_episode13_task180,0.99,2.7797001648993316,False,7
trial01_episode13_task180,0.999,2.7797001648993316,False,7
trial01_episode13_task180,0.9999,62.822334025072834,False,2
trial01_episode14_task020,0.9,5.6994351231851965,False,7
trial01_episode14_task020,0.99,5.6994351231851965,False,7
trial01_episode14_task020,0.999,5.6994351231851965,False,7
trial01_episode14_task020,0.9999,5.6994351231851965,False,6
trial01_episode14_task060,0.9,6.244627539838035,False,7
trial01_episode14_task060,0.99,6.244627539838035,False,7
trial01_episode14_task060,0.999,6.244627539838035,False,7
trial01_episode14_task060,0.9999,6.244627539838035,False,6
trial01_episode14_task100,0.9,5.764162676948388,False,7
trial01_episode14_task100,0.99,5.764162676948388,False,7
trial01_episode14_task100,0.999,5.764162676948388,False,7
trial01_episode14_task100,0.9999,5.764162676948388,False,6
trial01_episode14_task140,0.9,7.401866270965513,False,7
trial01_episode14_task140,0.99,7.401866270965513,False,7
trial01_episode14_task140,0.999,7.401866270965513,False,7
trial01_episode14_task140,0.9999,7.401866270965513,False,6
trial01_episode14_task180,0.9,0.6805901212145145,False,7
trial01_episode14_task180,0.99,0.6805901212145145,False,7
trial01_episode14_task180,0.999,0.6805901212145145,False,7
trial01_episode14_task180,0.9999,0.6805901212145145,False,6
trial01_episode15_task020,0.9,5.6994351231851965,False,7
trial01_episode15_task020,0.99,5.6994351231851965,False,7
trial01_episode15_task020,0.999,5.6994351231851965,False,5
trial01_episode15_task020,0.9999,5.6994351231851965,False,1
trial01_episode15_task060,0.9,0.12903650540827982,False,7
trial01_episode15_task060,0.99,0.12903650540827982,False,7
trial01_episode15_task060,0.999,0.12903650540827982,False,7
trial01_episode15_task060,0.9999,74.79972543560181,False,3
trial01_episode15_task100,0.9,5.764162676948388,False,7
trial01_episode15_task100,0.99,5.764162676948388,False,7
trial01_episode15_task100,0.999,5.764162676948388,False,7
trial01_episode15_task100,0.9999,5.764162676948388,False,2
trial01_episode15_task140,0.9,2.460110196914897,False,7
trial01_episode15_task140,0.99,2.460110196914897,False,7
trial01_episode15_task140,0.999,2.460110196914897,False,5
trial01_episode15_task140,0.9999,2.460110196914897,False,1
trial01_episode15_task180,0.9,6.226617561241888,False,7
trial01_episode15_task180,0.99,6.226617561241888,False,7
trial01_episode15_task180,0.999,6.226617561241888,False,4
trial01_episode15_task180,0.9999,54.00934804066661,False,1
trial01_episode16_task020,0.9,5.6994351231851965,False,7
trial01_episode16_task020,0.99,5.6994351231851965,False,7
trial01_episode16_task020,0.999,5.6994351231851965,False,7
trial01_episode16_task020,0.9999,5.6994351231851965,False,2
trial01_episode16_task060,0.9,0.3329209950986609,False,7
trial01_episode16_task060,0.99,0.3329209950986609,False,7
trial01_episode16_task060,0.999,0.3329209950986609,False,7
trial01_episode16_task060,0.9999,0.3329209950986609,False,6
trial01_episode16_task100,0.9,5.764162676948388,False,7
trial01_episode16_task100,0.99,5.764162676948388,False,7
trial01_episode16_task100,0.999,5.764162676948388,False,7
trial01_episode16_task100,0.9999,5.764162676948388,False,3
trial01_episode16_task140,0.9,7.4018662709662735,False,7
trial01_episode16_task140,0.99,7.4018662709662735,False,7
trial01_episode16_task140,0.999,7.4018662709662735,False,5
trial01_episode16_task140,0.9999,7.4018662709662735,False,2
trial01_episode16_task180,0.9,5.213105259345419,False,7
trial01_episode16_task180,0.99,5.213105259345419,False,7
trial01_episode16_task180,0.999,5.213105259345419,False,7
trial01_episode16_task180,0.9999,11.439722820587306,False,4
trial01_episode17_task020,0.9,5.6994351231851965,False,7
trial01_episode17_task020,0.99,5.6994351231851965,False,7
trial01_episode17_task020,0.999,5.6994351231851965,False,7
trial01_episode17_task020,0.9999,5.6994351231851965,False,3
trial01_episode17_task060,0.9,2.2927043184207463,False,7
trial01_episode17_task060,0.99,2.2927043184207463,False,7
trial01_episode17_task060,0.999,2.2927043184207463,False,7
trial01_episode17_task060,0.9999,2.2927043184207463,False,3
trial01_episode17_task100,0.9,5.764162676948388,False,7
trial01_episode17_task100,0.99,5.764162676948388,False,7
trial01_episode17_task100,0.999,5.764162676948388,False,7
trial01_episode17_task100,0.9999,5.764162676948388,False,4
trial01_episode17_task140,0.9,7.4018662709662735,False,7
trial01_episode17_task140,0.99,7.4018662709662735,False,7
trial01_episode17_task140,0.999,7.4018662709662735,False,5
trial01_episode17_task140,0.9999,7.4018662709662735,False,2
trial01_episode17_task180,0.9,6.226617561241888,False,7
trial01_episode17_task180,0.99,6.226617561241888,False,7
trial01_episode17_task180,0.999,6.226617561241888,False,5
trial01_episode17_task180,0.9999,6.226617561241888,False,2
trial01_episode18_task020,0.9,5.6994351231851965,False,7
trial01_episode18_task020,0.99,5.6994351231851965,False,7
trial01_episode18_task020,0.999,5.6994351231851965,False,6
trial01_episode18_task020,0.9999,5.6994351231851965,False,2
trial01_episode18_task060,0.9,6.244627539838461,False,7
trial01_episode18_task060,0.99,6.244627539838461,False,7
trial01_episode18_task060,0.999,6.244627539838461,False,5
trial01_episode18_task060,0.9999,6.244627539838461,False,1
trial01_episode18_task100,0.9,2.6397436072156353,False,7
trial01_episode18_task100,0.99,2.6397436072156353,False,7
trial01_episode18_task100,0.999,2.6397436072156353,False,7
trial01_episode18_task100,0.9999,2.6397436072156353,False,6
trial01_episode18_task140,0.9,7.4018662709662735,False,7
trial01_episode18_task140,0.99,7.4018662709662735,False,7
trial01_episode18_task140,0.999,7.4018662709662735,False,5
trial01_episode18_task140,0.9999,46.35083484762841,False,1
trial01_episode18_task180,0.9,1.7664190243289895,False,7
trial01_episode18_task180,0.99,1.7664190243289895,False,7
trial01_episode18_task180,0.999,1.7664190243289895,False,5
trial01_episode18_task180,0.9999,58.678408656448966,False,1
trial01_episode19_task020,0.9,1.6568582484915737,False,7
trial01_episode19_task020,0.99,1.6568582484915737,False,7
trial01_episode19_task020,0.999,1.6568582484915737,False,6
trial01_episode19_task020,0.9999,1.6568582484915737,False,3
trial01_episode19_task060,0.9,0.12903650540827982,False,7
trial01_episode19_task060,0.99,0.12903650540827982,False,7
trial01_episode19_task060,0.999,0.12903650540827982,False,5
trial01_episode19_task060,0.9999,0.12903650540827982,False,2
trial01_episode19_task100,0.9,5.764162676948388,False,7
trial01_episode19_task100,0.99,5.764162676948388,False,7
trial01_episode19_task100,0.999,5.764162676948388,False,7
trial01_episode19_task100,0.9999,5.764162676948388,False,4
trial01_episode19_task140,0.9,7.401866270965513,False,7
trial01_episode19_task140,0.99,7.401866270965513,False,7
trial01_episode19_task140,0.999,7.401866270965513,False,5
trial01_episode19_task140,0.9999,22.305941998866686,False,2
