episode,task_id,R_req,greedy_action_index,greedy_server_j,greedy_server_k,greedy_latency,greedy_pair_reliability,greedy_joint_failure_probability,greedy_reward,greedy_reliability_satisfied,greedy_rho,greedy_safe_set_empty,greedy_selected_action_safe,greedy_pair,native_sample_action_index,native_sample_server_j,native_sample_server_k,native_sample_latency,native_sample_pair_reliability,native_sample_joint_failure_probability,native_sample_reward,native_sample_reliability_satisfied,native_sample_rho,native_sample_safe_set_empty,native_sample_selected_action_safe,native_sample_pair,masked_sample_action_index,masked_sample_server_j,masked_sample_server_k,masked_sample_latency,masked_sample_pair_reliability,masked_sample_joint_failure_probability,masked_sample_reward,masked_sample_reliability_satisfied,masked_sample_rho,masked_sample_safe_set_empty,masked_sample_selected_action_safe,masked_sample_pair,masked_greedy_action_index,masked_greedy_server_j,masked_greedy_server_k,masked_greedy_latency,masked_greedy_pair_reliability,masked_greedy_joint_failure_probability,masked_greedy_reward,masked_greedy_reliability_satisfied,masked_greedy_rho,masked_greedy_safe_set_empty,masked_greedy_selected_action_safe,masked_greedy_pair,greedy_safe_set_size,native_sample_safe_set_size,masked_sample_safe_set_size,masked_greedy_safe_set_size
1,48,0.999,27,7,8,3.2626334425408885,0.9996651908419274,0.0003348091580726,35.798872022291235,True,0.126713192370195,False,True,"(7, 8)",24,5,8,2.431504948420425,0.9952248849527038,0.0047751150472961,-14.084353240697654,False,0.0721700390814354,False,False,"(5, 8)",27,7,8,1.7432255211691654,0.9996651908419274,0.0003348091580726,61.98057764704252,True,0.126713192370195,False,True,"(7, 8)",27,7,8,3.2626334425408885,0.9996651908419274,0.0003348091580726,35.798872022291235,True,0.126713192370195,False,True,"(7, 8)",7,7,7,7
1,49,0.9,27,7,8,2.902302546333047,0.9992551108162928,0.0007448891837072,40.084008205558845,True,0.126713192370195,False,True,"(7, 8)",26,6,8,2.2160583260225337,0.9990845833848137,0.0009154166151864,51.0256757067699,True,0.3540107070824934,False,True,"(6, 8)",23,5,7,3.049087489033809,0.99718686468889,0.0028131353111099,38.243194987952926,True,0.3245189745730765,False,True,"(5, 7)",27,7,8,2.2160583260225337,0.9992551108162928,0.0007448891837072,51.0256757067699,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
1,50,0.999,27,7,8,2.854662759728257,0.9999550870939204,4.491290607950572e-05,40.71268777960783,True,0.126713192370195,False,True,"(7, 8)",6,1,8,1.4292177287480143,0.9989223100556416,0.0010776899443583,-4.612591492127512,False,0.0253963508325299,False,False,"(1, 8)",26,6,8,0.8719132965610186,0.9999447359268157,5.526407318450274e-05,99.6190766275648,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,2.1684185394177438,0.9999550870939204,4.491290607950572e-05,51.97091158757419,True,0.126713192370195,False,True,"(7, 8)",22,22,22,22
1,51,0.999,27,7,8,2.99535508957311,0.9996023648478416,0.0003976351521583,38.90080474818557,True,0.126713192370195,False,True,"(7, 8)",26,6,8,1.9350372491118009,0.9995111138903164,0.0004888861096836,57.07679670538298,True,0.3540107070824934,False,True,"(6, 8)",20,4,7,2.12127547013084,0.999582053738675,0.000417946261325,52.93652321906726,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,2.309110869262597,0.9996023648478416,0.0003976351521583,49.26244232077573,True,0.126713192370195,False,True,"(7, 8)",7,7,7,7
1,52,0.99,27,7,8,0.949467209912214,0.9999299676597804,7.003234021978032e-05,94.53834931384748,True,0.126713192370195,False,True,"(7, 8)",26,6,8,1.1509662289128784,0.9999138358272374,8.616417276264319e-05,83.51239991924858,True,0.3540107070824934,False,True,"(6, 8)",19,4,6,1.1509662289128784,0.999909381404499,9.061859550096006e-05,83.51239991924858,True,0.203391793976239,False,True,"(4, 6)",27,7,8,0.949467209912214,0.9999299676597804,7.003234021978032e-05,94.53834931384748,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
1,53,0.9,27,7,8,0.4839258462951648,0.9999824016976704,1.7598302329756763e-05,137.78494702163374,True,0.126713192370195,False,True,"(7, 8)",25,6,7,0.4839258462951648,0.99999416950476,5.830495240105872e-06,137.78494702163374,True,0.3499394055117266,False,True,"(6, 7)",23,5,7,0.4839258462951648,0.999928825236358,7.117476364201862e-05,137.78494702163374,True,0.3245189745730765,False,True,"(5, 7)",27,7,8,0.4839258462951648,0.9999824016976704,1.7598302329756763e-05,137.78494702163374,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
1,54,0.999,27,7,8,1.846976585387324,0.9993824982250852,0.0006175017749149,59.2386347921136,True,0.126713192370195,False,True,"(7, 8)",25,6,7,1.8748526178990657,0.9997926340501754,0.0002073659498245,58.53872801970879,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,1.846976585387324,0.9993824982250852,0.0006175017749149,59.2386347921136,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.846976585387324,0.9993824982250852,0.0006175017749149,59.2386347921136,True,0.126713192370195,False,True,"(7, 8)",7,7,7,7
1,55,0.99,27,7,8,2.0952264971391514,0.9994982861824132,0.0005017138175866,53.48353177504494,True,0.126713192370195,False,True,"(7, 8)",22,5,6,2.5485995899829987,0.9976368580890628,0.0023631419109372,45.17095033281874,True,0.1915213163295505,False,True,"(5, 6)",26,6,8,2.0952264971391514,0.9993832435648268,0.0006167564351731,53.48353177504494,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,2.0952264971391514,0.9994982861824132,0.0005017138175866,53.48353177504494,True,0.126713192370195,False,True,"(7, 8)",22,22,22,22
1,56,0.99,27,7,8,2.8644249401881723,0.9988044378600976,0.0011955621399023,40.58255174729951,True,0.126713192370195,False,True,"(7, 8)",20,4,7,2.5437480178945293,0.9987443083662718,0.0012556916337282,45.24808967344907,True,0.3447276787973151,False,True,"(4, 7)",25,6,7,2.5437480178945293,0.999595919852104,0.000404080147896,45.24808967344907,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,2.8644249401881723,0.9988044378600976,0.0011955621399023,40.58255174729951,True,0.126713192370195,False,True,"(7, 8)",16,16,16,16
1,57,0.99,27,7,8,1.0141339954769537,0.9998432341045674,0.0001567658954325,90.69240280367642,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.0141339954769537,0.9998432341045674,0.0001567658954325,90.69240280367642,True,0.126713192370195,False,True,"(7, 8)",26,6,8,1.0513344369060462,0.9998071717733616,0.0001928282266383,88.62066367081039,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,1.0141339954769537,0.9998432341045674,0.0001567658954325,90.69240280367642,True,0.126713192370195,False,True,"(7, 8)",26,26,26,26
1,58,0.99,27,7,8,1.6338005463880592,0.9996023648478416,0.0003976351521583,65.13164036844786,True,0.126713192370195,False,True,"(7, 8)",25,6,7,1.6954483486896097,0.9998668989890876,0.0001331010109123,63.32150588537384,True,0.3499394055117266,False,True,"(6, 7)",26,6,8,1.6338005463880592,0.9995111138903164,0.0004888861096836,65.13164036844786,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,1.6338005463880592,0.9996023648478416,0.0003976351521583,65.13164036844786,True,0.126713192370195,False,True,"(7, 8)",24,24,24,24
1,59,0.9,27,7,8,2.2462600865222555,0.9991637956033784,0.0008362043966215,50.44166411435499,True,0.126713192370195,False,True,"(7, 8)",22,5,6,2.489988732380084,0.9961379786256184,0.0038620213743817,46.117874148371406,True,0.1915213163295505,False,True,"(5, 6)",25,6,7,2.2462600865222555,0.9997184352902212,0.0002815647097786,50.44166411435499,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,2.2462600865222555,0.9991637956033784,0.0008362043966215,50.44166411435499,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
1,60,0.999,27,7,8,1.4750361047949383,0.9996344365663062,0.0003655634336937,70.26225668757434,True,0.126713192370195,False,True,"(7, 8)",23,5,7,1.4750361047949383,0.9985856604914124,0.0014143395085875,-5.930645046954016,False,0.3245189745730765,False,False,"(5, 7)",25,6,7,1.4750361047949383,0.9998777003374048,0.0001222996625951,70.26225668757434,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,1.4750361047949383,0.9996344365663062,0.0003655634336937,70.26225668757434,True,0.126713192370195,False,True,"(7, 8)",7,7,7,7
1,61,0.9999,27,7,8,2.630458338245006,0.9986317345232264,0.0013682654767734,-19.253078707231708,False,0.126713192370195,True,False,"(7, 8)",25,6,7,2.728275002947001,0.9995368060804776,0.0004631939195224,-14.84245350534446,False,0.3499394055117266,True,False,"(6, 7)",25,6,7,2.728275002947001,0.9995368060804776,0.0004631939195224,-14.84245350534446,False,0.3499394055117266,True,False,"(6, 7)",25,6,7,2.728275002947001,0.9995368060804776,0.0004631939195224,-14.84245350534446,False,0.3499394055117266,True,False,"(6, 7)",0,0,0,0
1,62,0.999,27,7,8,1.6694015399371551,0.9998632992648578,0.0001367007351421,64.0749612348804,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.1591072222713308,0.9998632992648578,0.0001367007351421,83.12073127893903,True,0.126713192370195,False,True,"(7, 8)",22,5,6,1.3682857610412211,0.999334920046507,0.000665079953493,74.15674635647886,True,0.1915213163295505,False,True,"(5, 6)",27,7,8,1.6694015399371551,0.9998632992648578,0.0001367007351421,64.0749612348804,True,0.126713192370195,False,True,"(7, 8)",15,15,15,15
1,63,0.999,27,7,8,0.8015345614422955,0.999915347869864,8.465213013597616e-05,104.753023700341,True,0.126713192370195,False,True,"(7, 8)",18,4,5,0.997295897193382,0.9986870471152912,0.0013129528847087,-4.182491417192207,False,0.1144417689920125,False,False,"(4, 5)",20,4,7,0.8015345614422955,0.9999109753614166,8.902463858337862e-05,104.753023700341,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,0.8015345614422955,0.999915347869864,8.465213013597616e-05,104.753023700341,True,0.126713192370195,False,True,"(7, 8)",16,16,16,16
1,64,0.99,27,7,8,1.862535946692418,0.9998820094311224,0.0001179905688775,58.84614314513151,True,0.126713192370195,False,True,"(7, 8)",20,4,7,1.4244638512488166,0.9998759253374347,0.0001240746625651,72.05788180000529,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,0.9352807775017312,0.9998820094311224,0.0001179905688775,95.42725279626674,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.862535946692418,0.9998820094311224,0.0001179905688775,58.84614314513151,True,0.126713192370195,False,True,"(7, 8)",26,26,26,26
1,65,0.99,27,7,8,2.6327078286144854,0.9986905366846692,0.0013094633153308,43.867811035822186,True,0.126713192370195,False,True,"(7, 8)",25,6,7,2.7040691416131324,0.9995569491967128,0.0004430508032871,42.81050431350387,True,0.3499394055117266,False,True,"(6, 7)",25,6,7,2.7040691416131324,0.9995569491967128,0.0004430508032871,42.81050431350387,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,2.6327078286144854,0.9986905366846692,0.0013094633153308,43.867811035822186,True,0.126713192370195,False,True,"(7, 8)",16,16,16,16
1,66,0.99,27,7,8,1.1226426380885923,0.9999432154904988,5.6784509501245526e-05,84.90396108864253,True,0.126713192370195,False,True,"(7, 8)",22,5,6,0.8856782045467639,0.9997202230269644,0.0002797769730355,98.67619045523934,True,0.1915213163295505,False,True,"(5, 6)",22,5,6,0.8856782045467639,0.9997202230269644,0.0002797769730355,98.67619045523934,True,0.1915213163295505,False,True,"(5, 6)",27,7,8,1.1226426380885923,0.9999432154904988,5.6784509501245526e-05,84.90396108864253,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
1,67,0.99,27,7,8,2.3837910271073213,0.9995342855515836,0.0004657144484164,47.92128761826809,True,0.126713192370195,False,True,"(7, 8)",14,3,5,2.719632113188567,0.9918059301190082,0.0081940698809917,42.58552617710688,True,0.1799694244100487,False,True,"(3, 5)",23,5,7,2.1495967845504254,0.9982112597718964,0.0017887402281035,52.35273893326215,True,0.3245189745730765,False,True,"(5, 7)",27,7,8,2.3837910271073213,0.9995342855515836,0.0004657144484164,47.92128761826809,True,0.126713192370195,False,True,"(7, 8)",22,22,22,22
1,68,0.99,27,7,8,2.225515084553564,0.9997749507525748,0.0002250492474251,50.841564095118585,True,0.126713192370195,False,True,"(7, 8)",25,6,7,1.286172783319273,0.9999249123629124,7.508763708767829e-05,77.44268717140915,True,0.3499394055117266,False,True,"(6, 7)",25,6,7,1.490170268701064,0.9999249123629124,7.508763708767829e-05,69.74113011334744,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,2.225515084553564,0.9997749507525748,0.0002250492474251,50.841564095118585,True,0.126713192370195,False,True,"(7, 8)",25,25,25,25
1,69,0.999,27,7,8,1.0626601306678083,0.9998432341045674,0.0001567658954325,88.00873949800621,True,0.126713192370195,False,True,"(7, 8)",26,6,8,1.1322113288907758,0.9998071717733616,0.0001928282266383,84.42873647689173,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,1.0626601306678083,0.9998432341045674,0.0001567658954325,88.00873949800621,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.0626601306678083,0.9998432341045674,0.0001567658954325,88.00873949800621,True,0.126713192370195,False,True,"(7, 8)",15,15,15,15
1,70,0.9999,27,7,8,1.807657702832301,0.9995342855515836,0.0004657144484164,-12.1041702262873,False,0.126713192370195,True,False,"(7, 8)",26,6,8,1.905355430646409,0.9994274688737098,0.0005725311262901,-13.294057317492785,False,0.3540107070824934,True,False,"(6, 8)",25,6,7,1.807657702832301,0.9998439426651377,0.0001560573348624,-7.355814966382604,False,0.3499394055117266,True,False,"(6, 7)",25,6,7,1.807657702832301,0.9998439426651377,0.0001560573348624,-7.355814966382604,False,0.3499394055117266,True,False,"(6, 7)",0,0,0,0
1,71,0.9999,27,7,8,1.7323304007821037,0.9994982861824132,0.0005017138175866,-12.201551822331597,False,0.126713192370195,True,False,"(7, 8)",27,7,8,1.7323304007821037,0.9994982861824132,0.0005017138175866,-12.201551822331597,False,0.126713192370195,True,False,"(7, 8)",25,6,7,1.7323304007821037,0.9998317890150784,0.0001682109849216,-7.455534739740161,False,0.3499394055117266,True,False,"(6, 7)",25,6,7,1.7323304007821037,0.9998317890150784,0.0001682109849216,-7.455534739740161,False,0.3499394055117266,True,False,"(6, 7)",0,0,0,0
1,72,0.999,27,7,8,0.8393392716432402,0.9998820094311224,0.0001179905688775,101.92760462761882,True,0.126713192370195,False,True,"(7, 8)",27,7,8,0.8393392716432402,0.9998820094311224,0.0001179905688775,101.92760462761882,True,0.126713192370195,False,True,"(7, 8)",25,6,7,0.8393392716432402,0.9999607387244428,3.926127555714569e-05,101.92760462761882,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,0.8393392716432402,0.9998820094311224,0.0001179905688775,101.92760462761882,True,0.126713192370195,False,True,"(7, 8)",16,16,16,16
1,73,0.9999,27,7,8,1.480515211462432,0.9997227305328874,0.0002772694671126,-8.870566111825516,False,0.126713192370195,False,False,"(7, 8)",6,1,8,1.480515211462432,0.9937414059766876,0.0062585940233123,-22.406313444930184,False,0.0253963508325299,False,False,"(1, 8)",25,6,7,1.5857705118484375,0.9999073891584164,9.261084158362842e-05,66.60886586317125,True,0.3499394055117266,False,True,"(6, 7)",25,6,7,1.407552704924825,0.9999073891584164,9.261084158362842e-05,72.67775423583035,True,0.3499394055117266,False,True,"(6, 7)",1,1,1,1
1,74,0.9,27,7,8,1.9940748079080777,0.9998993603781016,0.0001006396218982,55.70438624213181,True,0.126713192370195,False,True,"(7, 8)",23,5,7,1.0548856638496318,0.9995999864842436,0.0004000135157563,88.42787296904532,True,0.3245189745730765,False,True,"(5, 7)",25,6,7,2.165996774960746,0.999966530355522,3.346964447787629e-05,52.019770002428224,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,1.2217229746371174,0.9998993603781016,0.0001006396218982,80.224794661685,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
1,75,0.999,27,7,8,2.9827842718266595,0.9996651908419274,0.0003348091580726,39.05730466815943,True,0.126713192370195,False,True,"(7, 8)",22,5,6,1.813454493549841,0.9984033409283734,0.0015966590716266,-7.472485408985956,False,0.1915213163295505,False,False,"(5, 6)",16,3,7,2.494307501594648,0.9995816019903784,0.0004183980096216,46.04696500564091,True,0.2198676965397751,False,True,"(3, 7)",27,7,8,2.2104324385556997,0.9996651908419274,0.0003348091580726,51.13575055094197,True,0.126713192370195,False,True,"(7, 8)",7,7,7,7
1,76,0.9999,27,7,8,1.0261916268414666,0.9998432341045674,0.0001567658954325,-5.031090755051321,False,0.126713192370195,False,False,"(7, 8)",27,7,8,1.0261916268414666,0.9998432341045674,0.0001567658954325,-5.031090755051321,False,0.126713192370195,False,False,"(7, 8)",25,6,7,1.0261916268414666,0.999947779808792,5.222019120790442e-05,90.01025244575212,True,0.3499394055117266,False,True,"(6, 7)",25,6,7,1.0261916268414666,0.999947779808792,5.222019120790442e-05,90.01025244575212,True,0.3499394055117266,False,True,"(6, 7)",1,1,1,1
1,77,0.9999,27,7,8,2.308063581671263,0.9990173176117868,0.0009826823882132,-16.848322471298673,False,0.126713192370195,True,False,"(7, 8)",26,6,8,2.308063581671263,0.9987926543027944,0.0012073456972054,-17.7425071319267,False,0.3540107070824934,True,False,"(6, 8)",25,6,7,2.3559492601138743,0.9996685806577794,0.0003314193422205,-12.271626290532971,False,0.3499394055117266,True,False,"(6, 7)",25,6,7,2.3559492601138743,0.9996685806577794,0.0003314193422205,-12.271626290532971,False,0.3499394055117266,True,False,"(6, 7)",0,0,0,0
1,78,0.99,27,7,8,1.9126370164403568,0.999915347869864,8.465213013597616e-05,57.61326517632379,True,0.126713192370195,False,True,"(7, 8)",27,7,8,0.8376418822109315,0.999915347869864,8.465213013597616e-05,102.05099671182757,True,0.126713192370195,False,True,"(7, 8)",25,6,7,2.021633805994071,0.9999718625393156,2.8137460684546092e-05,55.08349546420456,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,0.9275512851663734,0.999915347869864,8.465213013597616e-05,95.91887161677974,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
1,79,0.9,27,7,8,3.549913426424069,0.998319363943518,0.0016806360564821,32.883604196956405,True,0.126713192370195,False,True,"(7, 8)",20,4,7,3.0661167205882123,0.9982354205499968,0.0017645794500033,38.03853150568824,True,0.3447276787973151,False,True,"(4, 7)",26,6,8,2.9805649046840585,0.9979363704977904,0.0020636295022096,39.08504085213485,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,2.9805649046840585,0.998319363943518,0.0016806360564821,39.08504085213485,True,0.126713192370195,False,True,"(7, 8)",26,26,26,26
1,80,0.9999,27,7,8,3.85810473735836,0.9997227305328874,0.0002772694671126,-16.003334689513302,False,0.126713192370195,False,False,"(7, 8)",18,4,5,1.7775492458168003,0.99581757241909,0.00418242758091,-21.54693203598661,False,0.1144417689920125,False,False,"(4, 5)",25,6,7,1.578212638023189,0.9999073891584164,9.261084158362842e-05,66.84694865744441,True,0.3499394055117266,False,True,"(6, 7)",25,6,7,1.4303082525115656,0.9999073891584164,9.261084158362842e-05,71.84597268777792,True,0.3499394055117266,False,True,"(6, 7)",1,1,1,1
1,81,0.99,27,7,8,3.269744693635971,0.9990674056397284,0.0009325943602716,35.72181683332278,True,0.126713192370195,False,True,"(7, 8)",14,3,5,3.04178719723376,0.9841579397403496,0.0158420602596504,-11.12347820086054,False,0.1799694244100487,False,False,"(3, 5)",27,7,8,2.2334136870447026,0.9990674056397284,0.0009325943602716,50.688662504729386,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.2334136870447026,0.9990674056397284,0.0009325943602716,50.688662504729386,True,0.126713192370195,False,True,"(7, 8)",16,16,16,16
1,82,0.99,27,7,8,0.6637970765441423,0.9999824016976704,1.7598302329756763e-05,116.65763958995284,True,0.126713192370195,False,True,"(7, 8)",15,3,6,0.6153388847105816,0.9999728407336644,2.7159266335516316e-05,121.59496444267924,True,0.0769601634681726,False,True,"(3, 6)",27,7,8,0.5026326441340245,0.9999824016976704,1.7598302329756763e-05,135.17589026384024,True,0.126713192370195,False,True,"(7, 8)",27,7,8,0.6247581105937456,0.9999824016976704,1.7598302329756763e-05,120.5987311760563,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
1,83,0.999,27,7,8,1.553214034939714,0.9996344365663062,0.0003655634336937,67.64576100708129,True,0.126713192370195,False,True,"(7, 8)",18,4,5,1.9488974285926588,0.9945362643210588,0.0054637356789412,-13.221589097428696,False,0.1144417689920125,False,False,"(4, 5)",25,6,7,1.553214034939714,0.9998777003374048,0.0001222996625951,67.64576100708129,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,1.553214034939714,0.9996344365663062,0.0003655634336937,67.64576100708129,True,0.126713192370195,False,True,"(7, 8)",7,7,7,7
1,84,0.9,27,7,8,3.105606097561406,0.9993413191831944,0.0006586808168055,37.57068720076071,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.08843844971949,0.9993413191831944,0.0006586808168055,53.62769439416002,True,0.126713192370195,False,True,"(7, 8)",23,5,7,2.9822072354097884,0.9975004585103476,0.0024995414896522,39.06451300971697,True,0.3245189745730765,False,True,"(5, 7)",27,7,8,3.105606097561406,0.9993413191831944,0.0006586808168055,37.57068720076071,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
