Alpha,Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,Best_Backup,Second_Backup,Best_Marginal,Second_Marginal,Marginal_Ratio,Best_Rho,Second_Rho,Best_Amplification,Second_Amplification,Required_Amplification_Ratio,Observed_Amplification_Ratio,Reversal_Margin,Actual_Reversal
0.0,H0,0.2,132,1,8,7,0.0012114109289785484,0.001700420873307725,1.4036697479207205,0.025396350832529932,0.13817150844591128,1.0009852836102524,1.0055379348211466,1.4036697479207205,0.9954724222197505,0.7091927596889229,False
0.0,H0,0.2,132,2,8,7,0.0012114109289785484,0.001700420873307725,1.4036697479207205,0.1712773597674974,0.15181352681030647,1.0067358806925624,1.0060743735501156,1.4036697479207205,1.0006575131618873,0.7128867133057317,False
0.0,H0,0.2,132,3,8,7,0.0012114109289785484,0.001700420873307725,1.4036697479207205,0.02802898486305948,0.2198676965397751,1.0011869774312516,1.008646624858606,1.4036697479207205,0.9926043004125454,0.7071494572586656,False
0.0,H0,0.2,132,4,8,7,0.0012114109289785484,0.001700420873307725,1.4036697479207205,0.09898217615586608,0.3447276787973151,1.003790861451372,1.0138872379380766,1.4036697479207205,0.9900419138254098,0.7053239661907479,False
0.0,H0,0.2,132,5,8,7,0.0012114109289785484,0.001700420873307725,1.4036697479207205,0.07217003908143543,0.3245189745730765,1.0031259545711486,1.0129252160932856,1.4036697479207205,0.9903257798636592,0.7055261975479954,False
0.0,H0,0.2,132,6,8,7,0.0012114109289785484,0.001700420873307725,1.4036697479207205,0.3540107070824934,0.3499394055117266,1.0143428688504736,1.014000560988631,1.4036697479207205,1.000337581531029,0.7126587881607093,False
0.0,H0,0.2,132,7,8,1,0.0012114109289785484,0.004584636474456919,3.7845427713968585,0.12671319237019502,0.13817150844591128,1.0052390314067516,1.0055379348211466,3.7845427713968585,0.9997027427767325,0.2641541668738352,False
0.0,H0,0.2,132,8,7,1,0.001700420873307725,0.004584636474456919,2.696177485482582,0.12671319237019502,0.025396350832529932,1.0052390314067516,1.0009852836102524,2.696177485482582,1.004249560773918,0.3724716069996296,False
0.0,H0,0.2,133,1,8,7,0.00095983790718558,0.0013473667107658561,1.4037440078987726,0.025396350832529932,0.13817150844591128,1.0009858757586998,1.0055417240090567,1.4037440078987726,0.9954692598610498,0.7091529896189132,False
0.0,H0,0.2,133,2,8,7,0.00095983790718558,0.0013473667107658561,1.4037440078987726,0.1712773597674974,0.15181352681030647,1.006741088502201,1.0060794271427427,1.4037440078987726,1.000657663144288,0.7128491074680676,False
0.0,H0,0.2,133,3,8,7,0.00095983790718558,0.0013473667107658561,1.4037440078987726,0.02802898486305948,0.2198676965397751,1.0011879018125733,1.0086537811561722,1.4037440078987726,0.9925981744349969,0.7071076840575732,False
0.0,H0,0.2,133,4,8,7,0.00095983790718558,0.0013473667107658561,1.4037440078987726,0.09898217615586608,0.3447276787973151,1.0037934227498646,1.0138975211511065,1.4037440078987726,0.9900343987528735,0.7052812999963076,False
0.0,H0,0.2,133,5,8,7,0.00095983790718558,0.0013473667107658561,1.4037440078987726,0.07217003908143543,0.3245189745730765,1.0031285112864403,1.0129367009988086,1.4037440078987726,0.9903170753881295,0.7054826733476206,False
0.0,H0,0.2,133,6,8,7,0.00095983790718558,0.0013473667107658561,1.4037440078987726,0.3540107070824934,0.3499394055117266,1.0143538669566132,1.0140119605962838,1.4037440078987726,1.0003371817824795,0.7126208027629325,False
0.0,H0,0.2,133,7,8,1,0.00095983790718558,0.0036338754817104068,3.785926201191192,0.12671319237019502,0.13817150844591128,1.0052406843963715,1.0055417240090567,3.785926201191192,0.999700619471577,0.26405708044626813,False
0.0,H0,0.2,133,8,7,1,0.0013473667107658561,0.0036338754817104068,2.6970203825541135,0.12671319237019502,0.025396350832529932,1.0052406843963715,1.0009858757586998,2.6970203825541135,1.0042506180563704,0.3723555908410792,False
0.0,H0,0.2,134,1,8,7,0.001491967565246879,0.0020941061668736977,1.403586924845234,0.025396350832529932,0.13817150844591128,1.0009846233930013,1.0055337105689768,1.403586924845234,0.9954759476204916,0.7092371195537159,False
0.0,H0,0.2,134,2,8,7,0.001491967565246879,0.0020941061668736977,1.403586924845234,0.1712773597674974,0.15181352681030647,1.006730075286473,1.0060687404455562,1.403586924845234,1.0006573455812013,0.7129286600411574,False
0.0,H0,0.2,134,3,8,7,0.001491967565246879,0.0020941061668736977,1.403586924845234,0.02802898486305948,0.2198676965397751,1.001185946973491,1.0086386478588545,1.403586924845234,0.9926111289695431,0.7071960499197391,False
0.0,H0,0.2,134,4,8,7,0.001491967565246879,0.0020941061668736977,1.403586924845234,0.09898217615586608,0.3447276787973151,1.0037880060054876,1.0138757746575227,1.403586924845234,0.9900502912642896,0.7053715546498533,False
0.0,H0,0.2,134,5,8,7,0.001491967565246879,0.0020941061668736977,1.403586924845234,0.07217003908143543,0.3245189745730765,1.0031231045629843,1.012912414843115,1.403586924845234,0.9903354819857283,0.7055747417246191,False
0.0,H0,0.2,134,6,8,7,0.001491967565246879,0.0020941061668736977,1.403586924845234,0.3540107070824934,0.3499394055117266,1.0143306087640285,1.01398785397942,1.403586924845234,1.0003380265190192,0.7127011578775722,False
0.0,H0,0.2,134,7,8,1,0.001491967565246879,0.0056441140803945465,3.7830005235137962,0.12671319237019502,0.13817150844591128,1.0052371880124238,1.0055337105689768,3.7830005235137962,0.9997051092833226,0.26426248240504024,False
0.0,H0,0.2,134,8,7,1,0.0020941061668736977,0.0056441140803945465,2.695237791511151,0.12671319237019502,0.025396350832529932,1.0052371880124238,1.0009846233930013,2.695237791511151,1.0042483815635526,0.3726010316145412,False
0.0,H0,0.2,135,1,8,7,0.00110846449220637,0.00155595175923729,1.4037001367001014,0.025396350832529932,0.13817150844591128,1.0009855259082747,1.0055394852460333,1.4037001367001014,0.9954711282803138,0.7091764845307519,False
0.0,H0,0.2,135,2,8,7,0.00110846449220637,0.00155595175923729,1.4037001367001014,0.1712773597674974,0.15181352681030647,1.006738011540101,1.0060764412578371,1.4037001367001014,1.0006575745690225,0.712871323729743,False
0.0,H0,0.2,135,3,8,7,0.00110846449220637,0.00155595175923729,1.4037001367001014,0.02802898486305948,0.2198676965397751,1.0011873556550626,1.0086495529074524,1.4037001367001014,0.9926017939224978,0.7071323625115282,False
0.0,H0,0.2,135,4,8,7,0.00110846449220637,0.00155595175923729,1.4037001367001014,0.09898217615586608,0.3447276787973151,1.0037919094665897,1.013891445464277,1.4037001367001014,0.990038838928104,0.7053065060288046,False
0.0,H0,0.2,135,5,8,7,0.00110846449220637,0.00155595175923729,1.4037001367001014,0.07217003908143543,0.3245189745730765,1.0031270006774105,1.0129299151428783,1.4037001367001014,0.9903222184290162,0.7055083863973415,False
0.0,H0,0.2,135,6,8,7,0.00110846449220637,0.00155595175923729,1.4037001367001014,0.3540107070824934,0.3499394055117266,1.014347368872688,1.014005225224015,1.4037001367001014,1.0003374180331244,0.7126432432960894,False
0.0,H0,0.2,135,7,8,1,0.00110846449220637,0.004195658734959891,3.7851088279864884,0.12671319237019502,0.13817150844591128,1.00523970782458,1.0055394852460333,3.7851088279864884,0.9997018740428876,0.26411443355373354,False
0.0,H0,0.2,135,8,7,1,0.00155595175923729,0.004195658734959891,2.696522376128522,0.12671319237019502,0.025396350832529932,1.00523970782458,1.0009855259082747,2.696522376128522,1.0042499934376625,0.372424127582985,False
0.0,H0,0.2,136,1,8,7,0.0020123672638771603,0.0028242231824736406,1.4034332764051751,0.025396350832529932,0.13817150844591128,1.00098339919302,1.005525879226867,1.4034332764051751,0.9954824832182939,0.7093194239830005,False
0.0,H0,0.2,136,2,8,7,0.0020123672638771603,0.0028242231824736406,1.4034332764051751,0.1712773597674974,0.15181352681030647,1.0067193136209729,1.006058299263996,1.4034332764051751,1.0006570338492913,0.7130064896369173,False
0.0,H0,0.2,136,3,8,7,0.0020123672638771603,0.0028242231824736406,1.4034332764051751,0.02802898486305948,0.2198676965397751,1.0011840367711937,1.0086238619905004,1.4034332764051751,0.992623786230256,0.7072824928113525,False
0.0,H0,0.2,136,4,8,7,0.0020123672638771603,0.0028242231824736406,1.4034332764051751,0.09898217615586608,0.3447276787973151,1.0037827121094418,1.0138545246185502,1.4034332764051751,0.9900658208208937,0.7054598444159015,False
0.0,H0,0.2,136,5,8,7,0.0020123672638771603,0.0028242231824736406,1.4034332764051751,0.07217003908143543,0.3245189745730765,1.003117821664922,1.0128886890828996,1.4034332764051751,0.9903534637879858,0.7056648010546873,False
0.0,H0,0.2,136,6,8,7,0.0020123672638771603,0.0028242231824736406,1.4034332764051751,0.3540107070824934,0.3499394055117266,1.014307882000052,1.013964300557813,1.4034332764051751,1.0003388496439667,0.7127797711953112,False
0.0,H0,0.2,136,7,8,1,0.0020123672638771603,0.007607032835733511,3.7801414146825745,0.12671319237019502,0.13817150844591128,1.005233768831083,1.005525879226867,3.7801414146825745,0.9997094949003117,0.2644635174274979,False
0.0,H0,0.2,136,8,7,1,0.0028242231824736406,0.007607032835733511,2.6934956426038434,0.12671319237019502,0.025396350832529932,1.005233768831083,1.00098339919302,2.6934956426038434,1.0042461939343748,0.37284121720856195,False
0.0,H0,0.2,137,1,8,7,0.0018249801503539454,0.002561338846832868,1.4034886057999643,0.025396350832529932,0.13817150844591128,1.000983839942931,1.0055286985389416,1.4034886057999643,0.9954801304004407,0.7092897842466162,False
0.0,H0,0.2,137,2,8,7,0.0018249801503539454,0.002561338846832868,1.4034886057999643,0.1712773597674974,0.15181352681030647,1.0067231877137186,1.0060620578235262,1.4034886057999643,1.000657146231737,0.7129784610266784,False
0.0,H0,0.2,137,3,8,7,0.0018249801503539454,0.002561338846832868,1.4034886057999643,0.02802898486305948,0.2198676965397751,1.0011847244265542,1.0086291845542783,1.4034886057999643,0.9926192298996247,0.7072513633510041,False
0.0,H0,0.2,137,4,8,7,0.0018249801503539454,0.002561338846832868,1.4034886057999643,0.09898217615586608,0.3447276787973151,1.0037846179591388,1.013862174450514,1.4034886057999643,0.9900602303297911,0.7054280499594607,False
0.0,H0,0.2,137,5,8,7,0.0018249801503539454,0.002561338846832868,1.4034886057999643,0.07217003908143543,0.3245189745730765,1.0031197234179383,1.012897229473615,1.4034886057999643,0.9903469910162971,0.7056323698843401,False
0.0,H0,0.2,137,6,8,7,0.0018249801503539454,0.002561338846832868,1.4034886057999643,0.3540107070824934,0.3499394055117266,1.0143160633874566,1.0139727792616275,1.4034886057999643,1.0003385535912306,0.7127514605086906,False
0.0,H0,0.2,137,7,8,1,0.0018249801503539454,0.006900561463070748,3.781170694778472,0.12671319237019502,0.13817150844591128,1.005235000005479,1.0055286985389416,3.781170694778472,0.999707916309212,0.2643911097929902,False
0.0,H0,0.2,137,8,7,1,0.002561338846832868,0.006900561463070748,2.694122830176644,0.12671319237019502,0.025396350832529932,1.005235000005479,1.000983839942931,2.694122830176644,1.0042469817123028,0.3727547127635817,False
0.0,H0,0.2,138,1,8,7,0.0017325340329598603,0.0024316390640124236,1.4035159008439289,0.025396350832529932,0.13817150844591128,1.0009840574102429,1.0055300896844397,1.4035159008439289,0.9954789694303197,0.7092751630613817,False
0.0,H0,0.2,138,2,8,7,0.0017325340329598603,0.0024316390640124236,1.4035159008439289,0.1712773597674974,0.15181352681030647,1.0067250993850414,1.0060639125522137,1.4035159008439289,1.0006572016196769,0.7129646347561759,False
0.0,H0,0.2,138,3,8,7,0.0017325340329598603,0.0024316390640124236,1.4035159008439289,0.02802898486305948,0.2198676965397751,1.0011850637495183,1.0086318110574979,1.4035159008439289,0.9926169815126373,0.7072360070276229,False
0.0,H0,0.2,138,4,8,7,0.0017325340329598603,0.0024316390640124236,1.4035159008439289,0.09898217615586608,0.3447276787973151,1.003785558359467,1.0138659492486057,1.4035159008439289,0.9900574717036217,0.7054123655516149,False
0.0,H0,0.2,138,5,8,7,0.0017325340329598603,0.0024316390640124236,1.4035159008439289,0.07217003908143543,0.3245189745730765,1.0031206618537842,1.0129014439984092,1.4035159008439289,0.9903437968199399,0.7056163711607755,False
0.0,H0,0.2,138,6,8,7,0.0017325340329598603,0.0024316390640124236,1.4035159008439289,0.3540107070824934,0.3499394055117266,1.014320100502733,1.0139769632005327,1.4035159008439289,1.0003384073945005,0.7127374950244602,False
0.0,H0,0.2,138,7,8,1,0.0017325340329598603,0.006551886843204131,3.7816785809459055,0.12671319237019502,0.13817150844591128,1.0052356074028932,1.0055300896844397,3.7816785809459055,0.9997071372755848,0.2643553955940723,False
0.0,H0,0.2,138,8,7,1,0.0024316390640124236,0.006551886843204131,2.6944323029557387,0.12671319237019502,0.025396350832529932,1.0052356074028932,1.0009840574102429,2.6944323029557387,1.0042473703363968,0.37271204373357514,False
0.0,H0,0.2,139,1,8,7,0.002016178622047955,0.002829569900333372,1.403432150996228,0.025396350832529932,0.13817150844591128,1.0009833902291367,1.0055258218907586,1.403432150996228,0.9954825310670984,0.7093200268787159,False
0.0,H0,0.2,139,2,8,7,0.002016178622047955,0.002829569900333372,1.403432150996228,0.1712773597674974,0.15181352681030647,1.0067192348355922,1.006058222830047,1.403432150996228,1.0006570315619367,0.7130070597653183,False
0.0,H0,0.2,139,3,8,7,0.002016178622047955,0.002829569900333372,1.403432150996228,0.02802898486305948,0.2198676965397751,1.0011840227866922,1.008623753750688,1.403432150996228,0.9926238788881084,0.7072831260018471,False
0.0,H0,0.2,139,4,8,7,0.002016178622047955,0.002829569900333372,1.403432150996228,0.09898217615586608,0.3447276787973151,1.0037826733500177,1.0138543690476143,1.403432150996228,0.9900659345118198,0.7054604911317018,False
0.0,H0,0.2,139,5,8,7,0.002016178622047955,0.002829569900333372,1.403432150996228,0.07217003908143543,0.3245189745730765,1.003117782990416,1.012888515409039,1.403432150996228,0.9903535954155062,0.7056654607153631,False
0.0,H0,0.2,139,6,8,7,0.002016178622047955,0.002829569900333372,1.403432150996228,0.3540107070824934,0.3499394055117266,1.0143077156197486,1.0139641281343204,1.403432150996228,1.0003388556615513,0.7127803470594996,False
0.0,H0,0.2,139,7,8,1,0.002016178622047955,0.007621398105406854,3.7801204824130803,0.12671319237019502,0.13817150844591128,1.0052337437897985,1.0055258218907586,3.7801204824130803,0.9997095270010959,0.2644649903758942,False
0.0,H0,0.2,139,8,7,1,0.002829569900333372,0.007621398105406854,2.693482887455412,0.12671319237019502,0.025396350832529932,1.0052337437897985,1.0009833902291367,2.693482887455412,1.0042461779107932,0.3728429768713047,False
0.0,H0,0.2,140,1,8,7,0.0015492749424672783,0.002174515840532272,1.403570006153507,0.025396350832529932,0.13817150844591128,1.0009844885547254,1.0055328479027954,1.403570006153507,0.9954766675623214,0.7092461816638786,False
0.0,H0,0.2,140,2,8,7,0.0015492749424672783,0.002174515840532272,1.403570006153507,0.1712773597674974,0.15181352681030647,1.006728889766437,1.00606759016149,1.403570006153507,1.0006573113093136,0.7129372292954747,False
0.0,H0,0.2,140,3,8,7,0.0015492749424672783,0.002174515840532272,1.403570006153507,0.02802898486305948,0.2198676965397751,1.001185736543588,1.0086370189410956,1.403570006153507,0.9926125233780034,0.7072055679632715,False
0.0,H0,0.2,140,4,8,7,0.0015492749424672783,0.002174515840532272,1.403570006153507,0.09898217615586608,0.3447276787973151,1.0037874228649286,1.0138734337359436,1.403570006153507,0.9900520020197691,0.705381276088261,False
0.0,H0,0.2,140,5,8,7,0.0015492749424672783,0.002174515840532272,1.403570006153507,0.07217003908143543,0.3245189745730765,1.0031225225754972,1.0129098009049913,1.403570006153507,0.990337463098146,0.7055846582331667,False
0.0,H0,0.2,140,6,8,7,0.0015492749424672783,0.002174515840532272,1.403570006153507,0.3540107070824934,0.3499394055117266,1.0143281051427344,1.0139852591766192,1.403570006153507,1.0003381173079318,0.7127098134915016,False
0.0,H0,0.2,140,7,8,1,0.0015492749424672783,0.005860419972788667,3.78268557255288,0.12671319237019502,0.13817150844591128,1.0052368114795307,1.0055328479027954,3.78268557255288,0.9997055924887167,0.26428461295926053,False
0.0,H0,0.2,140,8,7,1,0.002174515840532272,0.005860419972788667,2.6950458872510072,0.12671319237019502,0.025396350832529932,1.0052368114795307,1.0009844885547254,2.6950458872510072,1.004248140678928,0.3726274737768114,False
0.0,H0,0.2,141,1,8,7,0.0015952834387218382,0.002239070316851002,1.4035564229545154,0.025396350832529932,0.13817150844591128,1.000984380306391,1.0055321553696,1.4035564229545154,0.9954772455172879,0.7092534573150879,False
0.0,H0,0.2,141,2,8,7,0.0015952834387218382,0.002239070316851002,1.4035564229545154,0.1712773597674974,0.15181352681030647,1.0067279380630194,1.006066666756912,1.4035564229545154,1.0006572837844225,0.7129441092777861,False
0.0,H0,0.2,141,3,8,7,0.0015952834387218382,0.002239070316851002,1.4035564229545154,0.02802898486305948,0.2198676965397751,1.0011855676160388,1.008635711305371,1.4035564229545154,0.992613642759396,0.7072132096192639,False
0.0,H0,0.2,141,4,8,7,0.0015952834387218382,0.002239070316851002,1.4035564229545154,0.09898217615586608,0.3447276787973151,1.003786954727871,1.0138715545052304,1.4035564229545154,0.9900533753683616,0.7053890810347893,False
0.0,H0,0.2,141,5,8,7,0.0015952834387218382,0.002239070316851002,1.4035564229545154,0.07217003908143543,0.3245189745730765,1.003122055374565,1.0129077025554902,1.4035564229545154,0.9903390534436289,0.7055926197530019,False
0.0,H0,0.2,141,6,8,7,0.0015952834387218382,0.002239070316851002,1.4035564229545154,0.3540107070824934,0.3499394055117266,1.014326095304961,1.0139831761615294,1.4035564229545154,1.0003381901706987,0.7127167627967289,False
0.0,H0,0.2,141,7,8,1,0.0015952834387218382,0.006034052302166631,3.7824327362172028,0.12671319237019502,0.13817150844591128,1.0052365091860354,1.0055321553696,3.7824327362172028,0.9997059803786623,0.2643023815880106,False
