Gamma,CPU_Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,CPU_Mean,CPU_Std,CPU_CV,Best_Backup,Second_Backup,Best_Marginal,Second_Marginal,Marginal_Ratio,Best_Rho,Second_Rho,Best_Amplification,Second_Amplification,Observed_Amplification_Ratio,Required_Amplification_Ratio,Reversal_Margin,Actual_Reversal
0.0,C0,0.0,18,5,21.2975,0.0,0.0,1,2,0.001912436623439751,0.001912436623439751,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,18,6,21.2975,0.0,0.0,1,2,0.001912436623439751,0.001912436623439751,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,18,7,21.2975,0.0,0.0,1,2,0.001912436623439751,0.001912436623439751,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,18,8,21.2975,0.0,0.0,1,2,0.001912436623439751,0.001912436623439751,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,19,1,21.2975,0.0,0.0,2,3,0.005064022738522175,0.005064022738522175,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,19,2,21.2975,0.0,0.0,1,3,0.005064022738522175,0.005064022738522175,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,19,3,21.2975,0.0,0.0,1,2,0.005064022738522175,0.005064022738522175,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,19,4,21.2975,0.0,0.0,1,2,0.005064022738522175,0.005064022738522175,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,19,5,21.2975,0.0,0.0,1,2,0.005064022738522175,0.005064022738522175,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,19,6,21.2975,0.0,0.0,1,2,0.005064022738522175,0.005064022738522175,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,19,7,21.2975,0.0,0.0,1,2,0.005064022738522175,0.005064022738522175,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,19,8,21.2975,0.0,0.0,1,2,0.005064022738522175,0.005064022738522175,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,20,1,21.2975,0.0,0.0,2,3,0.0039708793795773184,0.0039708793795773184,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,20,2,21.2975,0.0,0.0,1,3,0.0039708793795773184,0.0039708793795773184,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,20,3,21.2975,0.0,0.0,1,2,0.0039708793795773184,0.0039708793795773184,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,20,4,21.2975,0.0,0.0,1,2,0.0039708793795773184,0.0039708793795773184,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,20,5,21.2975,0.0,0.0,1,2,0.0039708793795773184,0.0039708793795773184,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,20,6,21.2975,0.0,0.0,1,2,0.0039708793795773184,0.0039708793795773184,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,20,7,21.2975,0.0,0.0,1,2,0.0039708793795773184,0.0039708793795773184,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,20,8,21.2975,0.0,0.0,1,2,0.0039708793795773184,0.0039708793795773184,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,21,1,21.2975,0.0,0.0,2,3,0.00407860892956071,0.00407860892956071,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,21,2,21.2975,0.0,0.0,1,3,0.00407860892956071,0.00407860892956071,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,21,3,21.2975,0.0,0.0,1,2,0.00407860892956071,0.00407860892956071,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,21,4,21.2975,0.0,0.0,1,2,0.00407860892956071,0.00407860892956071,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,21,5,21.2975,0.0,0.0,1,2,0.00407860892956071,0.00407860892956071,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,21,6,21.2975,0.0,0.0,1,2,0.00407860892956071,0.00407860892956071,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,21,7,21.2975,0.0,0.0,1,2,0.00407860892956071,0.00407860892956071,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,21,8,21.2975,0.0,0.0,1,2,0.00407860892956071,0.00407860892956071,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,22,1,21.2975,0.0,0.0,2,3,0.004929654585905876,0.004929654585905876,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,22,2,21.2975,0.0,0.0,1,3,0.004929654585905876,0.004929654585905876,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,22,3,21.2975,0.0,0.0,1,2,0.004929654585905876,0.004929654585905876,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,22,4,21.2975,0.0,0.0,1,2,0.004929654585905876,0.004929654585905876,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,22,5,21.2975,0.0,0.0,1,2,0.004929654585905876,0.004929654585905876,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,22,6,21.2975,0.0,0.0,1,2,0.004929654585905876,0.004929654585905876,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,22,7,21.2975,0.0,0.0,1,2,0.004929654585905876,0.004929654585905876,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,22,8,21.2975,0.0,0.0,1,2,0.004929654585905876,0.004929654585905876,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,23,1,21.2975,0.0,0.0,2,3,0.004675861120265649,0.004675861120265649,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,23,2,21.2975,0.0,0.0,1,3,0.004675861120265649,0.004675861120265649,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,23,3,21.2975,0.0,0.0,1,2,0.004675861120265649,0.004675861120265649,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,23,4,21.2975,0.0,0.0,1,2,0.004675861120265649,0.004675861120265649,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,23,5,21.2975,0.0,0.0,1,2,0.004675861120265649,0.004675861120265649,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,23,6,21.2975,0.0,0.0,1,2,0.004675861120265649,0.004675861120265649,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,23,7,21.2975,0.0,0.0,1,2,0.004675861120265649,0.004675861120265649,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,23,8,21.2975,0.0,0.0,1,2,0.004675861120265649,0.004675861120265649,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,24,1,21.2975,0.0,0.0,2,3,0.005744409210308628,0.005744409210308628,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,24,2,21.2975,0.0,0.0,1,3,0.005744409210308628,0.005744409210308628,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,24,3,21.2975,0.0,0.0,1,2,0.005744409210308628,0.005744409210308628,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,24,4,21.2975,0.0,0.0,1,2,0.005744409210308628,0.005744409210308628,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,24,5,21.2975,0.0,0.0,1,2,0.005744409210308628,0.005744409210308628,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,24,6,21.2975,0.0,0.0,1,2,0.005744409210308628,0.005744409210308628,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,24,7,21.2975,0.0,0.0,1,2,0.005744409210308628,0.005744409210308628,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,24,8,21.2975,0.0,0.0,1,2,0.005744409210308628,0.005744409210308628,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,25,1,21.2975,0.0,0.0,2,3,0.0034707111536559847,0.0034707111536559847,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,25,2,21.2975,0.0,0.0,1,3,0.0034707111536559847,0.0034707111536559847,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,25,3,21.2975,0.0,0.0,1,2,0.0034707111536559847,0.0034707111536559847,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,25,4,21.2975,0.0,0.0,1,2,0.0034707111536559847,0.0034707111536559847,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,25,5,21.2975,0.0,0.0,1,2,0.0034707111536559847,0.0034707111536559847,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,25,6,21.2975,0.0,0.0,1,2,0.0034707111536559847,0.0034707111536559847,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,25,7,21.2975,0.0,0.0,1,2,0.0034707111536559847,0.0034707111536559847,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,25,8,21.2975,0.0,0.0,1,2,0.0034707111536559847,0.0034707111536559847,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,26,1,21.2975,0.0,0.0,2,3,0.0042262363190392815,0.0042262363190392815,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,26,2,21.2975,0.0,0.0,1,3,0.0042262363190392815,0.0042262363190392815,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,26,3,21.2975,0.0,0.0,1,2,0.0042262363190392815,0.0042262363190392815,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,26,4,21.2975,0.0,0.0,1,2,0.0042262363190392815,0.0042262363190392815,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,26,5,21.2975,0.0,0.0,1,2,0.0042262363190392815,0.0042262363190392815,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,26,6,21.2975,0.0,0.0,1,2,0.0042262363190392815,0.0042262363190392815,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,26,7,21.2975,0.0,0.0,1,2,0.0042262363190392815,0.0042262363190392815,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,26,8,21.2975,0.0,0.0,1,2,0.0042262363190392815,0.0042262363190392815,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,27,1,21.2975,0.0,0.0,2,3,0.006680976524539527,0.006680976524539527,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,27,2,21.2975,0.0,0.0,1,3,0.006680976524539527,0.006680976524539527,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,27,3,21.2975,0.0,0.0,1,2,0.006680976524539527,0.006680976524539527,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,27,4,21.2975,0.0,0.0,1,2,0.006680976524539527,0.006680976524539527,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,27,5,21.2975,0.0,0.0,1,2,0.006680976524539527,0.006680976524539527,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,27,6,21.2975,0.0,0.0,1,2,0.006680976524539527,0.006680976524539527,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,27,7,21.2975,0.0,0.0,1,2,0.006680976524539527,0.006680976524539527,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,27,8,21.2975,0.0,0.0,1,2,0.006680976524539527,0.006680976524539527,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,28,1,21.2975,0.0,0.0,2,3,0.002370806619449529,0.002370806619449529,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,28,2,21.2975,0.0,0.0,1,3,0.002370806619449529,0.002370806619449529,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,28,3,21.2975,0.0,0.0,1,2,0.002370806619449529,0.002370806619449529,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,28,4,21.2975,0.0,0.0,1,2,0.002370806619449529,0.002370806619449529,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,28,5,21.2975,0.0,0.0,1,2,0.002370806619449529,0.002370806619449529,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,28,6,21.2975,0.0,0.0,1,2,0.002370806619449529,0.002370806619449529,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,28,7,21.2975,0.0,0.0,1,2,0.002370806619449529,0.002370806619449529,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,28,8,21.2975,0.0,0.0,1,2,0.002370806619449529,0.002370806619449529,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,29,1,21.2975,0.0,0.0,2,3,0.0033905154063917373,0.0033905154063917373,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,29,2,21.2975,0.0,0.0,1,3,0.0033905154063917373,0.0033905154063917373,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,29,3,21.2975,0.0,0.0,1,2,0.0033905154063917373,0.0033905154063917373,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,29,4,21.2975,0.0,0.0,1,2,0.0033905154063917373,0.0033905154063917373,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,29,5,21.2975,0.0,0.0,1,2,0.0033905154063917373,0.0033905154063917373,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,29,6,21.2975,0.0,0.0,1,2,0.0033905154063917373,0.0033905154063917373,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,29,7,21.2975,0.0,0.0,1,2,0.0033905154063917373,0.0033905154063917373,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,29,8,21.2975,0.0,0.0,1,2,0.0033905154063917373,0.0033905154063917373,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,30,1,21.2975,0.0,0.0,2,3,0.0010371079035042723,0.0010371079035042723,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,30,2,21.2975,0.0,0.0,1,3,0.0010371079035042723,0.0010371079035042723,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,30,3,21.2975,0.0,0.0,1,2,0.0010371079035042723,0.0010371079035042723,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,30,4,21.2975,0.0,0.0,1,2,0.0010371079035042723,0.0010371079035042723,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,30,5,21.2975,0.0,0.0,1,2,0.0010371079035042723,0.0010371079035042723,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,30,6,21.2975,0.0,0.0,1,2,0.0010371079035042723,0.0010371079035042723,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,30,7,21.2975,0.0,0.0,1,2,0.0010371079035042723,0.0010371079035042723,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,30,8,21.2975,0.0,0.0,1,2,0.0010371079035042723,0.0010371079035042723,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,31,1,21.2975,0.0,0.0,2,3,0.004663715036642522,0.004663715036642522,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,31,2,21.2975,0.0,0.0,1,3,0.004663715036642522,0.004663715036642522,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,31,3,21.2975,0.0,0.0,1,2,0.004663715036642522,0.004663715036642522,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,31,4,21.2975,0.0,0.0,1,2,0.004663715036642522,0.004663715036642522,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,31,5,21.2975,0.0,0.0,1,2,0.004663715036642522,0.004663715036642522,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,31,6,21.2975,0.0,0.0,1,2,0.004663715036642522,0.004663715036642522,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,31,7,21.2975,0.0,0.0,1,2,0.004663715036642522,0.004663715036642522,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,31,8,21.2975,0.0,0.0,1,2,0.004663715036642522,0.004663715036642522,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,32,1,21.2975,0.0,0.0,2,3,0.002422042841545041,0.002422042841545041,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,32,2,21.2975,0.0,0.0,1,3,0.002422042841545041,0.002422042841545041,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,32,3,21.2975,0.0,0.0,1,2,0.002422042841545041,0.002422042841545041,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,32,4,21.2975,0.0,0.0,1,2,0.002422042841545041,0.002422042841545041,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,32,5,21.2975,0.0,0.0,1,2,0.002422042841545041,0.002422042841545041,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,32,6,21.2975,0.0,0.0,1,2,0.002422042841545041,0.002422042841545041,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,32,7,21.2975,0.0,0.0,1,2,0.002422042841545041,0.002422042841545041,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,32,8,21.2975,0.0,0.0,1,2,0.002422042841545041,0.002422042841545041,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,33,1,21.2975,0.0,0.0,2,3,0.006182624985495587,0.006182624985495587,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,33,2,21.2975,0.0,0.0,1,3,0.006182624985495587,0.006182624985495587,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,33,3,21.2975,0.0,0.0,1,2,0.006182624985495587,0.006182624985495587,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,33,4,21.2975,0.0,0.0,1,2,0.006182624985495587,0.006182624985495587,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,33,5,21.2975,0.0,0.0,1,2,0.006182624985495587,0.006182624985495587,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,33,6,21.2975,0.0,0.0,1,2,0.006182624985495587,0.006182624985495587,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,33,7,21.2975,0.0,0.0,1,2,0.006182624985495587,0.006182624985495587,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,33,8,21.2975,0.0,0.0,1,2,0.006182624985495587,0.006182624985495587,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,34,1,21.2975,0.0,0.0,2,3,0.006529380702704728,0.006529380702704728,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,34,2,21.2975,0.0,0.0,1,3,0.006529380702704728,0.006529380702704728,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,34,3,21.2975,0.0,0.0,1,2,0.006529380702704728,0.006529380702704728,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,34,4,21.2975,0.0,0.0,1,2,0.006529380702704728,0.006529380702704728,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,34,5,21.2975,0.0,0.0,1,2,0.006529380702704728,0.006529380702704728,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,34,6,21.2975,0.0,0.0,1,2,0.006529380702704728,0.006529380702704728,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,34,7,21.2975,0.0,0.0,1,2,0.006529380702704728,0.006529380702704728,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,34,8,21.2975,0.0,0.0,1,2,0.006529380702704728,0.006529380702704728,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,35,1,21.2975,0.0,0.0,2,3,0.008423834261950619,0.008423834261950619,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,35,2,21.2975,0.0,0.0,1,3,0.008423834261950619,0.008423834261950619,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,35,3,21.2975,0.0,0.0,1,2,0.008423834261950619,0.008423834261950619,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,35,4,21.2975,0.0,0.0,1,2,0.008423834261950619,0.008423834261950619,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,35,5,21.2975,0.0,0.0,1,2,0.008423834261950619,0.008423834261950619,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,35,6,21.2975,0.0,0.0,1,2,0.008423834261950619,0.008423834261950619,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,35,7,21.2975,0.0,0.0,1,2,0.008423834261950619,0.008423834261950619,1.0,0.13817150844591128,0.15181352681030647,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,35,8,21.2975,0.0,0.0,1,2,0.008423834261950619,0.008423834261950619,1.0,0.025396350832529932,0.1712773597674974,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,36,1,21.2975,0.0,0.0,2,3,0.004547291728374738,0.004547291728374738,1.0,0.021009369147363816,0.18306787663613355,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,36,2,21.2975,0.0,0.0,1,3,0.004547291728374738,0.004547291728374738,1.0,0.021009369147363816,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,36,3,21.2975,0.0,0.0,1,2,0.004547291728374738,0.004547291728374738,1.0,0.18306787663613355,0.05198802542815817,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,36,4,21.2975,0.0,0.0,1,2,0.004547291728374738,0.004547291728374738,1.0,0.05616030311880285,0.29867099860174734,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,36,5,21.2975,0.0,0.0,1,2,0.004547291728374738,0.004547291728374738,1.0,0.35189398947555517,0.05141579143797567,1.0,1.0,1.0,1.0,1.0,False
0.0,C0,0.0,36,6,21.2975,0.0,0.0,1,2,0.004547291728374738,0.004547291728374738,1.0,0.06799478979999132,0.19052302251529626,1.0,1.0,1.0,1.0,1.0,False
