Gamma,CPU_Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,CPU_Mean,CPU_Std,CPU_CV,Primary_CPU,Primary_Marginal_Failure,Independent_Selected_Backup,Independent_Backup_CPU,Independent_Backup_Marginal_Failure,Independent_Selected_Rho,Independent_Selected_Distance_km,Independent_Actual_Joint_Risk,Correlation_Aware_Selected_Backup,Correlation_Aware_Backup_CPU,Correlation_Aware_Backup_Marginal_Failure,Correlation_Aware_Selected_Rho,Correlation_Aware_Selected_Distance_km,Correlation_Aware_Actual_Joint_Risk,Selection_Changed,Absolute_Risk_Reduction,Relative_Risk_Reduction
0.0,C0,0.2,124,5,21.2975,0.0,0.0,21.2975,0.005319001017993954,1,21.2975,0.005319001017993954,0.35189398947555517,0.5222126575031668,2.868946134590603e-05,2,21.2975,0.005319001017993954,0.05141579143797567,1.483904963642815,2.8348461188505324e-05,True,3.410001574007061e-07,0.011885903094843803
0.0,C0,0.2,124,6,21.2975,0.0,0.0,21.2975,0.005319001017993954,1,21.2975,0.005319001017993954,0.06799478979999132,1.3441620986649503,2.8363601362600774e-05,1,21.2975,0.005319001017993954,0.06799478979999132,1.3441620986649503,2.8363601362600774e-05,False,0.0,0.0
0.0,C0,0.2,124,7,21.2975,0.0,0.0,21.2975,0.005319001017993954,1,21.2975,0.005319001017993954,0.13817150844591128,0.989629775327275,2.844831063447515e-05,8,21.2975,0.005319001017993954,0.12671319237019502,1.0329145370926014,2.8439336694721037e-05,True,8.973939754112429e-09,0.00031544719366349085
0.0,C0,0.2,124,8,21.2975,0.0,0.0,21.2975,0.005319001017993954,1,21.2975,0.005319001017993954,0.025396350832529932,1.836574891644758,2.831960321932964e-05,1,21.2975,0.005319001017993954,0.025396350832529932,1.836574891644758,2.831960321932964e-05,False,0.0,0.0
0.0,C0,0.2,125,1,21.2975,0.0,0.0,21.2975,0.005319492928379155,2,21.2975,0.005319492928379155,0.021009369147363816,1.9313933954397549,2.831901002284213e-05,2,21.2975,0.005319492928379155,0.021009369147363816,1.9313933954397549,2.831901002284213e-05,False,0.0,0.0
0.0,C0,0.2,125,2,21.2975,0.0,0.0,21.2975,0.005319492928379155,1,21.2975,0.005319492928379155,0.021009369147363816,1.9313933954397549,2.831901002284213e-05,1,21.2975,0.005319492928379155,0.021009369147363816,1.9313933954397549,2.831901002284213e-05,False,0.0,0.0
0.0,C0,0.2,125,3,21.2975,0.0,0.0,21.2975,0.005319492928379155,1,21.2975,0.005319492928379155,0.18306787663613355,0.848949142165538,2.8503838458452073e-05,8,21.2975,0.005319492928379155,0.02802898486305948,1.78725806527452,2.833052156138833e-05,True,1.7331689706374207e-07,0.00608047569861067
0.0,C0,0.2,125,4,21.2975,0.0,0.0,21.2975,0.005319492928379155,1,21.2975,0.005319492928379155,0.05616030311880285,1.4397725609322833,2.835556036227954e-05,1,21.2975,0.005319492928379155,0.05616030311880285,1.4397725609322833,2.835556036227954e-05,False,0.0,0.0
0.0,C0,0.2,125,5,21.2975,0.0,0.0,21.2975,0.005319492928379155,1,21.2975,0.005319492928379155,0.35189398947555517,0.5222126575031668,2.8694767885243784e-05,2,21.2975,0.005319492928379155,0.05141579143797567,1.483904963642815,2.8353704831549656e-05,True,3.4106305369412796e-07,0.011885896936267563
0.0,C0,0.2,125,6,21.2975,0.0,0.0,21.2975,0.005319492928379155,1,21.2975,0.005319492928379155,0.06799478979999132,1.3441620986649503,2.8368847797808255e-05,1,21.2975,0.005319492928379155,0.06799478979999132,1.3441620986649503,2.8368847797808255e-05,False,0.0,0.0
0.0,C0,0.2,125,7,21.2975,0.0,0.0,21.2975,0.005319492928379155,1,21.2975,0.005319492928379155,0.13817150844591128,0.989629775327275,2.8453572694423768e-05,8,21.2975,0.005319492928379155,0.12671319237019502,1.0329145370926014,2.8444597099586613e-05,True,8.975594837155296e-09,0.00031544702429984486
0.0,C0,0.2,125,8,21.2975,0.0,0.0,21.2975,0.005319492928379155,1,21.2975,0.005319492928379155,0.025396350832529932,1.836574891644758,2.832484153885165e-05,1,21.2975,0.005319492928379155,0.025396350832529932,1.836574891644758,2.832484153885165e-05,False,0.0,0.0
0.0,C0,0.2,126,1,21.2975,0.0,0.0,21.2975,0.004294932693110782,2,21.2975,0.004294932693110782,0.021009369147363816,1.9313933954397549,1.8460807242837567e-05,2,21.2975,0.004294932693110782,0.021009369147363816,1.9313933954397549,1.8460807242837567e-05,False,0.0,0.0
0.0,C0,0.2,126,2,21.2975,0.0,0.0,21.2975,0.004294932693110782,1,21.2975,0.004294932693110782,0.021009369147363816,1.9313933954397549,1.8460807242837567e-05,1,21.2975,0.004294932693110782,0.021009369147363816,1.9313933954397549,1.8460807242837567e-05,False,0.0,0.0
0.0,C0,0.2,126,3,21.2975,0.0,0.0,21.2975,0.004294932693110782,1,21.2975,0.004294932693110782,0.18306787663613355,0.848949142165538,1.858142527281413e-05,8,21.2975,0.004294932693110782,0.02802898486305948,1.78725806527452,1.8468318943664563e-05,True,1.1310632914956676e-07,0.0060870642315608
0.0,C0,0.2,126,4,21.2975,0.0,0.0,21.2975,0.004294932693110782,1,21.2975,0.004294932693110782,0.05616030311880285,1.4397725609322833,1.8484658951798645e-05,1,21.2975,0.004294932693110782,0.05616030311880285,1.4397725609322833,1.8484658951798645e-05,False,0.0,0.0
0.0,C0,0.2,126,5,21.2975,0.0,0.0,21.2975,0.004294932693110782,1,21.2975,0.004294932693110782,0.35189398947555517,0.5222126575031668,1.870602529599688e-05,2,21.2975,0.004294932693110782,0.05141579143797567,1.483904963642815,1.848344747398843e-05,True,2.2257782200845044e-07,0.011898723458696617
0.0,C0,0.2,126,6,21.2975,0.0,0.0,21.2975,0.004294932693110782,1,21.2975,0.004294932693110782,0.06799478979999132,1.3441620986649503,1.849333030569376e-05,1,21.2975,0.004294932693110782,0.06799478979999132,1.3441620986649503,1.849333030569376e-05,False,0.0,0.0
0.0,C0,0.2,126,7,21.2975,0.0,0.0,21.2975,0.004294932693110782,1,21.2975,0.004294932693110782,0.13817150844591128,0.989629775327275,1.854862123351045e-05,8,21.2975,0.004294932693110782,0.12671319237019502,1.0329145370926014,1.854276358319577e-05,True,5.8576503146800715e-09,0.0003157997697477093
0.0,C0,0.2,126,8,21.2975,0.0,0.0,21.2975,0.004294932693110782,1,21.2975,0.004294932693110782,0.025396350832529932,1.836574891644758,1.846461232944787e-05,1,21.2975,0.004294932693110782,0.025396350832529932,1.836574891644758,1.846461232944787e-05,False,0.0,0.0
0.0,C0,0.2,127,1,21.2975,0.0,0.0,21.2975,0.007843310187938256,2,21.2975,0.007843310187938256,0.021009369147363816,1.9313933954397549,6.15652250479903e-05,2,21.2975,0.007843310187938256,0.021009369147363816,1.9313933954397549,6.15652250479903e-05,False,0.0,0.0
0.0,C0,0.2,127,2,21.2975,0.0,0.0,21.2975,0.007843310187938256,1,21.2975,0.007843310187938256,0.021009369147363816,1.9313933954397549,6.15652250479903e-05,1,21.2975,0.007843310187938256,0.021009369147363816,1.9313933954397549,6.15652250479903e-05,False,0.0,0.0
0.0,C0,0.2,127,3,21.2975,0.0,0.0,21.2975,0.007843310187938256,1,21.2975,0.007843310187938256,0.18306787663613355,0.848949142165538,6.196596628193054e-05,8,21.2975,0.007843310187938256,0.02802898486305948,1.78725806527452,6.15901895920438e-05,True,3.7577668988673116e-07,0.006064243203713403
0.0,C0,0.2,127,4,21.2975,0.0,0.0,21.2975,0.007843310187938256,1,21.2975,0.007843310187938256,0.05616030311880285,1.4397725609322833,6.164447965864828e-05,1,21.2975,0.007843310187938256,0.05616030311880285,1.4397725609322833,6.164447965864828e-05,False,0.0,0.0
0.0,C0,0.2,127,5,21.2975,0.0,0.0,21.2975,0.007843310187938256,1,21.2975,0.007843310187938256,0.35189398947555517,0.5222126575031668,6.237993132916977e-05,2,21.2975,0.007843310187938256,0.05141579143797567,1.483904963642815,6.164046119809057e-05,True,7.394701310792023e-07,0.011854295369084757
0.0,C0,0.2,127,6,21.2975,0.0,0.0,21.2975,0.007843310187938256,1,21.2975,0.007843310187938256,0.06799478979999132,1.3441620986649503,6.167328882484635e-05,1,21.2975,0.007843310187938256,0.06799478979999132,1.3441620986649503,6.167328882484635e-05,False,0.0,0.0
0.0,C0,0.2,127,7,21.2975,0.0,0.0,21.2975,0.007843310187938256,1,21.2975,0.007843310187938256,0.13817150844591128,0.989629775327275,6.185698825304908e-05,8,21.2975,0.007843310187938256,0.12671319237019502,1.0329145370926014,6.183752940350053e-05,True,1.945884954855431e-08,0.0003145780306818468
0.0,C0,0.2,127,8,21.2975,0.0,0.0,21.2975,0.007843310187938256,1,21.2975,0.007843310187938256,0.025396350832529932,1.836574891644758,6.157787315694422e-05,1,21.2975,0.007843310187938256,0.025396350832529932,1.836574891644758,6.157787315694422e-05,False,0.0,0.0
0.0,C0,0.2,128,1,21.2975,0.0,0.0,21.2975,0.005397356007943491,2,21.2975,0.005397356007943491,0.021009369147363816,1.9313933954397549,2.9154103911431362e-05,2,21.2975,0.005397356007943491,0.021009369147363816,1.9313933954397549,2.9154103911431362e-05,False,0.0,0.0
0.0,C0,0.2,128,2,21.2975,0.0,0.0,21.2975,0.005397356007943491,1,21.2975,0.005397356007943491,0.021009369147363816,1.9313933954397549,2.9154103911431362e-05,1,21.2975,0.005397356007943491,0.021009369147363816,1.9313933954397549,2.9154103911431362e-05,False,0.0,0.0
0.0,C0,0.2,128,3,21.2975,0.0,0.0,21.2975,0.005397356007943491,1,21.2975,0.005397356007943491,0.18306787663613355,0.848949142165538,2.9344367031429804e-05,8,21.2975,0.005397356007943491,0.02802898486305948,1.78725806527452,2.9165954014505862e-05,True,1.7841301692394232e-07,0.0060799749653093526
0.0,C0,0.2,128,4,21.2975,0.0,0.0,21.2975,0.005397356007943491,1,21.2975,0.005397356007943491,0.05616030311880285,1.4397725609322833,2.9191729076036233e-05,1,21.2975,0.005397356007943491,0.05616030311880285,1.4397725609322833,2.9191729076036233e-05,False,0.0,0.0
0.0,C0,0.2,128,5,21.2975,0.0,0.0,21.2975,0.005397356007943491,1,21.2975,0.005397356007943491,0.35189398947555517,0.5222126575031668,2.9540910473602797e-05,2,21.2975,0.005397356007943491,0.05141579143797567,1.483904963642815,2.918981905359409e-05,True,3.5109142000870635e-07,0.011884922109033675
0.0,C0,0.2,128,6,21.2975,0.0,0.0,21.2975,0.005397356007943491,1,21.2975,0.005397356007943491,0.06799478979999132,1.3441620986649503,2.920540720901476e-05,1,21.2975,0.005397356007943491,0.06799478979999132,1.3441620986649503,2.920540720901476e-05,False,0.0,0.0
0.0,C0,0.2,128,7,21.2975,0.0,0.0,21.2975,0.005397356007943491,1,21.2975,0.005397356007943491,0.13817150844591128,0.989629775327275,2.929262336084278e-05,8,21.2975,0.005397356007943491,0.12671319237019502,1.0329145370926014,2.9283383875249758e-05,True,9.23948559302114e-09,0.0003154202161822119
0.0,C0,0.2,128,8,21.2975,0.0,0.0,21.2975,0.005397356007943491,1,21.2975,0.005397356007943491,0.025396350832529932,1.836574891644758,2.916010696043101e-05,1,21.2975,0.005397356007943491,0.025396350832529932,1.836574891644758,2.916010696043101e-05,False,0.0,0.0
0.0,C0,0.2,129,1,21.2975,0.0,0.0,21.2975,0.004978769723217388,2,21.2975,0.004978769723217388,0.021009369147363816,1.9313933954397549,2.480743130576205e-05,2,21.2975,0.004978769723217388,0.021009369147363816,1.9313933954397549,2.480743130576205e-05,False,0.0,0.0
0.0,C0,0.2,129,2,21.2975,0.0,0.0,21.2975,0.004978769723217388,1,21.2975,0.004978769723217388,0.021009369147363816,1.9313933954397549,2.480743130576205e-05,1,21.2975,0.004978769723217388,0.021009369147363816,1.9313933954397549,2.480743130576205e-05,False,0.0,0.0
0.0,C0,0.2,129,3,21.2975,0.0,0.0,21.2975,0.004978769723217388,1,21.2975,0.004978769723217388,0.18306787663613355,0.848949142165538,2.4969399281440926e-05,8,21.2975,0.004978769723217388,0.02802898486305948,1.78725806527452,2.481751874476697e-05,True,1.5188053667395605e-07,0.0060826668259834635
0.0,C0,0.2,129,4,21.2975,0.0,0.0,21.2975,0.004978769723217388,1,21.2975,0.004978769723217388,0.05616030311880285,1.4397725609322833,2.483946054865872e-05,1,21.2975,0.004978769723217388,0.05616030311880285,1.4397725609322833,2.483946054865872e-05,False,0.0,0.0
0.0,C0,0.2,129,5,21.2975,0.0,0.0,21.2975,0.004978769723217388,1,21.2975,0.004978769723217388,0.35189398947555517,0.5222126575031668,2.513671388050657e-05,2,21.2975,0.004978769723217388,0.05141579143797567,1.483904963642815,2.4837834264789348e-05,True,2.9887961571722183e-07,0.011890162617835336
0.0,C0,0.2,129,6,21.2975,0.0,0.0,21.2975,0.004978769723217388,1,21.2975,0.004978769723217388,0.06799478979999132,1.3441620986649503,2.4851104551497823e-05,1,21.2975,0.004978769723217388,0.06799478979999132,1.3441620986649503,2.4851104551497823e-05,False,0.0,0.0
0.0,C0,0.2,129,7,21.2975,0.0,0.0,21.2975,0.004978769723217388,1,21.2975,0.004978769723217388,0.13817150844591128,0.989629775327275,2.4925350235088838e-05,8,21.2975,0.004978769723217388,0.12671319237019502,1.0329145370926014,2.4917484683552782e-05,True,7.865551536055427e-09,0.00031556433357484543
0.0,C0,0.2,129,8,21.2975,0.0,0.0,21.2975,0.004978769723217388,1,21.2975,0.004978769723217388,0.025396350832529932,1.836574891644758,2.4812541315859368e-05,1,21.2975,0.004978769723217388,0.025396350832529932,1.836574891644758,2.4812541315859368e-05,False,0.0,0.0
0.0,C0,0.2,130,1,21.2975,0.0,0.0,21.2975,0.0052345489746580525,2,21.2975,0.0052345489746580525,0.021009369147363816,1.9313933954397549,2.7421812740786144e-05,2,21.2975,0.0052345489746580525,0.021009369147363816,1.9313933954397549,2.7421812740786144e-05,False,0.0,0.0
0.0,C0,0.2,130,2,21.2975,0.0,0.0,21.2975,0.0052345489746580525,1,21.2975,0.0052345489746580525,0.021009369147363816,1.9313933954397549,2.7421812740786144e-05,1,21.2975,0.0052345489746580525,0.021009369147363816,1.9313933954397549,2.7421812740786144e-05,False,0.0,0.0
0.0,C0,0.2,130,3,21.2975,0.0,0.0,21.2975,0.0052345489746580525,1,21.2975,0.0052345489746580525,0.18306787663613355,0.848949142165538,2.7600801574094077e-05,8,21.2975,0.0052345489746580525,0.02802898486305948,1.78725806527452,2.7432960493491414e-05,True,1.6784108060266336e-07,0.006081021964238815
0.0,C0,0.2,130,4,21.2975,0.0,0.0,21.2975,0.0052345489746580525,1,21.2975,0.0052345489746580525,0.05616030311880285,1.4397725609322833,2.7457208178754625e-05,1,21.2975,0.0052345489746580525,0.05616030311880285,1.4397725609322833,2.7457208178754625e-05,False,0.0,0.0
0.0,C0,0.2,130,5,21.2975,0.0,0.0,21.2975,0.0052345489746580525,1,21.2975,0.0052345489746580525,0.35189398947555517,0.5222126575031668,2.778569870332904e-05,2,21.2975,0.0052345489746580525,0.05141579143797567,1.483904963642815,2.74554112030048e-05,True,3.3028750032423914e-07,0.011886960405450123
0.0,C0,0.2,130,6,21.2975,0.0,0.0,21.2975,0.0052345489746580525,1,21.2975,0.0052345489746580525,0.06799478979999132,1.3441620986649503,2.7470075807165493e-05,1,21.2975,0.0052345489746580525,0.06799478979999132,1.3441620986649503,2.7470075807165493e-05,False,0.0,0.0
0.0,C0,0.2,130,7,21.2975,0.0,0.0,21.2975,0.0052345489746580525,1,21.2975,0.0052345489746580525,0.13817150844591128,0.989629775327275,2.7552123834955595e-05,8,21.2975,0.0052345489746580525,0.12671319237019502,1.0329145370926014,2.754343179369089e-05,True,8.692041264704413e-09,0.00031547627024225086
0.0,C0,0.2,130,8,21.2975,0.0,0.0,21.2975,0.0052345489746580525,1,21.2975,0.0052345489746580525,0.025396350832529932,1.836574891644758,2.7427459946589614e-05,1,21.2975,0.0052345489746580525,0.025396350832529932,1.836574891644758,2.7427459946589614e-05,False,0.0,0.0
0.0,C0,0.2,131,1,21.2975,0.0,0.0,21.2975,0.003191808833832028,2,21.2975,0.003191808833832028,0.021009369147363816,1.9313933954397549,1.0195583919102249e-05,2,21.2975,0.003191808833832028,0.021009369147363816,1.9313933954397549,1.0195583919102249e-05,False,0.0,0.0
0.0,C0,0.2,131,2,21.2975,0.0,0.0,21.2975,0.003191808833832028,1,21.2975,0.003191808833832028,0.021009369147363816,1.9313933954397549,1.0195583919102249e-05,1,21.2975,0.003191808833832028,0.021009369147363816,1.9313933954397549,1.0195583919102249e-05,False,0.0,0.0
0.0,C0,0.2,131,3,21.2975,0.0,0.0,21.2975,0.003191808833832028,1,21.2975,0.003191808833832028,0.18306787663613355,0.848949142165538,1.0262276872877853e-05,8,21.2975,0.003191808833832028,0.02802898486305948,1.78725806527452,1.0199736944089753e-05,True,6.25399287880996e-08,0.006094157228732177
0.0,C0,0.2,131,4,21.2975,0.0,0.0,21.2975,0.003191808833832028,1,21.2975,0.003191808833832028,0.05616030311880285,1.4397725609322833,1.0208771668999668e-05,1,21.2975,0.003191808833832028,0.05616030311880285,1.4397725609322833,1.0208771668999668e-05,False,0.0,0.0
0.0,C0,0.2,131,5,21.2975,0.0,0.0,21.2975,0.003191808833832028,1,21.2975,0.003191808833832028,0.35189398947555517,0.5222126575031668,1.0331171888092767e-05,2,21.2975,0.003191808833832028,0.05141579143797567,1.483904963642815,1.0208101472278714e-05,True,1.2307041581405253e-07,0.011912532009645278
0.0,C0,0.2,131,6,21.2975,0.0,0.0,21.2975,0.003191808833832028,1,21.2975,0.003191808833832028,0.06799478979999132,1.3441620986649503,1.0213566320973674e-05,1,21.2975,0.003191808833832028,0.06799478979999132,1.3441620986649503,1.0213566320973674e-05,False,0.0,0.0
0.0,C0,0.2,131,7,21.2975,0.0,0.0,21.2975,0.003191808833832028,1,21.2975,0.003191808833832028,0.13817150844591128,0.989629775327275,1.024413811604694e-05,8,21.2975,0.003191808833832028,0.12671319237019502,1.0329145370926014,1.0240899129113042e-05,True,3.2389869338987127e-09,0.0003161795455319954
0.0,C0,0.2,131,8,21.2975,0.0,0.0,21.2975,0.003191808833832028,1,21.2975,0.003191808833832028,0.025396350832529932,1.836574891644758,1.0197687539218879e-05,1,21.2975,0.003191808833832028,0.025396350832529932,1.836574891644758,1.0197687539218879e-05,False,0.0,0.0
0.0,C0,0.2,132,1,21.2975,0.0,0.0,21.2975,0.0032031359408790016,2,21.2975,0.0032031359408790016,0.021009369147363816,1.9313933954397549,1.0268076504101372e-05,2,21.2975,0.0032031359408790016,0.021009369147363816,1.9313933954397549,1.0268076504101372e-05,False,0.0,0.0
0.0,C0,0.2,132,2,21.2975,0.0,0.0,21.2975,0.0032031359408790016,1,21.2975,0.0032031359408790016,0.021009369147363816,1.9313933954397549,1.0268076504101372e-05,1,21.2975,0.0032031359408790016,0.021009369147363816,1.9313933954397549,1.0268076504101372e-05,False,0.0,0.0
0.0,C0,0.2,132,3,21.2975,0.0,0.0,21.2975,0.0032031359408790016,1,21.2975,0.0032031359408790016,0.18306787663613355,0.848949142165538,1.0335242854217249e-05,8,21.2975,0.0032031359408790016,0.02802898486305948,1.78725806527452,1.027225901196619e-05,True,6.298384225105941e-08,0.006094084400286651
0.0,C0,0.2,132,4,21.2975,0.0,0.0,21.2975,0.0032031359408790016,1,21.2975,0.0032031359408790016,0.05616030311880285,1.4397725609322833,1.0281357867761975e-05,1,21.2975,0.0032031359408790016,0.05616030311880285,1.4397725609322833,1.0281357867761975e-05,False,0.0,0.0
0.0,C0,0.2,132,5,21.2975,0.0,0.0,21.2975,0.0032031359408790016,1,21.2975,0.0032031359408790016,0.35189398947555517,0.5222126575031668,1.0404626893113147e-05,2,21.2975,0.0032031359408790016,0.05141579143797567,1.483904963642815,1.0280682917380145e-05,True,1.2394397573300172e-07,0.0119123902285281
0.0,C0,0.2,132,6,21.2975,0.0,0.0,21.2975,0.0032031359408790016,1,21.2975,0.0032031359408790016,0.06799478979999132,1.3441620986649503,1.0286186552597507e-05,1,21.2975,0.0032031359408790016,0.06799478979999132,1.3441620986649503,1.0286186552597507e-05,False,0.0,0.0
0.0,C0,0.2,132,7,21.2975,0.0,0.0,21.2975,0.0032031359408790016,1,21.2975,0.0032031359408790016,0.13817150844591128,0.989629775327275,1.0316975351223255e-05,8,21.2975,0.0032031359408790016,0.12671319237019502,1.0329145370926014,1.0313713374876699e-05,True,3.2619763465556543e-09,0.00031617564601129836
0.0,C0,0.2,132,8,21.2975,0.0,0.0,21.2975,0.0032031359408790016,1,21.2975,0.0032031359408790016,0.025396350832529932,1.836574891644758,1.0270195059273565e-05,1,21.2975,0.0032031359408790016,0.025396350832529932,1.836574891644758,1.0270195059273565e-05,False,0.0,0.0
0.0,C0,0.2,133,1,21.2975,0.0,0.0,21.2975,0.0025384898699225156,2,21.2975,0.0025384898699225156,0.021009369147363816,1.9313933954397549,6.448956723963438e-06,2,21.2975,0.0025384898699225156,0.021009369147363816,1.9313933954397549,6.448956723963438e-06,False,0.0,0.0
0.0,C0,0.2,133,2,21.2975,0.0,0.0,21.2975,0.0025384898699225156,1,21.2975,0.0025384898699225156,0.021009369147363816,1.9313933954397549,6.448956723963438e-06,1,21.2975,0.0025384898699225156,0.021009369147363816,1.9313933954397549,6.448956723963438e-06,False,0.0,0.0
0.0,C0,0.2,133,3,21.2975,0.0,0.0,21.2975,0.0025384898699225156,1,21.2975,0.0025384898699225156,0.18306787663613355,0.848949142165538,6.4911707589040135e-06,8,21.2975,0.0025384898699225156,0.02802898486305948,1.78725806527452,6.45158527803933e-06,True,3.95854808646837e-08,0.006098357651488961
0.0,C0,0.2,133,4,21.2975,0.0,0.0,21.2975,0.0025384898699225156,1,21.2975,0.0025384898699225156,0.05616030311880285,1.4397725609322833,6.457303866650172e-06,1,21.2975,0.0025384898699225156,0.05616030311880285,1.4397725609322833,6.457303866650172e-06,False,0.0,0.0
