Beta_p,Task_ID,Server_J,Server_K,Distance_km,Rho_phy,Service_Time_J,Service_Time_K,Marginal_Failure_J_Spatial,Marginal_Failure_K_Spatial,Marginal_Failure_J_Independent,Marginal_Failure_K_Independent,Joint_Failure_Spatial,Joint_Failure_Independent,Joint_Failure_Amplification,Excess_Joint_Failure,Relative_Joint_Underestimation,Reliability_Overestimation,Binary_Failure_Correlation,Absolute_Marginal_Difference_J,Absolute_Marginal_Difference_K,Empirical_Latent_Correlation,Theoretical_Latent_Correlation,Empirical_Hazard_Correlation,Theoretical_Hazard_Correlation
0.2,91,2,8,0.8822355247676016,0.1712773597674974,4.462921304122489,0.908424265453149,0.014023508191635156,0.0003729639917089135,0.014040764010970886,0.00037292832509472644,5.26536000882114e-06,5.2365894917419755e-06,1.0054941326075941,2.8770517079164687e-08,0.005494132607594127,2.877051707983469e-08,1.5457836258153363e-05,1.7255819335730213e-05,3.566661418703647e-08,0.1698816308626508,0.1712773597674974,0.1653529398623622,0.1684510269989985
0.2,91,3,4,0.878706288195088,0.1724905931622923,4.439697082245009,3.791830174687774,0.00916102218328738,0.009021500356826391,0.009155477717438153,0.009008778438244044,8.321044520586618e-05,8.248017053977957e-05,1.0088539422422071,7.302746660866022e-07,0.008853942242207147,7.302746660720061e-07,6.263973136362418e-05,5.544465849226937e-06,1.27219185823476e-05,0.1723698024491774,0.1724905931622923,0.16969947029915747,0.1696483613551758
0.2,91,3,5,0.8574841534545671,0.1799694244100487,4.439697082245009,4.815588650826429,0.00916102218328738,0.008204022376826856,0.009155477717438153,0.008201200999111598,7.570201936217541e-05,7.509402554105293e-05,1.0080964339938083,6.079938211224863e-07,0.008096433993808327,6.07993821066799e-07,6.339131111920831e-05,5.544465849226937e-06,2.8213777152584496e-06,0.18288197191683087,0.1799694244100487,0.18010926356573986,0.17703046812308945
0.2,91,3,6,1.2822336742801248,0.07696016346817264,4.439697082245009,4.316164195470907,0.00916102218328738,0.01635965567488888,0.009155477717438153,0.016375075992183043,0.00015032049421417177,0.00014991445926808262,1.0027084441892498,4.0603494608914973e-07,0.002708444189249759,4.060349461099122e-07,3.717769597835248e-05,5.544465849226937e-06,1.5420317294161795e-05,0.07610017267271235,0.07696016346817264,0.0747047581332599,0.07554744449288443
0.2,91,3,7,0.7573646464477674,0.2198676965397751,4.439697082245009,1.2749615780394756,0.00916102218328738,0.00028250433032668494,0.009155477717438153,0.00028216641919590144,2.610384339408901e-06,2.58369203221271e-06,1.0103310715299654,2.669230719619087e-08,0.010331071529965374,2.669230725338423e-08,1.3962638547987887e-05,5.544465849226937e-06,3.379111307834988e-07,0.2176397948861664,0.2198676965397751,0.21334280778684592,0.21645006994289867
0.2,91,3,8,1.78725806527452,0.02802898486305948,4.439697082245009,0.908424265453149,0.00916102218328738,0.0003729639917089135,0.009155477717438153,0.00037292832509472644,3.420781617158124e-06,3.4148568038199506e-06,1.0017350107716219,5.924813338173595e-09,0.0017350107716218588,5.924813417657049e-09,2.201669765902356e-06,5.544465849226937e-06,3.566661418703647e-08,0.03011370433827461,0.02802898486305948,0.029216507282800952,0.027487548346338726
0.2,91,4,5,1.0838445765538174,0.11444176899201255,3.791830174687774,4.815588650826429,0.009021500356826391,0.008204022376826856,0.009008778438244044,0.008201200999111598,7.434913805151529e-05,7.38763018139894e-05,1.006400377738404,4.728362375258855e-07,0.006400377738404073,4.728362374972761e-07,3.945935276323207e-05,1.27219185823476e-05,2.8213777152584496e-06,0.11580492741275254,0.11444176899201255,0.11294194671755634,0.11242531883185182
0.2,91,4,6,0.7963105702239037,0.20339179397623902,3.791830174687774,4.316164195470907,0.009021500356826391,0.01635965567488888,0.009008778438244044,0.016375075992183043,0.00014876606957081937,0.0001475403817483809,1.008307473573769,1.225687822438453e-06,0.008307473573768931,1.2256878224592427e-06,9.81653846700997e-05,1.27219185823476e-05,1.5420317294161795e-05,0.2027625714227629,0.20339179397623902,0.19873283060456168,0.20016420736686422
0.2,91,4,7,0.5325002552302455,0.3447276787973151,3.791830174687774,1.2749615780394756,0.009021500356826391,0.00028250433032668494,0.009008778438244044,0.00028216641919590144,2.5839578759692733e-06,2.54236969260677e-06,1.0163580393061804,4.158818336250317e-08,0.016358039306180405,4.158818334154546e-08,2.2243584878164062e-05,1.27219185823476e-05,3.379111307834988e-07,0.3466890355543499,0.3447276787973151,0.3424383679196308,0.3402193575305096
0.2,91,4,8,1.1564077419430592,0.09898217615586608,3.791830174687774,0.908424265453149,0.009021500356826391,0.0003729639917089135,0.009008778438244044,0.00037292832509472644,3.3774289740669303e-06,3.359150063852848e-06,1.005441528323125,1.827891021408233e-08,0.0054415283231250555,1.8278910163260775e-08,6.975050683092666e-06,1.27219185823476e-05,3.566661418703647e-08,0.09571089135001869,0.09898217615586608,0.0932450045770666,0.097208040185765
0.2,91,5,6,0.8263780820651767,0.19152131632955052,4.815588650826429,4.316164195470907,0.008204022376826856,0.01635965567488888,0.008201200999111598,0.016375075992183043,0.00013524425679056868,0.00013426610659098267,1.0072851609719031,9.781501995860076e-07,0.007285160971903126,9.781501996153352e-07,8.99501358972524e-05,2.8213777152584496e-06,1.5420317294161795e-05,0.19484497015945473,0.19152131632955052,0.19096392628935285,0.18843729909536497
0.2,91,5,7,0.5627056356434252,0.3245189745730765,4.815588650826429,1.2749615780394756,0.008204022376826856,0.00028250433032668494,0.008201200999111598,0.00028216641919590144,2.3476219873730723e-06,2.3143979729302726e-06,1.014355359290578,3.3224014442799633e-08,0.014355359290578074,3.3224014428512305e-08,1.9757093898075324e-05,2.8213777152584496e-06,3.379111307834988e-07,0.3243505498030459,0.3245189745730765,0.31897425646583033,0.3201452318084683
0.2,91,5,8,1.314365145189487,0.07217003908143543,4.815588650826429,0.908424265453149,0.008204022376826856,0.0003729639917089135,0.008201200999111598,0.00037292832509472644,3.0693650354503578e-06,3.058294197293031e-06,1.0036199389081422,1.107083815732671e-08,0.003619938908142162,1.1070838135118777e-08,5.488901974214535e-06,2.8213777152584496e-06,3.566661418703647e-08,0.07919871655927567,0.07217003908143543,0.07695014075389377,0.0708384598082665
0.2,91,6,7,0.5249976332981291,0.3499394055117266,4.316164195470907,1.2749615780394756,0.01635965567488888,0.00028250433032668494,0.016375075992183043,0.00028216641919590144,4.686063136981674e-06,4.620861537727413e-06,1.014110268988135,6.520159925426087e-08,0.014110268988134944,6.520159923084634e-08,3.0203623790661888e-05,1.5420317294161795e-05,3.379111307834988e-07,0.3509559022274131,0.3499394055117266,0.3448845523474449,0.3453990096814453
0.2,91,6,8,0.5192140601550097,0.3540107070824934,4.316164195470907,0.908424265453149,0.01635965567488888,0.0003729639917089135,0.016375075992183043,0.00037292832509472644,6.188618327384755e-06,6.107090624184483e-06,1.013349679612976,8.152770320027183e-08,0.013349679612975951,8.152770314406865e-08,3.554186679708098e-05,1.5420317294161795e-05,3.566661418703647e-08,0.35662247013872816,0.3540107070824934,0.35246973174472684,0.3494460065097041
0.2,91,7,8,1.0329145370926014,0.12671319237019502,1.2749615780394756,0.908424265453149,0.00028250433032668494,0.0003729639917089135,0.00028216641919590144,0.00037292832509472644,1.0591659731542373e-07,1.0521927964065925e-07,1.0066272804484684,6.973176747644797e-10,0.006627280448468387,6.973176480684629e-10,1.7031391834821064e-06,3.379111307834988e-07,3.566661418703647e-08,0.13078637806084992,0.12671319237019502,0.12841971803616953,0.12451110058828972
0.2,92,1,2,1.9313933954397549,0.021009369147363816,4.690636085669917,6.089238998746737,0.007084261695253199,0.01908274668798898,0.007061174442338151,0.019106166230999314,0.00013529134796498268,0.00013491653725885533,1.0027780931362642,3.7481070612734534e-07,0.0027780931362642036,3.7481070613853973e-07,9.078830347411311e-06,2.308725291504804e-05,2.341954301033483e-05,0.019303665551603847,0.021009369147363816,0.019124201741451838,0.020600637854647653
0.2,92,1,3,0.848949142165538,0.18306787663613355,4.690636085669917,6.057551718614491,0.007084261695253199,0.01247761032834361,0.007061174442338151,0.012470065175984117,8.903681524059772e-05,8.80386491491683e-05,1.0113378169823821,9.98166091429421e-07,0.01133781698238212,9.98166091448205e-07,6.897622933597427e-05,2.308725291504804e-05,7.545152359492505e-06,0.18265252158023934,0.18306787663613355,0.1800992679924017,0.180089494799566
0.2,92,1,4,1.4397725609322833,0.05616030311880285,4.690636085669917,5.173597875231486,0.007084261695253199,0.012287903459812564,0.007061174442338151,0.01227060491117265,8.722976555719343e-05,8.663916014251212e-05,1.0068168414110874,5.906054146813112e-07,0.006816841411087404,5.906054146853634e-07,1.9377456297257653e-05,2.308725291504804e-05,1.7298548639913675e-05,0.05245971184276063,0.05616030311880285,0.05096136419915248,0.055106457630505
0.2,92,1,5,0.5222126575031668,0.35189398947555517,4.690636085669917,6.57042063176153,0.007084261695253199,0.011176183042006724,0.007061174442338151,0.011172344245997272,8.028196999495368e-05,7.889367540411875e-05,1.0175970327624317,1.3882945908349288e-06,0.01759703276243174,1.3882945908427757e-06,0.00012555210950120768,2.308725291504804e-05,3.838796009451861e-06,0.351762826067618,0.35189398947555517,0.3463392853841548,0.3473418429724872
0.2,92,1,6,1.3441620986649503,0.06799478979999132,4.690636085669917,5.889002640440562,0.007084261695253199,0.022251762508740242,0.007061174442338151,0.022272665291188338,0.0001580332093390181,0.0001572774454642056,1.0048052908831386,7.557638748124863e-07,0.004805290883138635,7.557638748156847e-07,3.200271891829601e-05,2.308725291504804e-05,2.0902782448095625e-05,0.06394009410891056,0.06799478979999132,0.06247805730572644,0.06673467079463662
0.2,92,1,7,0.989629775327275,0.13817150844591128,4.690636085669917,1.7395659107254065,0.007084261695253199,0.000385430104494027,0.007061174442338151,0.000384969108185874,2.7455994381917563e-06,2.7177887063331757e-06,1.0102328528313382,2.7810731858580587e-08,0.010232852831338235,2.78107318285592e-08,9.179543595458141e-06,2.308725291504804e-05,4.6099630815303605e-07,0.13879438394690585,0.13817150844591128,0.13606158013341535,0.13580143274529188
0.2,92,1,8,1.836574891644758,0.025396350832529932,4.690636085669917,1.2394600056011547,0.007084261695253199,0.0005088385089410871,0.007061174442338151,0.0005087898523512822,3.60829385610434e-06,3.592318224788459e-06,1.0044471648434827,1.5975631315881186e-08,0.0044471648434827316,1.59756313733439e-08,1.8762301018826125e-06,2.308725291504804e-05,4.865658980498372e-08,0.024924455797724225,0.025396350832529932,0.02414524145926251,0.024904457410750515
0.2,92,2,3,1.4783709335735,0.05198802542815817,6.089238998746737,6.057551718614491,0.01908274668798898,0.01247761032834361,0.019106166230999314,0.012470065175984117,0.00023857779335367048,0.0002382350558818174,1.001438652555076,3.427374718530801e-07,0.0014386525550760254,3.4273747184787595e-07,3.099440605687453e-05,2.341954301033483e-05,7.545152359492505e-06,0.05101761731169511,0.05198802542815817,0.049343121161911724,0.051008214416750915
0.2,92,2,4,0.60420632526679,0.29867099860174734,6.089238998746737,5.173597875231486,0.01908274668798898,0.012287903459812564,0.019106166230999314,0.01227060491117265,0.00023719602014883446,0.0002344178154497871,1.0118515083579152,2.7782046990473645e-06,0.011851508357915153,2.7782046990720843e-06,0.0001797337733841024,2.341954301033483e-05,1.7298548639913675e-05,0.29299833241058426,0.29867099860174734,0.2884256975392596,0.29449302823729484
0.2,92,2,5,1.483904963642815,0.05141579143797567,6.089238998746737,6.57042063176153,0.01908274668798898,0.011176183042006724,0.019106166230999314,0.011172344245997272,0.0002136956530944189,0.0002134889150969572,1.0009683781350793,2.0673799746168944e-07,0.0009683781350793286,2.067379973880179e-07,2.9436809941073862e-05,2.341954301033483e-05,3.838796009451861e-06,0.05170135201603366,0.05141579143797567,0.049509798346688255,0.05044618769741891
0.2,92,2,6,0.8289911193094304,0.19052302251529626,6.089238998746737,5.889002640440562,0.01908274668798898,0.022251762508740242,0.019106166230999314,0.022272665291188338,0.00042780630272994737,0.0004256532495056157,1.0050582327912034,2.1530532243316442e-06,0.005058232791203432,2.1530532243740907e-06,0.0001576547766539341,2.341954301033483e-05,2.0902782448095625e-05,0.19137142217651287,0.19052302251529626,0.18777458088008675,0.1874513331093067
0.2,92,2,7,0.9425511542841537,0.15181352681030647,6.089238998746737,1.7395659107254065,0.01908274668798898,0.000385430104494027,0.019106166230999314,0.000384969108185874,7.3994634809690494e-06,7.354753998330461e-06,1.0060789909014956,4.4709482638588365e-08,0.006078990901495551,4.470948256063423e-08,1.653262778416858e-05,2.341954301033483e-05,4.6099630815303605e-07,0.15192651599834628,0.15181352681030647,0.14948076698792254,0.14925020288892327
0.2,92,2,8,0.8822355247676016,0.1712773597674974,6.089238998746737,1.2394600056011547,0.01908274668798898,0.0005088385089410871,0.019106166230999314,0.0005087898523512822,9.77501447761325e-06,9.721746559245399e-06,1.005479253963599,5.326791836785102e-08,0.005479253963599051,5.3267918409538595e-08,2.105964067555478e-05,2.341954301033483e-05,4.865658980498372e-08,0.1698816308626508,0.1712773597674974,0.1653529398623622,0.1684510269989985
0.2,92,3,4,0.878706288195088,0.1724905931622923,6.057551718614491,5.173597875231486,0.01247761032834361,0.012287903459812564,0.012470065175984117,0.01227060491117265,0.00015436687145583747,0.00015301616230932916,1.0088272318827196,1.3507091465083125e-06,0.00882723188271961,1.350709146530349e-06,8.530499270208015e-05,7.545152359492505e-06,1.7298548639913675e-05,0.1723698024491774,0.1724905931622923,0.16969947029915747,0.1696483613551758
0.2,92,3,5,0.8574841534545671,0.1799694244100487,6.057551718614491,6.57042063176153,0.01247761032834361,0.011176183042006724,0.012470065175984117,0.011172344245997272,0.00014045952414570338,0.0001393348899229961,1.0080714473117882,1.1246342227072819e-06,0.008071447311788216,1.1246342226378658e-06,8.633472583118996e-05,7.545152359492505e-06,3.838796009451861e-06,0.18288197191683087,0.1799694244100487,0.18010926356573986,0.17703046812308945
0.2,92,3,6,1.2822336742801248,0.07696016346817264,6.057551718614491,5.889002640440562,0.01247761032834361,0.022251762508740242,0.012470065175984117,0.022272665291188338,0.0002784771616547705,0.0002777283151906763,1.002696327393122,7.488464640942522e-07,0.0026963273931219778,7.488464640603709e-07,5.0591050180801555e-05,7.545152359492505e-06,2.0902782448095625e-05,0.07610017267271235,0.07696016346817264,0.0747047581332599,0.07554744449288443
0.2,92,3,7,0.7573646464477674,0.2198676965397751,6.057551718614491,1.7395659107254065,0.01247761032834361,0.000385430104494027,0.012470065175984117,0.000384969108185874,4.850714866673313e-06,4.801190091989506e-06,1.0103151039085987,4.952477468380672e-08,0.010315103908598688,4.9524774725639986e-08,1.9032114461926682e-05,7.545152359492505e-06,4.6099630815303605e-07,0.2176397948861664,0.2198676965397751,0.21334280778684592,0.21645006994289867
0.2,92,3,8,1.78725806527452,0.02802898486305948,6.057551718614491,1.2394600056011547,0.01247761032834361,0.0005088385089410871,0.012470065175984117,0.0005087898523512822,6.356600982637976e-06,6.3456062036460045e-06,1.0017326601492627,1.0994778991971179e-08,0.0017326601492626548,1.0994779087170059e-08,3.000938182407379e-06,7.545152359492505e-06,4.865658980498372e-08,0.03011370433827461,0.02802898486305948,0.029216507282800952,0.027487548346338726
0.2,92,4,5,1.0838445765538174,0.11444176899201255,5.173597875231486,6.57042063176153,0.012287903459812564,0.011176183042006724,0.01227060491117265,0.011172344245997272,0.000137954287885851,0.00013707940881426263,1.0063822792872839,8.74879071588382e-07,0.006382279287283854,8.748790716328614e-07,5.37439961382497e-05,1.7298548639913675e-05,3.838796009451861e-06,0.11580492741275254,0.11444176899201255,0.11294194671755634,0.11242531883185182
0.2,92,4,6,0.7963105702239037,0.20339179397623902,5.173597875231486,5.889002640440562,0.012287903459812564,0.022251762508740242,0.01227060491117265,0.022272665291188338,0.0002755982444205444,0.0002733377582115931,1.008269937617625,2.2604862089513236e-06,0.008269937617624956,2.2604862089936617e-06,0.0001335847797069631,1.7298548639913675e-05,2.0902782448095625e-05,0.2027625714227629,0.20339179397623902,0.19873283060456168,0.20016420736686422
0.2,92,4,7,0.5325002552302455,0.3447276787973151,5.173597875231486,1.7395659107254065,0.012287903459812564,0.000385430104494027,0.01227060491117265,0.000384969108185874,4.8016921428721845e-06,4.724537435460923e-06,1.0163306373301568,7.71547074112616e-08,0.016330637330156828,7.715470740077279e-08,3.031962093861635e-05,1.7298548639913675e-05,4.6099630815303605e-07,0.3466890355543499,0.3447276787973151,0.3424383679196308,0.3402193575305096
0.2,92,4,8,1.1564077419430592,0.09898217615586608,5.173597875231486,1.2394600056011547,0.012287903459812564,0.0005088385089410871,0.01227060491117265,0.0005087898523512822,6.2761800548198745e-06,6.242271398916152e-06,1.0054321021526893,3.39086559037227e-08,0.0054321021526893,3.3908655883152505e-08,9.507698534096964e-06,1.7298548639913675e-05,4.865658980498372e-08,0.09571089135001869,0.09898217615586608,0.0932450045770666,0.097208040185765
