state_id,episode,task_id,load,requirement,safe_set_bin,safe_set_size,effective_set_size,max_backlog,gae_kind,gae_value,semantics,component,selected_action,selected_advantage,conflict_state
ep003_task001,3,1,low,0.99,16-28,28,28,0.0,actor_normalized,0.31090494990348816,event,future,7,-5.684341886080802e-14,False
ep003_task001,3,1,low,0.99,16-28,28,28,0.0,actor_normalized,0.31090494990348816,event,total,7,-16.179385824011888,False
ep003_task013,3,13,high,0.999,16-28,28,28,2.10955374998453,raw,358.6729736328125,decision,own,27,-18.519820952917684,False
ep003_task013,3,13,high,0.999,16-28,28,28,2.10955374998453,raw,358.6729736328125,decision,future,27,-3.6030500810775266,False
ep003_task013,3,13,high,0.999,16-28,28,28,2.10955374998453,raw,358.6729736328125,decision,total,27,-22.122871033995352,False
ep003_task013,3,13,high,0.999,16-28,28,28,2.10955374998453,raw,358.6729736328125,event,own,27,-19.16323931956223,False
ep003_task013,3,13,high,0.999,16-28,28,28,2.10955374998453,raw,358.6729736328125,event,future,27,-3.7679894478206393,False
ep003_task013,3,13,high,0.999,16-28,28,28,2.10955374998453,raw,358.6729736328125,event,total,27,-22.931228767382834,False
ep003_task013,3,13,high,0.999,16-28,28,28,2.10955374998453,actor_normalized,1.2282367944717407,decision,own,27,-18.519820952917684,False
ep003_task013,3,13,high,0.999,16-28,28,28,2.10955374998453,actor_normalized,1.2282367944717407,decision,future,27,-3.6030500810775266,False
ep003_task013,3,13,high,0.999,16-28,28,28,2.10955374998453,actor_normalized,1.2282367944717407,decision,total,27,-22.122871033995352,False
ep003_task013,3,13,high,0.999,16-28,28,28,2.10955374998453,actor_normalized,1.2282367944717407,event,own,27,-19.16323931956223,False
ep003_task013,3,13,high,0.999,16-28,28,28,2.10955374998453,actor_normalized,1.2282367944717407,event,future,27,-3.7679894478206393,False
ep003_task013,3,13,high,0.999,16-28,28,28,2.10955374998453,actor_normalized,1.2282367944717407,event,total,27,-22.931228767382834,False
ep003_task026,3,26,high,0.9999,16-28,18,18,2.088563120345758,raw,209.90817260742188,decision,own,25,13.138003529433377,False
ep003_task026,3,26,high,0.9999,16-28,18,18,2.088563120345758,raw,209.90817260742188,decision,future,25,0.0,False
ep003_task026,3,26,high,0.9999,16-28,18,18,2.088563120345758,raw,209.90817260742188,decision,total,25,13.138003529433377,False
ep003_task026,3,26,high,0.9999,16-28,18,18,2.088563120345758,raw,209.90817260742188,event,own,25,13.404329815544749,False
ep003_task026,3,26,high,0.9999,16-28,18,18,2.088563120345758,raw,209.90817260742188,event,future,25,2.842170943040401e-14,False
ep003_task026,3,26,high,0.9999,16-28,18,18,2.088563120345758,raw,209.90817260742188,event,total,25,13.404329815544713,False
ep003_task026,3,26,high,0.9999,16-28,18,18,2.088563120345758,actor_normalized,-0.5617496371269226,decision,own,25,13.138003529433377,False
ep003_task026,3,26,high,0.9999,16-28,18,18,2.088563120345758,actor_normalized,-0.5617496371269226,decision,future,25,0.0,False
ep003_task026,3,26,high,0.9999,16-28,18,18,2.088563120345758,actor_normalized,-0.5617496371269226,decision,total,25,13.138003529433377,False
ep003_task026,3,26,high,0.9999,16-28,18,18,2.088563120345758,actor_normalized,-0.5617496371269226,event,own,25,13.404329815544749,False
ep003_task026,3,26,high,0.9999,16-28,18,18,2.088563120345758,actor_normalized,-0.5617496371269226,event,future,25,2.842170943040401e-14,False
ep003_task026,3,26,high,0.9999,16-28,18,18,2.088563120345758,actor_normalized,-0.5617496371269226,event,total,25,13.404329815544713,False
ep003_task038,3,38,low,0.99,16-28,28,28,0.0,raw,301.2745361328125,decision,own,21,0.16145990550627687,True
ep003_task038,3,38,low,0.99,16-28,28,28,0.0,raw,301.2745361328125,decision,future,21,3.3794955966677094,True
ep003_task038,3,38,low,0.99,16-28,28,28,0.0,raw,301.2745361328125,decision,total,21,3.540955502173915,True
ep003_task038,3,38,low,0.99,16-28,28,28,0.0,raw,301.2745361328125,event,own,21,0.15532159361464437,True
ep003_task038,3,38,low,0.99,16-28,28,28,0.0,raw,301.2745361328125,event,future,21,3.490925091091299,True
ep003_task038,3,38,low,0.99,16-28,28,28,0.0,raw,301.2745361328125,event,total,21,3.646246684705943,True
ep003_task038,3,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.5376001596450806,decision,own,21,0.16145990550627687,True
ep003_task038,3,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.5376001596450806,decision,future,21,3.3794955966677094,True
ep003_task038,3,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.5376001596450806,decision,total,21,3.540955502173915,True
ep003_task038,3,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.5376001596450806,event,own,21,0.15532159361464437,True
ep003_task038,3,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.5376001596450806,event,future,21,3.490925091091299,True
ep003_task038,3,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.5376001596450806,event,total,21,3.646246684705943,True
ep003_task051,3,51,low,0.999,16-28,28,28,0.0,raw,331.1396484375,decision,own,25,4.212164067503437,False
ep003_task051,3,51,low,0.999,16-28,28,28,0.0,raw,331.1396484375,decision,future,25,3.0210809036691444,False
ep003_task051,3,51,low,0.999,16-28,28,28,0.0,raw,331.1396484375,decision,total,25,7.23324497117261,False
ep003_task051,3,51,low,0.999,16-28,28,28,0.0,raw,331.1396484375,event,own,25,4.305921246902244,False
ep003_task051,3,51,low,0.999,16-28,28,28,0.0,raw,331.1396484375,event,future,25,3.1419387303348003,False
ep003_task051,3,51,low,0.999,16-28,28,28,0.0,raw,331.1396484375,event,total,25,7.447859977236988,False
ep003_task051,3,51,low,0.999,16-28,28,28,0.0,actor_normalized,0.8969468474388123,decision,own,25,4.212164067503437,False
ep003_task051,3,51,low,0.999,16-28,28,28,0.0,actor_normalized,0.8969468474388123,decision,future,25,3.0210809036691444,False
ep003_task051,3,51,low,0.999,16-28,28,28,0.0,actor_normalized,0.8969468474388123,decision,total,25,7.23324497117261,False
ep003_task051,3,51,low,0.999,16-28,28,28,0.0,actor_normalized,0.8969468474388123,event,own,25,4.305921246902244,False
ep003_task051,3,51,low,0.999,16-28,28,28,0.0,actor_normalized,0.8969468474388123,event,future,25,3.1419387303348003,False
ep003_task051,3,51,low,0.999,16-28,28,28,0.0,actor_normalized,0.8969468474388123,event,total,25,7.447859977236988,False
ep003_task063,3,63,high,0.999,16-28,28,28,2.2519178358284364,raw,299.9920654296875,decision,own,9,3.7075847647640217,False
ep003_task063,3,63,high,0.999,16-28,28,28,2.2519178358284364,raw,299.9920654296875,decision,future,9,0.3713644725266363,False
ep003_task063,3,63,high,0.999,16-28,28,28,2.2519178358284364,raw,299.9920654296875,decision,total,9,4.078949237290715,False
ep003_task063,3,63,high,0.999,16-28,28,28,2.2519178358284364,raw,299.9920654296875,event,own,9,3.7863106222037004,False
ep003_task063,3,63,high,0.999,16-28,28,28,2.2519178358284364,raw,299.9920654296875,event,future,9,0.3897393979648882,False
ep003_task063,3,63,high,0.999,16-28,28,28,2.2519178358284364,raw,299.9920654296875,event,total,9,4.176050020168589,False
ep003_task063,3,63,high,0.999,16-28,28,28,2.2519178358284364,actor_normalized,0.5221690535545349,decision,own,9,3.7075847647640217,False
ep003_task063,3,63,high,0.999,16-28,28,28,2.2519178358284364,actor_normalized,0.5221690535545349,decision,future,9,0.3713644725266363,False
ep003_task063,3,63,high,0.999,16-28,28,28,2.2519178358284364,actor_normalized,0.5221690535545349,decision,total,9,4.078949237290715,False
ep003_task063,3,63,high,0.999,16-28,28,28,2.2519178358284364,actor_normalized,0.5221690535545349,event,own,9,3.7863106222037004,False
ep003_task063,3,63,high,0.999,16-28,28,28,2.2519178358284364,actor_normalized,0.5221690535545349,event,future,9,0.3897393979648882,False
ep003_task063,3,63,high,0.999,16-28,28,28,2.2519178358284364,actor_normalized,0.5221690535545349,event,total,9,4.176050020168589,False
ep003_task076,3,76,low,0.9999,16-28,18,18,0.0,raw,347.14373779296875,decision,own,21,0.4182369914703088,False
ep003_task076,3,76,low,0.9999,16-28,18,18,0.0,raw,347.14373779296875,decision,future,21,0.0,False
ep003_task076,3,76,low,0.9999,16-28,18,18,0.0,raw,347.14373779296875,decision,total,21,0.4182369914703372,False
ep003_task076,3,76,low,0.9999,16-28,18,18,0.0,raw,347.14373779296875,event,own,21,0.4328259850385052,False
ep003_task076,3,76,low,0.9999,16-28,18,18,0.0,raw,347.14373779296875,event,future,21,0.0,False
ep003_task076,3,76,low,0.9999,16-28,18,18,0.0,raw,347.14373779296875,event,total,21,0.4328259850385052,False
ep003_task076,3,76,low,0.9999,16-28,18,18,0.0,actor_normalized,1.0895133018493652,decision,own,21,0.4182369914703088,False
ep003_task076,3,76,low,0.9999,16-28,18,18,0.0,actor_normalized,1.0895133018493652,decision,future,21,0.0,False
ep003_task076,3,76,low,0.9999,16-28,18,18,0.0,actor_normalized,1.0895133018493652,decision,total,21,0.4182369914703372,False
ep003_task076,3,76,low,0.9999,16-28,18,18,0.0,actor_normalized,1.0895133018493652,event,own,21,0.4328259850385052,False
ep003_task076,3,76,low,0.9999,16-28,18,18,0.0,actor_normalized,1.0895133018493652,event,future,21,0.0,False
ep003_task076,3,76,low,0.9999,16-28,18,18,0.0,actor_normalized,1.0895133018493652,event,total,21,0.4328259850385052,False
ep003_task088,3,88,high,0.9999,16-28,28,28,2.3986596399360733,raw,282.15435791015625,decision,own,19,15.42281421610835,False
ep003_task088,3,88,high,0.9999,16-28,28,28,2.3986596399360733,raw,282.15435791015625,decision,future,19,0.0,False
ep003_task088,3,88,high,0.9999,16-28,28,28,2.3986596399360733,raw,282.15435791015625,decision,total,19,15.42281421610835,False
ep003_task088,3,88,high,0.9999,16-28,28,28,2.3986596399360733,raw,282.15435791015625,event,own,19,16.121540199263336,False
ep003_task088,3,88,high,0.9999,16-28,28,28,2.3986596399360733,raw,282.15435791015625,event,future,19,-2.842170943040401e-14,False
ep003_task088,3,88,high,0.9999,16-28,28,28,2.3986596399360733,raw,282.15435791015625,event,total,19,16.121540199263336,False
ep003_task088,3,88,high,0.9999,16-28,28,28,2.3986596399360733,actor_normalized,0.3075399398803711,decision,own,19,15.42281421610835,False
ep003_task088,3,88,high,0.9999,16-28,28,28,2.3986596399360733,actor_normalized,0.3075399398803711,decision,future,19,0.0,False
ep003_task088,3,88,high,0.9999,16-28,28,28,2.3986596399360733,actor_normalized,0.3075399398803711,decision,total,19,15.42281421610835,False
ep003_task088,3,88,high,0.9999,16-28,28,28,2.3986596399360733,actor_normalized,0.3075399398803711,event,own,19,16.121540199263336,False
ep003_task088,3,88,high,0.9999,16-28,28,28,2.3986596399360733,actor_normalized,0.3075399398803711,event,future,19,-2.842170943040401e-14,False
ep003_task088,3,88,high,0.9999,16-28,28,28,2.3986596399360733,actor_normalized,0.3075399398803711,event,total,19,16.121540199263336,False
ep003_task100,3,100,high,0.9999,16-28,19,19,3.0174998183985284,raw,245.4275360107422,decision,own,20,4.324024998814679,False
ep003_task100,3,100,high,0.9999,16-28,19,19,3.0174998183985284,raw,245.4275360107422,decision,future,20,-2.842170943040401e-14,False
ep003_task100,3,100,high,0.9999,16-28,19,19,3.0174998183985284,raw,245.4275360107422,decision,total,20,4.32402499881465,False
ep003_task100,3,100,high,0.9999,16-28,19,19,3.0174998183985284,raw,245.4275360107422,event,own,20,4.52792090629076,False
ep003_task100,3,100,high,0.9999,16-28,19,19,3.0174998183985284,raw,245.4275360107422,event,future,20,-2.842170943040401e-14,False
ep003_task100,3,100,high,0.9999,16-28,19,19,3.0174998183985284,raw,245.4275360107422,event,total,20,4.527920906290717,False
ep003_task100,3,100,high,0.9999,16-28,19,19,3.0174998183985284,actor_normalized,-0.1343691051006317,decision,own,20,4.324024998814679,False
ep003_task100,3,100,high,0.9999,16-28,19,19,3.0174998183985284,actor_normalized,-0.1343691051006317,decision,future,20,-2.842170943040401e-14,False
ep003_task100,3,100,high,0.9999,16-28,19,19,3.0174998183985284,actor_normalized,-0.1343691051006317,decision,total,20,4.32402499881465,False
ep003_task100,3,100,high,0.9999,16-28,19,19,3.0174998183985284,actor_normalized,-0.1343691051006317,event,own,20,4.52792090629076,False
ep003_task100,3,100,high,0.9999,16-28,19,19,3.0174998183985284,actor_normalized,-0.1343691051006317,event,future,20,-2.842170943040401e-14,False
ep003_task100,3,100,high,0.9999,16-28,19,19,3.0174998183985284,actor_normalized,-0.1343691051006317,event,total,20,4.527920906290717,False
ep003_task113,3,113,low,0.99,16-28,28,28,0.0,raw,142.25982666015625,decision,own,25,0.9913142426414367,False
ep003_task113,3,113,low,0.99,16-28,28,28,0.0,raw,142.25982666015625,decision,future,25,2.842170943040401e-14,False
ep003_task113,3,113,low,0.99,16-28,28,28,0.0,raw,142.25982666015625,decision,total,25,0.9913142426414652,False
ep003_task113,3,113,low,0.99,16-28,28,28,0.0,raw,142.25982666015625,event,own,25,0.9189243299834828,False
ep003_task113,3,113,low,0.99,16-28,28,28,0.0,raw,142.25982666015625,event,future,25,-2.842170943040401e-14,False
ep003_task113,3,113,low,0.99,16-28,28,28,0.0,raw,142.25982666015625,event,total,25,0.918924329983497,False
ep003_task113,3,113,low,0.99,16-28,28,28,0.0,actor_normalized,-1.3757164478302002,decision,own,25,0.9913142426414367,False
ep003_task113,3,113,low,0.99,16-28,28,28,0.0,actor_normalized,-1.3757164478302002,decision,future,25,2.842170943040401e-14,False
ep003_task113,3,113,low,0.99,16-28,28,28,0.0,actor_normalized,-1.3757164478302002,decision,total,25,0.9913142426414652,False
ep003_task113,3,113,low,0.99,16-28,28,28,0.0,actor_normalized,-1.3757164478302002,event,own,25,0.9189243299834828,False
ep003_task113,3,113,low,0.99,16-28,28,28,0.0,actor_normalized,-1.3757164478302002,event,future,25,-2.842170943040401e-14,False
ep003_task113,3,113,low,0.99,16-28,28,28,0.0,actor_normalized,-1.3757164478302002,event,total,25,0.918924329983497,False
ep003_task125,3,125,high,0.999,16-28,25,25,3.3622540470970472,raw,90.82469940185547,decision,own,21,2.9814922983815393,False
ep003_task125,3,125,high,0.999,16-28,25,25,3.3622540470970472,raw,90.82469940185547,decision,future,21,-0.6878453116728451,False
ep003_task125,3,125,high,0.999,16-28,25,25,3.3622540470970472,raw,90.82469940185547,decision,total,21,2.293646986708751,False
ep003_task125,3,125,high,0.999,16-28,25,25,3.3622540470970472,raw,90.82469940185547,event,own,21,2.8250904472720464,False
ep003_task125,3,125,high,0.999,16-28,25,25,3.3622540470970472,raw,90.82469940185547,event,future,21,-0.6904259375823187,False
ep003_task125,3,125,high,0.999,16-28,25,25,3.3622540470970472,raw,90.82469940185547,event,total,21,2.134664509689756,False
ep003_task125,3,125,high,0.999,16-28,25,25,3.3622540470970472,actor_normalized,-1.994600534439087,decision,own,21,2.9814922983815393,False
ep003_task125,3,125,high,0.999,16-28,25,25,3.3622540470970472,actor_normalized,-1.994600534439087,decision,future,21,-0.6878453116728451,False
ep003_task125,3,125,high,0.999,16-28,25,25,3.3622540470970472,actor_normalized,-1.994600534439087,decision,total,21,2.293646986708751,False
ep003_task125,3,125,high,0.999,16-28,25,25,3.3622540470970472,actor_normalized,-1.994600534439087,event,own,21,2.8250904472720464,False
ep003_task125,3,125,high,0.999,16-28,25,25,3.3622540470970472,actor_normalized,-1.994600534439087,event,future,21,-0.6904259375823187,False
ep003_task125,3,125,high,0.999,16-28,25,25,3.3622540470970472,actor_normalized,-1.994600534439087,event,total,21,2.134664509689756,False
ep003_task138,3,138,low,0.9,16-28,28,28,0.0,raw,233.50653076171875,decision,own,19,-1.805950690510656,False
ep003_task138,3,138,low,0.9,16-28,28,28,0.0,raw,233.50653076171875,decision,future,19,5.684341886080802e-14,False
ep003_task138,3,138,low,0.9,16-28,28,28,0.0,raw,233.50653076171875,decision,total,19,-1.8059506905105422,False
ep003_task138,3,138,low,0.9,16-28,28,28,0.0,raw,233.50653076171875,event,own,19,-1.8767853545009174,False
ep003_task138,3,138,low,0.9,16-28,28,28,0.0,raw,233.50653076171875,event,future,19,-2.842170943040401e-14,False
ep003_task138,3,138,low,0.9,16-28,28,28,0.0,raw,233.50653076171875,event,total,19,-1.876785354500953,False
ep003_task138,3,138,low,0.9,16-28,28,28,0.0,actor_normalized,-0.27780652046203613,decision,own,19,-1.805950690510656,False
ep003_task138,3,138,low,0.9,16-28,28,28,0.0,actor_normalized,-0.27780652046203613,decision,future,19,5.684341886080802e-14,False
ep003_task138,3,138,low,0.9,16-28,28,28,0.0,actor_normalized,-0.27780652046203613,decision,total,19,-1.8059506905105422,False
ep003_task138,3,138,low,0.9,16-28,28,28,0.0,actor_normalized,-0.27780652046203613,event,own,19,-1.8767853545009174,False
ep003_task138,3,138,low,0.9,16-28,28,28,0.0,actor_normalized,-0.27780652046203613,event,future,19,-2.842170943040401e-14,False
ep003_task138,3,138,low,0.9,16-28,28,28,0.0,actor_normalized,-0.27780652046203613,event,total,19,-1.876785354500953,False
ep003_task150,3,150,high,0.9,16-28,28,28,3.074168577100099,raw,269.7463684082031,decision,own,20,-27.889916954531614,False
ep003_task150,3,150,high,0.9,16-28,28,28,3.074168577100099,raw,269.7463684082031,decision,future,20,-5.684341886080802e-14,False
ep003_task150,3,150,high,0.9,16-28,28,28,3.074168577100099,raw,269.7463684082031,decision,total,20,-27.889916954531657,False
ep003_task150,3,150,high,0.9,16-28,28,28,3.074168577100099,raw,269.7463684082031,event,own,20,-28.33644090238622,False
ep003_task150,3,150,high,0.9,16-28,28,28,3.074168577100099,raw,269.7463684082031,event,future,20,-5.684341886080802e-14,False
ep003_task150,3,150,high,0.9,16-28,28,28,3.074168577100099,raw,269.7463684082031,event,total,20,-28.336440902386244,False
ep003_task150,3,150,high,0.9,16-28,28,28,3.074168577100099,actor_normalized,0.15824298560619354,decision,own,20,-27.889916954531614,False
ep003_task150,3,150,high,0.9,16-28,28,28,3.074168577100099,actor_normalized,0.15824298560619354,decision,future,20,-5.684341886080802e-14,False
ep003_task150,3,150,high,0.9,16-28,28,28,3.074168577100099,actor_normalized,0.15824298560619354,decision,total,20,-27.889916954531657,False
ep003_task150,3,150,high,0.9,16-28,28,28,3.074168577100099,actor_normalized,0.15824298560619354,event,own,20,-28.33644090238622,False
ep003_task150,3,150,high,0.9,16-28,28,28,3.074168577100099,actor_normalized,0.15824298560619354,event,future,20,-5.684341886080802e-14,False
ep003_task150,3,150,high,0.9,16-28,28,28,3.074168577100099,actor_normalized,0.15824298560619354,event,total,20,-28.336440902386244,False
