state_id,episode,task_id,load,requirement,safe_set_bin,safe_set_size,effective_set_size,max_backlog,method,action_index,semantics,component,optimal_set_hit,top3_hit,top5_hit,regret,optimal_set_size,conflict_state
ep073_task051,73,51,high,0.999,16-28,27,27,3.02440749946118,PPO,21,decision,own,False,False,False,3.0244370666400684,7,False
ep073_task051,73,51,high,0.999,16-28,27,27,3.02440749946118,PPO,21,decision,future,False,False,False,10.85510591596352,14,False
ep073_task051,73,51,high,0.999,16-28,27,27,3.02440749946118,PPO,21,decision,total,False,False,False,13.879542982603652,5,False
ep073_task051,73,51,high,0.999,16-28,27,27,3.02440749946118,PPO,21,event,own,False,False,False,3.112797974339088,7,False
ep073_task051,73,51,high,0.999,16-28,27,27,3.02440749946118,PPO,21,event,future,False,False,False,11.331683462118235,14,False
ep073_task051,73,51,high,0.999,16-28,27,27,3.02440749946118,PPO,21,event,total,False,False,False,14.444481436457352,5,False
ep073_task063,73,63,low,0.999,16-28,28,28,0.0,PPO,13,decision,own,False,False,False,13.090270525859367,7,False
ep073_task063,73,63,low,0.999,16-28,28,28,0.0,PPO,13,decision,future,True,True,True,0.0,28,False
ep073_task063,73,63,low,0.999,16-28,28,28,0.0,PPO,13,decision,total,False,False,False,13.090270525859296,7,False
ep073_task063,73,63,low,0.999,16-28,28,28,0.0,PPO,13,event,own,False,False,False,13.749878931619321,7,False
ep073_task063,73,63,low,0.999,16-28,28,28,0.0,PPO,13,event,future,True,True,True,0.0,28,False
ep073_task063,73,63,low,0.999,16-28,28,28,0.0,PPO,13,event,total,False,False,False,13.749878931619378,7,False
ep073_task076,73,76,low,0.9999,16-28,20,20,0.0,PPO,27,decision,own,True,True,True,0.0,7,False
ep073_task076,73,76,low,0.9999,16-28,20,20,0.0,PPO,27,decision,future,False,False,False,3.0006056104806476,13,False
ep073_task076,73,76,low,0.9999,16-28,20,20,0.0,PPO,27,decision,total,False,False,False,3.0006056104806476,6,False
ep073_task076,73,76,low,0.9999,16-28,20,20,0.0,PPO,27,event,own,True,True,True,0.0,7,False
ep073_task076,73,76,low,0.9999,16-28,20,20,0.0,PPO,27,event,future,False,False,False,3.0040305344433023,13,False
ep073_task076,73,76,low,0.9999,16-28,20,20,0.0,PPO,27,event,total,False,False,False,3.0040305344433023,6,False
ep073_task088,73,88,medium,0.9999,16-28,27,27,0.5993021576487303,PPO,24,decision,own,False,False,False,56.32436180993511,7,False
ep073_task088,73,88,medium,0.9999,16-28,27,27,0.5993021576487303,PPO,24,decision,future,True,True,True,0.0,20,False
ep073_task088,73,88,medium,0.9999,16-28,27,27,0.5993021576487303,PPO,24,decision,total,False,False,False,56.32436180993511,6,False
ep073_task088,73,88,medium,0.9999,16-28,27,27,0.5993021576487303,PPO,24,event,own,False,False,False,58.7394222155365,7,False
ep073_task088,73,88,medium,0.9999,16-28,27,27,0.5993021576487303,PPO,24,event,future,True,True,True,0.0,20,False
ep073_task088,73,88,medium,0.9999,16-28,27,27,0.5993021576487303,PPO,24,event,total,False,False,False,58.73942221553648,6,False
ep073_task100,73,100,high,0.9999,16-28,20,20,2.036638134895626,PPO,23,decision,own,False,False,False,47.78155648999921,7,False
ep073_task100,73,100,high,0.9999,16-28,20,20,2.036638134895626,PPO,23,decision,future,False,False,False,16.999705442962465,13,False
ep073_task100,73,100,high,0.9999,16-28,20,20,2.036638134895626,PPO,23,decision,total,False,False,False,64.78126193296168,6,False
ep073_task100,73,100,high,0.9999,16-28,20,20,2.036638134895626,PPO,23,event,own,False,False,False,49.23576997239105,7,False
ep073_task100,73,100,high,0.9999,16-28,20,20,2.036638134895626,PPO,23,event,future,False,False,False,16.7153751606009,13,False
ep073_task100,73,100,high,0.9999,16-28,20,20,2.036638134895626,PPO,23,event,total,False,False,False,65.95114513299188,6,False
ep073_task113,73,113,high,0.99,16-28,28,28,2.3352430832221254,PPO,20,decision,own,True,True,True,0.0,7,True
ep073_task113,73,113,high,0.99,16-28,28,28,2.3352430832221254,PPO,20,decision,future,False,False,False,16.0070091882302,15,True
ep073_task113,73,113,high,0.99,16-28,28,28,2.3352430832221254,PPO,20,decision,total,False,False,False,13.414381657398508,5,True
ep073_task113,73,113,high,0.99,16-28,28,28,2.3352430832221254,PPO,20,event,own,True,True,True,0.0,7,True
ep073_task113,73,113,high,0.99,16-28,28,28,2.3352430832221254,PPO,20,event,future,False,False,False,16.313958682845737,15,True
ep073_task113,73,113,high,0.99,16-28,28,28,2.3352430832221254,PPO,20,event,total,False,False,False,13.796729226396081,5,True
ep073_task125,73,125,high,0.999,16-28,23,23,3.4611201525050603,PPO,17,decision,own,True,True,True,0.0,7,True
ep073_task125,73,125,high,0.999,16-28,23,23,3.4611201525050603,PPO,17,decision,future,False,False,False,14.856455782547414,8,True
ep073_task125,73,125,high,0.999,16-28,23,23,3.4611201525050603,PPO,17,decision,total,False,False,False,6.489593073243782,4,True
ep073_task125,73,125,high,0.999,16-28,23,23,3.4611201525050603,PPO,17,event,own,True,True,True,0.0,7,True
ep073_task125,73,125,high,0.999,16-28,23,23,3.4611201525050603,PPO,17,event,future,False,False,False,14.546288826182263,8,True
ep073_task125,73,125,high,0.999,16-28,23,23,3.4611201525050603,PPO,17,event,total,False,False,False,6.1808580947951555,4,True
ep073_task138,73,138,low,0.9,16-28,28,28,0.0,PPO,23,decision,own,True,True,True,0.0,7,False
ep073_task138,73,138,low,0.9,16-28,28,28,0.0,PPO,23,decision,future,True,True,True,0.0,28,False
ep073_task138,73,138,low,0.9,16-28,28,28,0.0,PPO,23,decision,total,True,True,True,0.0,7,False
ep073_task138,73,138,low,0.9,16-28,28,28,0.0,PPO,23,event,own,True,True,True,0.0,7,False
ep073_task138,73,138,low,0.9,16-28,28,28,0.0,PPO,23,event,future,True,True,True,0.0,28,False
ep073_task138,73,138,low,0.9,16-28,28,28,0.0,PPO,23,event,total,True,True,True,0.0,7,False
ep073_task150,73,150,high,0.9,16-28,28,28,1.814461768833869,PPO,14,decision,own,False,False,False,16.87552653853509,7,False
ep073_task150,73,150,high,0.9,16-28,28,28,1.814461768833869,PPO,14,decision,future,True,True,True,0.0,28,False
ep073_task150,73,150,high,0.9,16-28,28,28,1.814461768833869,PPO,14,decision,total,False,False,False,16.875526538535098,7,False
ep073_task150,73,150,high,0.9,16-28,28,28,1.814461768833869,PPO,14,event,own,False,False,False,17.533964027018754,7,False
ep073_task150,73,150,high,0.9,16-28,28,28,1.814461768833869,PPO,14,event,future,True,True,True,0.0,28,False
ep073_task150,73,150,high,0.9,16-28,28,28,1.814461768833869,PPO,14,event,total,False,False,False,17.533964027018783,7,False
ep073_task163,73,163,medium,0.9,16-28,28,28,0.3561931132322965,PPO,25,decision,own,True,True,True,0.0,7,False
ep073_task163,73,163,medium,0.9,16-28,28,28,0.3561931132322965,PPO,25,decision,future,True,True,True,0.0,21,False
ep073_task163,73,163,medium,0.9,16-28,28,28,0.3561931132322965,PPO,25,decision,total,True,True,True,0.0,6,False
ep073_task163,73,163,medium,0.9,16-28,28,28,0.3561931132322965,PPO,25,event,own,True,True,True,0.0,7,False
ep073_task163,73,163,medium,0.9,16-28,28,28,0.3561931132322965,PPO,25,event,future,True,True,True,0.0,21,False
ep073_task163,73,163,medium,0.9,16-28,28,28,0.3561931132322965,PPO,25,event,total,True,True,True,0.0,6,False
ep073_task175,73,175,high,0.9,16-28,28,28,2.5213776450003578,PPO,8,decision,own,False,False,False,12.90610749886033,7,False
ep073_task175,73,175,high,0.9,16-28,28,28,2.5213776450003578,PPO,8,decision,future,False,False,False,3.6556692493654737,15,False
ep073_task175,73,175,high,0.9,16-28,28,28,2.5213776450003578,PPO,8,decision,total,False,False,False,16.561776748225782,5,False
ep073_task175,73,175,high,0.9,16-28,28,28,2.5213776450003578,PPO,8,event,own,False,False,False,12.901513046261151,7,False
ep073_task175,73,175,high,0.9,16-28,28,28,2.5213776450003578,PPO,8,event,future,False,False,False,3.841404471157574,15,False
ep073_task175,73,175,high,0.9,16-28,28,28,2.5213776450003578,PPO,8,event,total,False,False,False,16.742917517418704,5,False
ep073_task188,73,188,medium,0.99,16-28,28,28,0.4406152787126416,PPO,17,decision,own,False,False,False,0.4542616730172,7,False
ep073_task188,73,188,medium,0.99,16-28,28,28,0.4406152787126416,PPO,17,decision,future,True,True,True,0.0,28,False
ep073_task188,73,188,medium,0.99,16-28,28,28,0.4406152787126416,PPO,17,decision,total,False,False,False,0.45426167301724263,7,False
ep073_task188,73,188,medium,0.99,16-28,28,28,0.4406152787126416,PPO,17,event,own,False,False,False,0.47731514990991286,7,False
ep073_task188,73,188,medium,0.99,16-28,28,28,0.4406152787126416,PPO,17,event,future,True,True,True,0.0,28,False
ep073_task188,73,188,medium,0.99,16-28,28,28,0.4406152787126416,PPO,17,event,total,False,False,False,0.47731514990988444,7,False
ep073_task200,73,200,low,0.9999,1-5,3,3,0.0,PPO,27,decision,own,True,True,True,0.0,2,False
ep073_task200,73,200,low,0.9999,1-5,3,3,0.0,PPO,27,decision,future,True,True,True,0.0,3,False
ep073_task200,73,200,low,0.9999,1-5,3,3,0.0,PPO,27,decision,total,True,True,True,0.0,2,False
ep073_task200,73,200,low,0.9999,1-5,3,3,0.0,PPO,27,event,own,True,True,True,0.0,2,False
ep073_task200,73,200,low,0.9999,1-5,3,3,0.0,PPO,27,event,future,True,True,True,0.0,3,False
ep073_task200,73,200,low,0.9999,1-5,3,3,0.0,PPO,27,event,total,True,True,True,0.0,2,False
ep096_task001,96,1,low,0.99,16-28,28,28,0.0,PPO,26,decision,own,False,False,False,12.798309300209766,7,False
ep096_task001,96,1,low,0.99,16-28,28,28,0.0,PPO,26,decision,future,True,True,True,0.0,28,False
ep096_task001,96,1,low,0.99,16-28,28,28,0.0,PPO,26,decision,total,False,False,False,12.798309300209723,7,False
ep096_task001,96,1,low,0.99,16-28,28,28,0.0,PPO,26,event,own,False,False,False,13.447884964935866,7,False
ep096_task001,96,1,low,0.99,16-28,28,28,0.0,PPO,26,event,future,True,True,True,0.0,28,False
ep096_task001,96,1,low,0.99,16-28,28,28,0.0,PPO,26,event,total,False,False,False,13.447884964935838,7,False
ep096_task013,96,13,low,0.999,16-28,28,28,0.0,PPO,22,decision,own,False,False,False,7.345626054950316,7,False
ep096_task013,96,13,low,0.999,16-28,28,28,0.0,PPO,22,decision,future,True,True,True,0.0,28,False
ep096_task013,96,13,low,0.999,16-28,28,28,0.0,PPO,22,decision,total,False,False,False,7.345626054950344,7,False
ep096_task013,96,13,low,0.999,16-28,28,28,0.0,PPO,22,event,own,False,False,False,7.703470509010671,7,False
ep096_task013,96,13,low,0.999,16-28,28,28,0.0,PPO,22,event,future,True,True,True,0.0,28,False
ep096_task013,96,13,low,0.999,16-28,28,28,0.0,PPO,22,event,total,False,False,False,7.703470509010685,7,False
ep096_task026,96,26,high,0.9999,16-28,23,23,2.319085166802543,PPO,22,decision,own,False,False,False,1.9224889563032264,7,False
ep096_task026,96,26,high,0.9999,16-28,23,23,2.319085166802543,PPO,22,decision,future,True,True,True,0.0,16,False
ep096_task026,96,26,high,0.9999,16-28,23,23,2.319085166802543,PPO,22,decision,total,False,False,False,1.9224889563032548,6,False
ep096_task026,96,26,high,0.9999,16-28,23,23,2.319085166802543,PPO,22,event,own,False,False,False,1.9942274937701114,7,False
ep096_task026,96,26,high,0.9999,16-28,23,23,2.319085166802543,PPO,22,event,future,True,True,True,0.0,16,False
ep096_task026,96,26,high,0.9999,16-28,23,23,2.319085166802543,PPO,22,event,total,False,False,False,1.9942274937700972,6,False
ep096_task038,96,38,low,0.99,16-28,28,28,0.0,PPO,27,decision,own,True,True,True,0.0,7,False
ep096_task038,96,38,low,0.99,16-28,28,28,0.0,PPO,27,decision,future,False,False,False,3.4318018322355215,21,False
ep096_task038,96,38,low,0.99,16-28,28,28,0.0,PPO,27,decision,total,False,False,False,0.7489867262476082,6,False
ep096_task038,96,38,low,0.99,16-28,28,28,0.0,PPO,27,event,own,True,True,True,0.0,7,False
ep096_task038,96,38,low,0.99,16-28,28,28,0.0,PPO,27,event,future,False,False,False,3.5594695794387405,21,False
ep096_task038,96,38,low,0.99,16-28,28,28,0.0,PPO,27,event,total,False,False,False,0.7757779965897953,6,False
ep096_task051,96,51,low,0.999,16-28,27,27,0.0,PPO,26,decision,own,False,False,False,3.0244370666400684,7,True
ep096_task051,96,51,low,0.999,16-28,27,27,0.0,PPO,26,decision,future,True,True,True,0.0,20,True
ep096_task051,96,51,low,0.999,16-28,27,27,0.0,PPO,26,decision,total,True,True,True,0.0,6,True
ep096_task051,96,51,low,0.999,16-28,27,27,0.0,PPO,26,event,own,False,False,False,3.112797974339088,7,True
ep096_task051,96,51,low,0.999,16-28,27,27,0.0,PPO,26,event,future,True,True,True,0.0,20,True
ep096_task051,96,51,low,0.999,16-28,27,27,0.0,PPO,26,event,total,True,True,True,0.0,6,True
ep096_task063,96,63,low,0.999,16-28,28,28,0.0,PPO,17,decision,own,False,False,False,4.818745579813083,7,False
ep096_task063,96,63,low,0.999,16-28,28,28,0.0,PPO,17,decision,future,True,True,True,0.0,28,False
ep096_task063,96,63,low,0.999,16-28,28,28,0.0,PPO,17,decision,total,False,False,False,4.818745579813026,7,False
ep096_task063,96,63,low,0.999,16-28,28,28,0.0,PPO,17,event,own,False,False,False,5.063383960823558,7,False
ep096_task063,96,63,low,0.999,16-28,28,28,0.0,PPO,17,event,future,True,True,True,0.0,28,False
ep096_task063,96,63,low,0.999,16-28,28,28,0.0,PPO,17,event,total,False,False,False,5.063383960823558,7,False
ep096_task076,96,76,low,0.9999,16-28,23,23,0.0,PPO,26,decision,own,False,False,False,2.469572853916901,7,False
ep096_task076,96,76,low,0.9999,16-28,23,23,0.0,PPO,26,decision,future,True,True,True,0.0,23,False
ep096_task076,96,76,low,0.9999,16-28,23,23,0.0,PPO,26,decision,total,False,False,False,2.4695728539169863,7,False
ep096_task076,96,76,low,0.9999,16-28,23,23,0.0,PPO,26,event,own,False,False,False,2.590092345189319,7,False
ep096_task076,96,76,low,0.9999,16-28,23,23,0.0,PPO,26,event,future,True,True,True,0.0,23,False
ep096_task076,96,76,low,0.9999,16-28,23,23,0.0,PPO,26,event,total,False,False,False,2.590092345189305,7,False
ep096_task088,96,88,medium,0.9999,16-28,27,27,1.1209112563404164,PPO,27,decision,own,True,True,True,0.0,7,False
ep096_task088,96,88,medium,0.9999,16-28,27,27,1.1209112563404164,PPO,27,decision,future,True,True,True,0.0,27,False
ep096_task088,96,88,medium,0.9999,16-28,27,27,1.1209112563404164,PPO,27,decision,total,True,True,True,0.0,7,False
ep096_task088,96,88,medium,0.9999,16-28,27,27,1.1209112563404164,PPO,27,event,own,True,True,True,0.0,7,False
ep096_task088,96,88,medium,0.9999,16-28,27,27,1.1209112563404164,PPO,27,event,future,True,True,True,0.0,27,False
ep096_task088,96,88,medium,0.9999,16-28,27,27,1.1209112563404164,PPO,27,event,total,True,True,True,0.0,7,False
ep096_task100,96,100,high,0.9999,16-28,23,23,2.7592664024292213,PPO,24,decision,own,True,True,True,0.0,7,False
ep096_task100,96,100,high,0.9999,16-28,23,23,2.7592664024292213,PPO,24,decision,future,False,False,False,3.0001914691721367,10,False
ep096_task100,96,100,high,0.9999,16-28,23,23,2.7592664024292213,PPO,24,decision,total,True,True,True,0.0,6,False
ep096_task100,96,100,high,0.9999,16-28,23,23,2.7592664024292213,PPO,24,event,own,True,True,True,0.0,7,False
ep096_task100,96,100,high,0.9999,16-28,23,23,2.7592664024292213,PPO,24,event,future,False,False,False,3.0352464433896102,10,False
ep096_task100,96,100,high,0.9999,16-28,23,23,2.7592664024292213,PPO,24,event,total,True,True,True,0.0,6,False
ep096_task113,96,113,medium,0.99,16-28,28,28,0.919067399097133,PPO,11,decision,own,True,True,True,0.0,7,False
ep096_task113,96,113,medium,0.99,16-28,28,28,0.919067399097133,PPO,11,decision,future,False,False,False,3.7373911492402954,10,False
ep096_task113,96,113,medium,0.99,16-28,28,28,0.919067399097133,PPO,11,decision,total,True,True,True,0.0,5,False
ep096_task113,96,113,medium,0.99,16-28,28,28,0.919067399097133,PPO,11,event,own,True,True,True,0.0,7,False
ep096_task113,96,113,medium,0.99,16-28,28,28,0.919067399097133,PPO,11,event,future,False,False,False,3.856210706263596,10,False
ep096_task113,96,113,medium,0.99,16-28,28,28,0.919067399097133,PPO,11,event,total,True,True,True,0.0,5,False
ep096_task125,96,125,low,0.999,16-28,26,26,0.019100816687569,PPO,23,decision,own,True,True,True,0.0,7,False
ep096_task125,96,125,low,0.999,16-28,26,26,0.019100816687569,PPO,23,decision,future,True,True,True,0.0,26,False
ep096_task125,96,125,low,0.999,16-28,26,26,0.019100816687569,PPO,23,decision,total,True,True,True,0.0,7,False
ep096_task125,96,125,low,0.999,16-28,26,26,0.019100816687569,PPO,23,event,own,True,True,True,0.0,7,False
ep096_task125,96,125,low,0.999,16-28,26,26,0.019100816687569,PPO,23,event,future,True,True,True,0.0,26,False
ep096_task125,96,125,low,0.999,16-28,26,26,0.019100816687569,PPO,23,event,total,True,True,True,0.0,7,False
ep096_task138,96,138,low,0.9,16-28,28,28,0.0,PPO,19,decision,own,False,False,False,4.982327811907723,7,False
ep096_task138,96,138,low,0.9,16-28,28,28,0.0,PPO,19,decision,future,True,True,True,0.0,28,False
ep096_task138,96,138,low,0.9,16-28,28,28,0.0,PPO,19,decision,total,False,False,False,4.982327811907709,7,False
ep096_task138,96,138,low,0.9,16-28,28,28,0.0,PPO,19,event,own,False,False,False,5.125449203325857,7,False
ep096_task138,96,138,low,0.9,16-28,28,28,0.0,PPO,19,event,future,True,True,True,0.0,28,False
ep096_task138,96,138,low,0.9,16-28,28,28,0.0,PPO,19,event,total,False,False,False,5.125449203325871,7,False
ep096_task150,96,150,medium,0.9,16-28,28,28,1.106326600778837,PPO,14,decision,own,False,False,False,5.193533780661809,7,False
ep096_task150,96,150,medium,0.9,16-28,28,28,1.106326600778837,PPO,14,decision,future,True,True,True,0.0,22,False
ep096_task150,96,150,medium,0.9,16-28,28,28,1.106326600778837,PPO,14,decision,total,False,False,False,5.193533780661824,6,False
ep096_task150,96,150,medium,0.9,16-28,28,28,1.106326600778837,PPO,14,event,own,False,False,False,5.395625572006047,7,False
ep096_task150,96,150,medium,0.9,16-28,28,28,1.106326600778837,PPO,14,event,future,True,True,True,0.0,22,False
ep096_task150,96,150,medium,0.9,16-28,28,28,1.106326600778837,PPO,14,event,total,False,False,False,5.39562557200594,6,False
ep096_task163,96,163,low,0.9,16-28,28,28,0.0,PPO,11,decision,own,True,True,True,0.0,7,False
ep096_task163,96,163,low,0.9,16-28,28,28,0.0,PPO,11,decision,future,True,True,True,0.0,21,False
ep096_task163,96,163,low,0.9,16-28,28,28,0.0,PPO,11,decision,total,True,True,True,0.0,6,False
ep096_task163,96,163,low,0.9,16-28,28,28,0.0,PPO,11,event,own,True,True,True,0.0,7,False
ep096_task163,96,163,low,0.9,16-28,28,28,0.0,PPO,11,event,future,True,True,True,0.0,21,False
ep096_task163,96,163,low,0.9,16-28,28,28,0.0,PPO,11,event,total,True,True,True,0.0,6,False
ep096_task175,96,175,high,0.9,16-28,28,28,2.9045639219805026,PPO,17,decision,own,False,False,False,16.233866932730862,7,False
ep096_task175,96,175,high,0.9,16-28,28,28,2.9045639219805026,PPO,17,decision,future,True,True,True,0.0,28,False
ep096_task175,96,175,high,0.9,16-28,28,28,2.9045639219805026,PPO,17,decision,total,False,False,False,16.233866932730848,7,False
ep096_task175,96,175,high,0.9,16-28,28,28,2.9045639219805026,PPO,17,event,own,False,False,False,15.976239215188567,7,False
ep096_task175,96,175,high,0.9,16-28,28,28,2.9045639219805026,PPO,17,event,future,True,True,True,0.0,28,False
ep096_task175,96,175,high,0.9,16-28,28,28,2.9045639219805026,PPO,17,event,total,False,False,False,15.976239215188599,7,False
ep096_task188,96,188,low,0.99,16-28,28,28,0.0,PPO,23,decision,own,True,True,True,0.0,7,False
ep096_task188,96,188,low,0.99,16-28,28,28,0.0,PPO,23,decision,future,True,True,True,0.0,28,False
ep096_task188,96,188,low,0.99,16-28,28,28,0.0,PPO,23,decision,total,True,True,True,0.0,7,False
