state_id,episode,task_id,load,requirement,safe_set_bin,safe_set_size,effective_set_size,max_backlog,own_event_spread,future_event_spread,total_event_spread,own_decision_spread,future_decision_spread,total_decision_spread,future_own_spread_ratio,own_optimal_set_size,total_optimal_set_size,own_total_optimal_overlap,own_total_optimal_jaccard,own_total_exact_optimal_set_agreement,own_total_disjoint,own_optimal_total_regret,conflict_state,spearman,kendall,sign_agreement,optimal_set_jaccard,optimal_set_exact_agreement,mean_regret_dec_ranking_on_event,mean_regret_event_ranking_on_dec
ep011_task175,11,175,high,0.9,16-28,28,28,3.6146263952616535,24.385626291904742,0.0,24.385626291904742,25.868795313657284,0.0,25.868795313657245,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep011_task188,11,188,medium,0.99,16-28,28,28,1.1765437924638795,35.62312265450598,0.0,35.623122654506005,34.053687645142105,0.0,34.05368764514213,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep011_task200,11,200,high,0.9999,1-5,2,2,2.263086504176249,11.400586951086282,0.0,11.400586951086282,11.697291597443325,0.0,11.697291597443325,0.0,1,1,1,1.0,True,False,0.0,False,0.9999999999999999,1.0,1.0,1.0,True,0.0,0.0
ep017_task001,17,1,low,0.99,16-28,28,28,0.0,41.646560740165214,8.530498586886893,41.64656074016523,39.74144052947604,8.207037008371572,39.741440529475994,0.2048308056002286,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep017_task013,17,13,high,0.999,16-28,23,23,3.678198024350757,29.77572559155415,26.571048521697833,48.30549168636446,28.859808915182633,25.896403060201806,46.8548927188786,0.8923728303445502,6,5,5,0.8333333333333334,False,False,0.0,False,0.9999999999999999,1.0,1.0,1.0,True,0.0,0.0
ep017_task026,17,26,medium,0.9999,1-5,5,5,1.284008140778751,6.260406393598508,0.5087453801248216,5.751661013473779,6.015521547181621,0.5150953656007289,5.500426181580906,0.08126395446867989,4,4,4,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep017_task038,17,38,low,0.99,16-28,28,28,0.0,24.742530388522077,18.426380517697908,24.742530388522027,23.800003541650625,18.022086764191158,23.800003541650653,0.7447249827869588,7,7,7,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep017_task051,17,51,high,0.999,16-28,18,18,2.7141079885966217,25.10114616011685,28.335938578012417,14.535005590716708,25.44849912463926,27.351016057956826,13.643679946333123,1.1288703072465798,4,3,0,0.0,False,True,14.535005590716708,True,0.9999999999999998,0.9999999999999999,1.0,1.0,True,0.0,0.0
ep017_task063,17,63,medium,0.999,16-28,26,26,1.2072622193728997,31.717052546459563,0.0,31.71705254645954,30.31924401929095,0.0,30.31924401929095,0.0,7,7,7,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep017_task076,17,76,medium,0.9999,6-15,9,9,0.5846838417705957,2.590092345189319,0.0,2.590092345189305,2.469572853916901,0.0,2.469572853916816,0.0,6,6,6,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep017_task088,17,88,high,0.9999,16-28,19,19,3.357761183718297,81.61835677787586,3.930357608222721,81.61835677787587,79.59802266894212,3.912830641853816,79.59802266894206,0.0481553141154162,4,3,3,0.75,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep017_task100,17,100,low,0.9999,6-15,9,9,0.0,2.770848881850526,14.226071876525396,11.455222994674841,2.6397436072156353,14.409315016880328,11.76957140966465,5.134192618626115,6,3,0,0.0,False,True,10.255930220059497,True,1.0,1.0,1.0,1.0,True,0.0,0.0
ep017_task113,17,113,high,0.99,16-28,23,23,2.9667767482584426,20.340982380455024,33.683871659908135,36.50634323181646,21.90686044356811,35.5956556126749,40.05835456101417,1.655960908371557,7,3,0,0.0,False,True,6.755879596576136,True,1.0,1.0,1.0,1.0,True,0.0,0.0
ep017_task125,17,125,medium,0.999,6-15,14,14,1.1413847289904215,11.61726706490343,0.0,11.617267064903444,11.682058818566816,0.0,11.682058818566816,0.0,6,6,6,1.0,True,False,0.0,False,0.9999999999999999,1.0,1.0,1.0,True,0.0,0.0
ep017_task138,17,138,medium,0.9,16-28,28,28,1.4315928882539637,26.244291346752,1.0592855417380633,25.18500580501393,26.11491705287839,1.0257559079309146,25.089161144947525,0.04036251266007839,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep017_task150,17,150,high,0.9,16-28,28,28,1.739168554327322,20.93784210049276,45.297272065072036,58.36677487905749,20.29996675230239,43.267365498974186,55.87783119925456,2.1634164517844936,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep017_task163,17,163,low,0.9,16-28,28,28,0.0,21.53988231007856,0.0,21.539882310078553,21.065300411749554,0.0,21.065300411749547,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep017_task175,17,175,medium,0.9,16-28,28,28,1.1099091008724835,19.38857909621228,22.923408551816806,33.597300711646824,19.76438821438594,23.18632729067872,33.87943254923664,1.1823150339209274,7,6,6,0.8571428571428571,False,False,0.0,False,0.9983240223463684,0.9882352941176471,1.0,1.0,True,0.0,0.0
ep017_task188,17,188,medium,0.99,16-28,28,28,0.0828535121744189,27.854591501073358,0.0,27.8545915010734,26.57646285361959,0.0,26.576462853619603,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep017_task200,17,200,low,0.9999,1-5,2,2,0.0,0.9162457425315509,0.0,0.9162457425315509,0.9174041218102289,0.0,0.9174041218102289,0.0,1,1,1,1.0,True,False,0.0,False,0.9999999999999999,1.0,1.0,1.0,True,0.0,0.0
ep032_task001,32,1,low,0.99,16-28,28,28,0.0,36.17623744576464,0.0,36.17623744576463,34.48896391261218,0.0,34.48896391261218,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep032_task013,32,13,medium,0.999,16-28,26,26,0.8578645630778812,25.676718109280074,0.0,25.676718109280102,24.578997813083987,0.0,24.57899781308396,0.0,7,7,7,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep032_task026,32,26,low,0.9999,6-15,13,13,0.0,32.17358815348536,10.276676466335289,33.625668565529224,31.438279294102614,10.20347514921724,32.84471049111693,0.31941343990946863,6,4,4,0.6666666666666666,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep032_task038,32,38,low,0.99,16-28,28,28,0.0,24.742530388521693,0.0,24.742530388521686,23.800003541650256,0.0,23.800003541650256,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep032_task051,32,51,low,0.999,16-28,21,21,0.0,17.782154877466283,0.0,17.782154877466326,17.504235916881754,0.0,17.504235916881726,0.0,7,7,7,1.0,True,False,0.0,False,1.0,0.9999999999999999,1.0,1.0,True,0.0,0.0
ep032_task063,32,63,high,0.999,16-28,27,27,2.364734769107875,62.77706561406365,22.556056295319365,49.02718668244444,60.63127559867992,22.47942327259807,47.54100507282061,0.35930408780155276,7,6,0,0.0,False,True,8.361459926439977,True,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep032_task076,32,76,medium,0.9999,6-15,14,14,1.151607612060774,20.892252365666756,0.07550388708926903,20.96775625275609,19.993711554593148,0.0723422121063777,20.066053766699554,0.003613965874418988,7,1,1,0.14285714285714285,False,False,0.0,False,0.9999999999999999,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep032_task088,32,88,medium,0.9999,16-28,23,23,1.2713103495171196,43.80187883409856,0.0,43.801878834098545,41.72255816401429,0.0,41.72255816401426,0.0,7,7,7,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep032_task100,32,100,low,0.9999,6-15,14,14,0.0,7.363776215816827,0.0,7.363776215816813,7.018768840086366,0.0,7.018768840086409,0.0,7,7,7,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep032_task113,32,113,high,0.99,16-28,25,25,3.413277205995869,22.71669888205062,19.72274637126594,20.7944525349306,24.801600253971387,19.583519264436745,22.87152355606179,0.8682047719023859,7,5,0,0.0,False,True,10.137145796037657,True,0.9270302079246764,0.8315018315018317,1.0,1.0,True,0.0,0.0
ep032_task125,32,125,high,0.999,16-28,18,18,2.5953315549396017,17.936694651151264,21.9836172151945,37.90119891432499,19.110095730486442,21.052048557245996,37.86958763396177,1.2256225376386995,4,3,3,0.75,False,False,0.0,False,1.0,1.0,0.9444444444444444,1.0,True,0.0,0.0
ep032_task138,32,138,high,0.9,16-28,28,28,2.97313497111233,26.60613957857358,0.0,26.606139578573647,26.469187964072148,0.0,26.469187964072148,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep032_task150,32,150,medium,0.9,16-28,28,28,0.995657390671925,32.614992875304395,29.44782093941501,53.233659680307994,31.471375186337404,28.135934797390746,50.984936303757195,0.9028921469338256,7,6,6,0.8571428571428571,False,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep032_task163,32,163,low,0.9,16-28,28,28,0.0,21.53988231007856,0.0,21.53988231007861,21.065300411749554,0.0,21.065300411749547,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep032_task175,32,175,low,0.9,16-28,28,28,0.0,21.124961128575254,38.26392222383561,51.07162208031309,21.476185370378907,37.15872885252142,50.2725479447455,1.811313260694093,7,4,4,0.5714285714285714,False,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep032_task188,32,188,medium,0.99,16-28,28,28,0.8197222449135779,28.537603371652594,0.0,28.537603371652636,27.296755967930977,0.0,27.296755967931006,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep032_task200,32,200,medium,0.9999,1-5,5,5,0.8393567380760183,0.9162457425315509,0.0,0.9162457425315509,0.9174041218102289,0.0,0.9174041218102289,0.0,3,3,3,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep036_task001,36,1,low,0.99,16-28,28,28,0.0,36.17623744576463,0.0,36.17623744576463,34.488963912612135,0.0,34.48896391261212,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep036_task013,36,13,high,0.999,16-28,26,26,2.094576039435464,52.31234231787185,18.039152340720705,52.31234231787187,51.10623553075037,17.63566701601519,51.10623553075038,0.34483549276205616,7,6,6,0.8571428571428571,False,False,0.0,False,0.9999999999999999,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep036_task026,36,26,medium,0.9999,6-15,15,15,1.5554617144659892,8.10313630050868,17.84546346059244,20.822272781354798,7.853562343139053,18.58202765084644,21.426412946961875,2.202290915367199,3,2,2,0.6666666666666666,False,False,0.0,False,0.977818853974122,0.9347826086956524,1.0,1.0,True,0.0,0.0
ep036_task038,36,38,medium,0.99,16-28,28,28,0.4383904724838363,24.742530388521516,15.517506083726687,24.742530388521516,23.800003541650078,15.217699232909695,23.800003541650085,0.6271592209875804,7,6,6,0.8571428571428571,False,False,0.0,False,0.9983164983164982,0.9879879879879879,1.0,1.0,True,0.0,0.0
ep036_task051,36,51,high,0.999,16-28,24,24,2.471069136534088,21.832215193197335,69.89345605887445,68.3857071011094,21.874128215589195,66.97011359245579,65.49670991758887,3.20139094637783,7,3,0,0.0,False,True,28.236080479391433,True,1.0,1.0,1.0,1.0,True,0.0,0.0
ep036_task063,36,63,high,0.999,16-28,28,28,1.8888620474258744,49.519818632657895,0.0,49.51981863265786,47.781714646772315,0.0,47.7817146467724,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep036_task076,36,76,high,0.9999,6-15,15,15,2.1680985660664733,21.625997366702258,0.0,21.62599736670228,20.729110196339946,0.0,20.729110196339974,0.0,6,6,6,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep036_task088,36,88,high,0.9999,16-28,25,25,1.92655426027784,33.80616681707557,3.6887735303313036,37.49494034740695,32.35303281600824,3.79112866725535,36.14416148326359,0.1091154034200676,6,5,5,0.8333333333333334,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep036_task100,36,100,high,0.9999,16-28,16,16,2.4941081305800377,54.30976472553179,14.260938069095857,40.909911592507456,52.7629286722524,14.403092499720628,39.97999715521763,0.2625851564846052,6,5,0,0.0,False,True,0.8610849360715065,True,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep036_task113,36,113,high,0.99,16-28,25,25,2.1353423086621226,8.99294178493866,19.66707453978634,17.42883305167649,9.848427086506454,19.541091309290323,17.36224559969395,2.186945608023914,7,6,6,0.8571428571428571,False,False,0.0,False,0.9920760697305864,0.9694656488549617,1.0,1.0,True,0.0,0.0
ep036_task125,36,125,medium,0.999,16-28,20,20,1.3633560417603854,20.357440076114745,35.837444431768006,34.64642224259575,20.760337053995077,35.18008758094902,34.00350225005718,1.7604101644300478,6,6,0,0.0,False,True,33.53848813659994,True,1.0,1.0,0.95,1.0,True,0.0,0.0
ep036_task138,36,138,medium,0.9,16-28,28,28,1.0837690865212335,26.55364502929291,0.0,26.55364502929291,26.414706522763204,0.0,26.414706522763197,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep036_task150,36,150,medium,0.9,16-28,28,28,1.1630047062310402,42.03763545217974,0.0,42.03763545217976,40.845443378950286,0.0,40.84544337895028,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep036_task163,36,163,low,0.9,16-28,28,28,0.0,21.53988231007856,12.455690176471876,18.21915570814241,21.065300411749554,12.927911221295943,17.815740351835586,0.5782617563626998,7,6,0,0.0,False,True,2.052618754092208,True,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep036_task175,36,175,medium,0.9,16-28,28,28,1.339129925047335,24.552439045434742,21.2903142104351,27.792574590316917,25.183980736627394,20.26681355447198,26.823593589133907,0.8671364246556922,7,5,0,0.0,False,True,0.32181026442060556,True,0.9916201117318434,0.9647058823529413,1.0,1.0,True,0.0,0.0
ep036_task188,36,188,high,0.99,16-28,28,28,3.3276044660422097,71.74859103933949,0.0,71.74859103933952,70.19405780076171,0.0,70.19405780076175,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep036_task200,36,200,high,0.9999,1-5,3,3,3.4130787068014947,0.6360306405379568,0.0,0.6360306405379568,0.693753010313582,0.0,0.693753010313582,0.0,2,2,2,1.0,True,False,0.0,False,1.0,0.9999999999999999,1.0,1.0,True,0.0,0.0
ep037_task001,37,1,low,0.99,16-28,28,28,0.0,36.17623744576463,0.0,36.17623744576463,34.488963912612135,0.0,34.48896391261212,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep037_task013,37,13,medium,0.999,16-28,25,25,0.9380776573725428,42.46755908627325,0.0,42.467559086273184,41.31305427575718,0.0,41.31305427575717,0.0,7,7,7,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep037_task026,37,26,medium,0.9999,6-15,10,10,1.0166850857493102,8.25463388736862,0.0,8.254633887368641,7.938010503484847,0.0,7.938010503484861,0.0,4,4,4,1.0,True,False,0.0,False,0.9999999999999999,0.9999999999999999,1.0,1.0,True,0.0,0.0
ep037_task038,37,38,low,0.99,16-28,28,28,0.0,24.742530388522077,0.0,24.742530388522084,23.800003541650625,0.0,23.800003541650653,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep037_task051,37,51,low,0.999,16-28,21,21,0.0,20.091076798436447,6.543831975528008,20.091076798436404,19.832752432617802,6.311913890544702,19.83275243261778,0.32570837497556476,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,0.9999999999999999,1.0,1.0,True,0.0,0.0
ep037_task063,37,63,high,0.999,16-28,25,25,2.2002622000341803,45.656324436470314,14.589836859601974,45.65632443647024,44.15526018394233,14.12322586018098,44.155260183942346,0.31955784964476025,7,6,6,0.8571428571428571,False,False,0.0,False,0.9999999999999999,1.0,1.0,1.0,True,0.0,0.0
ep037_task076,37,76,medium,0.9999,6-15,11,11,0.0668766368759083,13.137780726961537,0.0,13.137780726961552,12.548486745851193,0.0,12.548486745851193,0.0,4,4,4,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep037_task088,37,88,medium,0.9999,16-28,21,21,0.0623898995704219,32.42376006876016,0.0,32.42376006876009,30.867807684534995,0.0,30.867807684535023,0.0,7,7,7,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep037_task100,37,100,high,0.9999,6-15,14,14,2.524386110507998,22.75475796934942,0.0,22.754757969349413,21.775172270716567,0.0,21.77517227071658,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999999,0.9999999999999999,1.0,1.0,True,0.0,0.0
ep037_task113,37,113,high,0.99,16-28,25,25,1.840982041448579,20.144802099557253,21.881920872357142,24.54982674099506,21.708104058070848,21.89181064878605,24.609522993104918,1.0862316127115523,7,5,5,0.7142857142857143,False,False,0.0,False,0.9882306786975286,0.9633699633699636,0.92,1.0,True,0.0,0.0
ep037_task125,37,125,high,0.999,6-15,15,15,5.342652456144879,15.750196047702062,0.0,15.750196047702048,16.629925033344648,0.0,16.629925033344648,0.0,4,4,4,1.0,True,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep037_task138,37,138,low,0.9,16-28,28,28,0.0,20.879617640673615,26.468803146822154,26.159449464281238,20.60168342365924,26.331200318698166,26.03141084881338,1.2676862001179932,7,5,0,0.0,False,True,3.434638366817694,True,0.9999999999999998,1.0,1.0,1.0,True,0.0,0.0
ep037_task150,37,150,medium,0.9,16-28,28,28,1.5968485294737724,32.614992875304395,0.0,32.61499287530438,31.471375186337404,0.0,31.47137518633741,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep037_task163,37,163,low,0.9,16-28,28,28,0.0,21.53988231007856,3.486077191674241,21.539882310078553,21.065300411749554,3.579398100671085,21.065300411749547,0.16184290802940446,7,6,6,0.8571428571428571,False,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep037_task175,37,175,medium,0.9,16-28,28,28,0.593986664846069,15.036698826299922,35.90856636412815,37.59012622181632,15.444272378229833,34.95260886520987,36.63514309479325,2.3880618198804586,7,4,4,0.5714285714285714,False,False,0.0,False,1.0,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep037_task188,37,188,low,0.99,16-28,28,28,0.0,27.854591501073358,0.0,27.8545915010734,26.57646285361959,0.0,26.576462853619546,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep037_task200,37,200,high,0.9999,1-5,5,5,2.264666008998424,6.969192801623443,0.0,6.969192801623443,7.07190205078561,0.0,7.07190205078561,0.0,2,2,2,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep044_task001,44,1,low,0.99,16-28,28,28,0.0,53.508434339719045,0.0,53.508434339718974,51.22005370320079,0.0,51.22005370320073,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep044_task013,44,13,low,0.999,16-28,28,28,0.0,25.676718109280074,42.29685010834987,50.385959825095256,24.578997813083987,40.353610820279414,48.12305281232955,1.647284124409301,7,5,5,0.7142857142857143,False,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep044_task026,44,26,high,0.9999,16-28,20,20,3.232857519520355,45.811984336212404,0.0,45.81198433621236,45.6502747041329,0.0,45.65027470413287,0.0,7,7,7,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep044_task038,44,38,low,0.99,16-28,28,28,0.0,24.742530388521516,0.0,24.742530388521573,23.800003541650078,0.0,23.800003541650028,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep044_task051,44,51,low,0.999,16-28,26,26,0.0,20.091076798436447,4.894377572273584,16.978278824097345,19.832752432617802,4.663415695666231,16.808315365977705,0.24360951985681922,7,6,0,0.0,False,True,1.781579597934467,True,0.9999999999999999,1.0,1.0,1.0,True,0.0,0.0
ep044_task063,44,63,medium,0.999,16-28,28,28,0.5705548914727625,36.55729628615799,0.0,36.55729628615799,34.91092644687748,0.0,34.91092644687748,0.0,7,7,7,1.0,True,False,0.0,False,0.9999999999999998,0.9999999999999998,1.0,1.0,True,0.0,0.0
ep044_task076,44,76,medium,0.9999,16-28,20,20,1.284220844308292,22.316346669768585,9.787840079876872,22.316346669768564,21.396038495581976,10.068248612891978,21.39603849558199,0.43859509016931625,7,6,6,0.8571428571428571,False,False,0.0,False,0.9999999999999999,0.9999999999999999,1.0,1.0,True,0.0,0.0
ep044_task088,44,88,low,0.9999,16-28,27,27,0.0,37.20704080567545,0.0,37.20704080567543,35.426901793075544,0.0,35.42690179307556,0.0,7,7,7,1.0,True,False,0.0,False,1.0,1.0,1.0,1.0,True,0.0,0.0
ep044_task100,44,100,high,0.9999,16-28,20,20,3.74537378416655,66.13792104398607,9.372730643484033,70.27875929922271,65.23500532209994,9.498517517230852,69.62271329533371,0.14171492686095397,7,5,5,0.7142857142857143,False,False,0.0,False,0.9984496124031008,0.9880952380952381,1.0,1.0,True,0.0,0.0
ep044_task113,44,113,high,0.99,16-28,28,28,4.036501021176353,24.361477193646017,23.455931491852112,14.975204749139948,26.899151685135298,23.832478956978036,16.113166215672493,0.9628287851924641,7,5,0,0.0,False,True,1.283807195324556,True,0.9915824915824916,0.9699699699699701,1.0,1.0,True,0.0,0.0
ep044_task125,44,125,medium,0.999,16-28,23,23,1.335945273794788,17.216976180855855,40.74869967638864,42.86310439821125,17.431718623249807,40.09438945405131,41.270974784943235,2.3667744700546494,7,5,5,0.7142857142857143,False,False,0.0,False,0.9989858012170384,0.9911111111111112,0.9565217391304348,1.0,True,0.0,0.0
