state_id,episode,task_id,load,requirement,safe_set_bin,safe_set_size,effective_set_size,max_backlog,method,action_index,semantics,component,optimal_set_hit,top3_hit,top5_hit,regret,optimal_set_size,conflict_state
ep006_task038,6,38,low,0.99,16-28,28,28,0.0,SafeMin,5,event,total,False,False,False,4.116523246366398,6,False
ep006_task051,6,51,low,0.999,16-28,23,23,0.0,SafeMin,5,decision,own,False,False,False,1.5372139881715157,7,False
ep006_task051,6,51,low,0.999,16-28,23,23,0.0,SafeMin,5,decision,future,True,True,True,0.0,23,False
ep006_task051,6,51,low,0.999,16-28,23,23,0.0,SafeMin,5,decision,total,False,False,False,1.5372139881715157,7,False
ep006_task051,6,51,low,0.999,16-28,23,23,0.0,SafeMin,5,event,own,False,False,False,1.569002239748464,7,False
ep006_task051,6,51,low,0.999,16-28,23,23,0.0,SafeMin,5,event,future,True,True,True,0.0,23,False
ep006_task051,6,51,low,0.999,16-28,23,23,0.0,SafeMin,5,event,total,False,False,False,1.5690022397484995,7,False
ep006_task063,6,63,low,0.999,16-28,27,27,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep006_task063,6,63,low,0.999,16-28,27,27,0.0,SafeMin,5,decision,future,True,True,True,0.0,20,False
ep006_task063,6,63,low,0.999,16-28,27,27,0.0,SafeMin,5,decision,total,True,True,True,0.0,6,False
ep006_task063,6,63,low,0.999,16-28,27,27,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep006_task063,6,63,low,0.999,16-28,27,27,0.0,SafeMin,5,event,future,True,True,True,0.0,20,False
ep006_task063,6,63,low,0.999,16-28,27,27,0.0,SafeMin,5,event,total,True,True,True,0.0,6,False
ep006_task076,6,76,low,0.9999,16-28,19,19,0.0,SafeMin,11,decision,own,False,False,False,22.01458879838829,7,True
ep006_task076,6,76,low,0.9999,16-28,19,19,0.0,SafeMin,11,decision,future,True,True,True,0.0,11,True
ep006_task076,6,76,low,0.9999,16-28,19,19,0.0,SafeMin,11,decision,total,False,False,False,17.654180302213604,5,True
ep006_task076,6,76,low,0.9999,16-28,19,19,0.0,SafeMin,11,event,own,False,False,False,22.956181758834667,7,True
ep006_task076,6,76,low,0.9999,16-28,19,19,0.0,SafeMin,11,event,future,True,True,True,0.0,11,True
ep006_task076,6,76,low,0.9999,16-28,19,19,0.0,SafeMin,11,event,total,False,False,False,18.387668443828204,5,True
ep006_task088,6,88,medium,0.9999,16-28,26,26,0.3256245943057816,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep006_task088,6,88,medium,0.9999,16-28,26,26,0.3256245943057816,SafeMin,5,decision,future,True,True,True,0.0,26,False
ep006_task088,6,88,medium,0.9999,16-28,26,26,0.3256245943057816,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep006_task088,6,88,medium,0.9999,16-28,26,26,0.3256245943057816,SafeMin,5,event,own,True,True,True,0.0,7,False
ep006_task088,6,88,medium,0.9999,16-28,26,26,0.3256245943057816,SafeMin,5,event,future,True,True,True,0.0,26,False
ep006_task088,6,88,medium,0.9999,16-28,26,26,0.3256245943057816,SafeMin,5,event,total,True,True,True,0.0,7,False
ep006_task100,6,100,low,0.9999,16-28,19,19,0.0,SafeMin,11,decision,own,True,True,True,0.0,5,False
ep006_task100,6,100,low,0.9999,16-28,19,19,0.0,SafeMin,11,decision,future,True,True,True,0.0,19,False
ep006_task100,6,100,low,0.9999,16-28,19,19,0.0,SafeMin,11,decision,total,True,True,True,0.0,5,False
ep006_task100,6,100,low,0.9999,16-28,19,19,0.0,SafeMin,11,event,own,True,True,True,0.0,5,False
ep006_task100,6,100,low,0.9999,16-28,19,19,0.0,SafeMin,11,event,future,True,True,True,0.0,19,False
ep006_task100,6,100,low,0.9999,16-28,19,19,0.0,SafeMin,11,event,total,True,True,True,0.0,5,False
ep006_task113,6,113,high,0.99,16-28,27,27,3.3085940674116805,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep006_task113,6,113,high,0.99,16-28,27,27,3.3085940674116805,SafeMin,5,decision,future,False,False,False,3.1849550921446337,5,False
ep006_task113,6,113,high,0.99,16-28,27,27,3.3085940674116805,SafeMin,5,decision,total,True,True,True,0.0,6,False
ep006_task113,6,113,high,0.99,16-28,27,27,3.3085940674116805,SafeMin,5,event,own,True,True,True,0.0,7,False
ep006_task113,6,113,high,0.99,16-28,27,27,3.3085940674116805,SafeMin,5,event,future,False,False,False,3.286211540312962,5,False
ep006_task113,6,113,high,0.99,16-28,27,27,3.3085940674116805,SafeMin,5,event,total,True,True,True,0.0,6,False
ep006_task125,6,125,high,0.999,16-28,21,21,3.498791169643293,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep006_task125,6,125,high,0.999,16-28,21,21,3.498791169643293,SafeMin,5,decision,future,True,True,True,0.0,10,False
ep006_task125,6,125,high,0.999,16-28,21,21,3.498791169643293,SafeMin,5,decision,total,True,True,True,0.0,5,False
ep006_task125,6,125,high,0.999,16-28,21,21,3.498791169643293,SafeMin,5,event,own,True,True,True,0.0,7,False
ep006_task125,6,125,high,0.999,16-28,21,21,3.498791169643293,SafeMin,5,event,future,True,True,True,0.0,10,False
ep006_task125,6,125,high,0.999,16-28,21,21,3.498791169643293,SafeMin,5,event,total,True,True,True,0.0,5,False
ep006_task138,6,138,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep006_task138,6,138,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,10,False
ep006_task138,6,138,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,total,True,True,True,0.0,4,False
ep006_task138,6,138,low,0.9,16-28,28,28,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep006_task138,6,138,low,0.9,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,10,False
ep006_task138,6,138,low,0.9,16-28,28,28,0.0,SafeMin,5,event,total,True,True,True,0.0,4,False
ep006_task150,6,150,medium,0.9,16-28,28,28,0.9594890819560228,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep006_task150,6,150,medium,0.9,16-28,28,28,0.9594890819560228,SafeMin,5,decision,future,False,False,False,0.9751784907168144,15,False
ep006_task150,6,150,medium,0.9,16-28,28,28,0.9594890819560228,SafeMin,5,decision,total,False,False,False,0.9751784907168144,5,False
ep006_task150,6,150,medium,0.9,16-28,28,28,0.9594890819560228,SafeMin,5,event,own,True,True,True,0.0,7,False
ep006_task150,6,150,medium,0.9,16-28,28,28,0.9594890819560228,SafeMin,5,event,future,False,False,False,1.024481637945314,15,False
ep006_task150,6,150,medium,0.9,16-28,28,28,0.9594890819560228,SafeMin,5,event,total,False,False,False,1.024481637945314,5,False
ep006_task163,6,163,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep006_task163,6,163,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep006_task163,6,163,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep006_task163,6,163,low,0.9,16-28,28,28,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep006_task163,6,163,low,0.9,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,28,False
ep006_task163,6,163,low,0.9,16-28,28,28,0.0,SafeMin,5,event,total,True,True,True,0.0,7,False
ep006_task175,6,175,high,0.9,16-28,28,28,2.3464592269661733,SafeMin,5,decision,own,True,True,True,0.0,7,True
ep006_task175,6,175,high,0.9,16-28,28,28,2.3464592269661733,SafeMin,5,decision,future,False,False,False,12.366443827528883,10,True
ep006_task175,6,175,high,0.9,16-28,28,28,2.3464592269661733,SafeMin,5,decision,total,False,False,False,9.242733438847097,4,True
ep006_task175,6,175,high,0.9,16-28,28,28,2.3464592269661733,SafeMin,5,event,own,True,True,True,0.0,7,True
ep006_task175,6,175,high,0.9,16-28,28,28,2.3464592269661733,SafeMin,5,event,future,False,False,False,12.475545616648901,10,True
ep006_task175,6,175,high,0.9,16-28,28,28,2.3464592269661733,SafeMin,5,event,total,False,False,False,9.333421117833609,4,True
ep006_task188,6,188,medium,0.99,16-28,28,28,1.596495583041019,SafeMin,4,decision,own,True,True,True,0.0,7,False
ep006_task188,6,188,medium,0.99,16-28,28,28,1.596495583041019,SafeMin,4,decision,future,True,True,True,0.0,28,False
ep006_task188,6,188,medium,0.99,16-28,28,28,1.596495583041019,SafeMin,4,decision,total,True,True,True,0.0,7,False
ep006_task188,6,188,medium,0.99,16-28,28,28,1.596495583041019,SafeMin,4,event,own,True,True,True,0.0,7,False
ep006_task188,6,188,medium,0.99,16-28,28,28,1.596495583041019,SafeMin,4,event,future,True,True,True,0.0,28,False
ep006_task188,6,188,medium,0.99,16-28,28,28,1.596495583041019,SafeMin,4,event,total,True,True,True,0.0,7,False
ep006_task200,6,200,low,0.9999,6-15,7,7,0.0,SafeMin,21,decision,own,True,True,True,0.0,4,False
ep006_task200,6,200,low,0.9999,6-15,7,7,0.0,SafeMin,21,decision,future,True,True,True,0.0,7,False
ep006_task200,6,200,low,0.9999,6-15,7,7,0.0,SafeMin,21,decision,total,True,True,True,0.0,4,False
ep006_task200,6,200,low,0.9999,6-15,7,7,0.0,SafeMin,21,event,own,True,True,True,0.0,4,False
ep006_task200,6,200,low,0.9999,6-15,7,7,0.0,SafeMin,21,event,future,True,True,True,0.0,7,False
ep006_task200,6,200,low,0.9999,6-15,7,7,0.0,SafeMin,21,event,total,True,True,True,0.0,4,False
ep007_task001,7,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep007_task001,7,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep007_task001,7,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep007_task001,7,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep007_task001,7,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,28,False
ep007_task001,7,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,total,True,True,True,0.0,7,False
ep007_task013,7,13,high,0.999,16-28,28,28,1.7857758787965294,SafeMin,4,decision,own,True,True,True,0.0,7,False
ep007_task013,7,13,high,0.999,16-28,28,28,1.7857758787965294,SafeMin,4,decision,future,True,True,True,0.0,28,False
ep007_task013,7,13,high,0.999,16-28,28,28,1.7857758787965294,SafeMin,4,decision,total,True,True,True,0.0,7,False
ep007_task013,7,13,high,0.999,16-28,28,28,1.7857758787965294,SafeMin,4,event,own,True,True,True,0.0,7,False
ep007_task013,7,13,high,0.999,16-28,28,28,1.7857758787965294,SafeMin,4,event,future,True,True,True,0.0,28,False
ep007_task013,7,13,high,0.999,16-28,28,28,1.7857758787965294,SafeMin,4,event,total,True,True,True,0.0,7,False
ep007_task026,7,26,medium,0.9999,6-15,12,12,0.9100426728352616,SafeMin,6,decision,own,True,True,True,0.0,6,False
ep007_task026,7,26,medium,0.9999,6-15,12,12,0.9100426728352616,SafeMin,6,decision,future,True,True,True,0.0,6,False
ep007_task026,7,26,medium,0.9999,6-15,12,12,0.9100426728352616,SafeMin,6,decision,total,True,True,True,0.0,5,False
ep007_task026,7,26,medium,0.9999,6-15,12,12,0.9100426728352616,SafeMin,6,event,own,True,True,True,0.0,6,False
ep007_task026,7,26,medium,0.9999,6-15,12,12,0.9100426728352616,SafeMin,6,event,future,True,True,True,0.0,6,False
ep007_task026,7,26,medium,0.9999,6-15,12,12,0.9100426728352616,SafeMin,6,event,total,True,True,True,0.0,5,False
ep007_task038,7,38,medium,0.99,16-28,28,28,1.0954516742535216,SafeMin,6,decision,own,True,True,True,0.0,7,False
ep007_task038,7,38,medium,0.99,16-28,28,28,1.0954516742535216,SafeMin,6,decision,future,True,True,True,0.0,28,False
ep007_task038,7,38,medium,0.99,16-28,28,28,1.0954516742535216,SafeMin,6,decision,total,True,True,True,0.0,7,False
ep007_task038,7,38,medium,0.99,16-28,28,28,1.0954516742535216,SafeMin,6,event,own,True,True,True,0.0,7,False
ep007_task038,7,38,medium,0.99,16-28,28,28,1.0954516742535216,SafeMin,6,event,future,True,True,True,0.0,28,False
ep007_task038,7,38,medium,0.99,16-28,28,28,1.0954516742535216,SafeMin,6,event,total,True,True,True,0.0,7,False
ep007_task051,7,51,high,0.999,16-28,25,25,2.5976624823615566,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep007_task051,7,51,high,0.999,16-28,25,25,2.5976624823615566,SafeMin,5,decision,future,True,True,True,0.0,18,False
ep007_task051,7,51,high,0.999,16-28,25,25,2.5976624823615566,SafeMin,5,decision,total,True,True,True,0.0,6,False
ep007_task051,7,51,high,0.999,16-28,25,25,2.5976624823615566,SafeMin,5,event,own,True,True,True,0.0,7,False
ep007_task051,7,51,high,0.999,16-28,25,25,2.5976624823615566,SafeMin,5,event,future,True,True,True,0.0,18,False
ep007_task051,7,51,high,0.999,16-28,25,25,2.5976624823615566,SafeMin,5,event,total,True,True,True,0.0,6,False
ep007_task063,7,63,low,0.999,16-28,28,28,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep007_task063,7,63,low,0.999,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep007_task063,7,63,low,0.999,16-28,28,28,0.0,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep007_task063,7,63,low,0.999,16-28,28,28,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep007_task063,7,63,low,0.999,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,28,False
ep007_task063,7,63,low,0.999,16-28,28,28,0.0,SafeMin,5,event,total,True,True,True,0.0,7,False
ep007_task076,7,76,medium,0.9999,6-15,15,15,0.6189528572883889,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep007_task076,7,76,medium,0.9999,6-15,15,15,0.6189528572883889,SafeMin,5,decision,future,True,True,True,0.0,15,False
ep007_task076,7,76,medium,0.9999,6-15,15,15,0.6189528572883889,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep007_task076,7,76,medium,0.9999,6-15,15,15,0.6189528572883889,SafeMin,5,event,own,True,True,True,0.0,7,False
ep007_task076,7,76,medium,0.9999,6-15,15,15,0.6189528572883889,SafeMin,5,event,future,True,True,True,0.0,15,False
ep007_task076,7,76,medium,0.9999,6-15,15,15,0.6189528572883889,SafeMin,5,event,total,True,True,True,0.0,7,False
ep007_task088,7,88,medium,0.9999,16-28,27,27,1.1180414558723322,SafeMin,4,decision,own,True,True,True,0.0,7,False
ep007_task088,7,88,medium,0.9999,16-28,27,27,1.1180414558723322,SafeMin,4,decision,future,True,True,True,0.0,27,False
ep007_task088,7,88,medium,0.9999,16-28,27,27,1.1180414558723322,SafeMin,4,decision,total,True,True,True,0.0,7,False
ep007_task088,7,88,medium,0.9999,16-28,27,27,1.1180414558723322,SafeMin,4,event,own,True,True,True,0.0,7,False
ep007_task088,7,88,medium,0.9999,16-28,27,27,1.1180414558723322,SafeMin,4,event,future,True,True,True,0.0,27,False
ep007_task088,7,88,medium,0.9999,16-28,27,27,1.1180414558723322,SafeMin,4,event,total,True,True,True,0.0,7,False
ep007_task100,7,100,high,0.9999,16-28,16,16,3.20036869283706,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep007_task100,7,100,high,0.9999,16-28,16,16,3.20036869283706,SafeMin,5,decision,future,True,True,True,0.0,9,False
ep007_task100,7,100,high,0.9999,16-28,16,16,3.20036869283706,SafeMin,5,decision,total,True,True,True,0.0,6,False
ep007_task100,7,100,high,0.9999,16-28,16,16,3.20036869283706,SafeMin,5,event,own,True,True,True,0.0,7,False
ep007_task100,7,100,high,0.9999,16-28,16,16,3.20036869283706,SafeMin,5,event,future,True,True,True,0.0,9,False
ep007_task100,7,100,high,0.9999,16-28,16,16,3.20036869283706,SafeMin,5,event,total,True,True,True,0.0,6,False
ep007_task113,7,113,high,0.99,16-28,28,28,5.217403304519427,SafeMin,4,decision,own,True,True,True,0.0,7,False
ep007_task113,7,113,high,0.99,16-28,28,28,5.217403304519427,SafeMin,4,decision,future,True,True,True,0.0,21,False
ep007_task113,7,113,high,0.99,16-28,28,28,5.217403304519427,SafeMin,4,decision,total,True,True,True,0.0,6,False
ep007_task113,7,113,high,0.99,16-28,28,28,5.217403304519427,SafeMin,4,event,own,True,True,True,0.0,7,False
ep007_task113,7,113,high,0.99,16-28,28,28,5.217403304519427,SafeMin,4,event,future,True,True,True,0.0,21,False
ep007_task113,7,113,high,0.99,16-28,28,28,5.217403304519427,SafeMin,4,event,total,True,True,True,0.0,6,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,SafeMin,5,decision,future,True,True,True,0.0,14,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,SafeMin,5,decision,total,True,True,True,0.0,6,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,SafeMin,5,event,own,True,True,True,0.0,7,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,SafeMin,5,event,future,True,True,True,0.0,14,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,SafeMin,5,event,total,True,True,True,0.0,6,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,28,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,SafeMin,5,event,total,True,True,True,0.0,7,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,SafeMin,5,decision,total,True,True,True,0.0,7,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,SafeMin,5,event,own,True,True,True,0.0,7,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,SafeMin,5,event,future,True,True,True,0.0,28,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,SafeMin,5,event,total,True,True,True,0.0,7,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,21,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,SafeMin,5,decision,total,True,True,True,0.0,6,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,SafeMin,5,event,own,True,True,True,0.0,7,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,21,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,SafeMin,5,event,total,True,True,True,0.0,6,False
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,SafeMin,4,decision,own,True,True,True,0.0,7,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,SafeMin,4,decision,future,False,False,False,7.400692672201188,21,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,SafeMin,4,decision,total,False,False,False,1.0277032497993446,6,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,SafeMin,4,event,own,True,True,True,0.0,7,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,SafeMin,4,event,future,False,False,False,7.42944242912759,21,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,SafeMin,4,event,total,False,False,False,1.107430539209929,6,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,SafeMin,5,decision,own,True,True,True,0.0,7,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,SafeMin,5,decision,future,False,False,False,27.16534287892722,6,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,SafeMin,5,decision,total,False,False,False,13.467707321930959,1,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,SafeMin,5,event,own,True,True,True,0.0,7,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,SafeMin,5,event,future,False,False,False,28.016520744225204,6,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,SafeMin,5,event,total,False,False,False,13.63438897910612,1,True
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,SafeMin,27,decision,own,True,True,True,0.0,1,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,SafeMin,27,decision,future,True,True,True,0.0,1,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,SafeMin,27,decision,total,True,True,True,0.0,1,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,SafeMin,27,event,own,True,True,True,0.0,1,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,SafeMin,27,event,future,True,True,True,0.0,1,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,SafeMin,27,event,total,True,True,True,0.0,1,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,own,False,False,False,26.943131229266328,7,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,future,True,True,True,0.0,28,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,SafeMin,5,decision,total,False,False,False,26.943131229266328,7,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,own,False,False,False,28.19867577522939,7,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,future,True,True,True,0.0,28,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,SafeMin,5,event,total,False,False,False,28.198675775229333,7,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,SafeMin,5,decision,own,True,True,True,0.0,7,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,SafeMin,5,decision,future,True,True,True,0.0,25,False
