state_id,episode,task_id,dataset_index,load,requirement,safe_set_bin,safe_set_size,effective_set_size,lens,horizon,coupling,frozen_advantage_spearman,frozen_advantage_regret
ep057_task051,57,51,11250,medium,0.999,16-28,19,19,production_smdp,10,coupled,0.7626216011490068,0.0
ep057_task051,57,51,11250,medium,0.999,16-28,19,19,production_smdp,20,coupled,0.7626216011490068,0.0
ep057_task051,57,51,11250,medium,0.999,16-28,19,19,production_smdp,50,coupled,0.7626216011490068,0.0
ep057_task051,57,51,11250,medium,0.999,16-28,19,19,legacy_interval_step,5,coupled,0.7626216011490068,0.0
ep057_task051,57,51,11250,medium,0.999,16-28,19,19,legacy_interval_step,10,coupled,0.7626216011490068,0.0
ep057_task051,57,51,11250,medium,0.999,16-28,19,19,legacy_interval_step,20,coupled,0.7626216011490068,0.0
ep057_task051,57,51,11250,medium,0.999,16-28,19,19,legacy_interval_step,50,coupled,0.7626216011490068,0.0
ep057_task063,57,63,11262,medium,0.999,16-28,24,24,production_smdp,5,easy,0.7701297022151,11.172388667912145
ep057_task063,57,63,11262,medium,0.999,16-28,24,24,production_smdp,10,easy,0.7701297022151,11.172388667912173
ep057_task063,57,63,11262,medium,0.999,16-28,24,24,production_smdp,20,easy,0.7701297022151,11.172388667912173
ep057_task063,57,63,11262,medium,0.999,16-28,24,24,production_smdp,50,easy,0.7701297022151,11.172388667912173
ep057_task063,57,63,11262,medium,0.999,16-28,24,24,legacy_interval_step,5,easy,0.7701297022151,11.172388667912173
ep057_task063,57,63,11262,medium,0.999,16-28,24,24,legacy_interval_step,10,easy,0.7701297022151,11.172388667912116
ep057_task063,57,63,11262,medium,0.999,16-28,24,24,legacy_interval_step,20,easy,0.7701297022151,11.172388667912173
ep057_task063,57,63,11262,medium,0.999,16-28,24,24,legacy_interval_step,50,easy,0.7701297022151,11.172388667912173
ep057_task076,57,76,11275,low,0.9999,6-15,13,13,production_smdp,5,easy,0.628970902033151,0.0
ep057_task076,57,76,11275,low,0.9999,6-15,13,13,production_smdp,10,easy,0.628970902033151,0.0
ep057_task076,57,76,11275,low,0.9999,6-15,13,13,production_smdp,20,easy,0.628970902033151,0.0
ep057_task076,57,76,11275,low,0.9999,6-15,13,13,production_smdp,50,easy,0.628970902033151,0.0
ep057_task076,57,76,11275,low,0.9999,6-15,13,13,legacy_interval_step,5,easy,0.628970902033151,0.0
ep057_task076,57,76,11275,low,0.9999,6-15,13,13,legacy_interval_step,10,easy,0.628970902033151,0.0
ep057_task076,57,76,11275,low,0.9999,6-15,13,13,legacy_interval_step,20,easy,0.628970902033151,0.0
ep057_task076,57,76,11275,low,0.9999,6-15,13,13,legacy_interval_step,50,easy,0.628970902033151,0.0
ep057_task088,57,88,11287,high,0.9999,16-28,22,22,production_smdp,5,easy,0.21778620259218834,9.783037525470121
ep057_task088,57,88,11287,high,0.9999,16-28,22,22,production_smdp,10,easy,0.21778620259218834,9.783037525470263
ep057_task088,57,88,11287,high,0.9999,16-28,22,22,production_smdp,20,easy,0.21778620259218834,9.783037525470206
ep057_task088,57,88,11287,high,0.9999,16-28,22,22,production_smdp,50,easy,0.21778620259218834,9.783037525470121
ep057_task088,57,88,11287,high,0.9999,16-28,22,22,legacy_interval_step,5,easy,0.21778620259218834,9.783037525470206
ep057_task088,57,88,11287,high,0.9999,16-28,22,22,legacy_interval_step,10,easy,0.21778620259218834,9.783037525470263
ep057_task088,57,88,11287,high,0.9999,16-28,22,22,legacy_interval_step,20,easy,0.21778620259218834,9.78303752547015
ep057_task088,57,88,11287,high,0.9999,16-28,22,22,legacy_interval_step,50,easy,0.21778620259218834,9.78303752547015
ep057_task100,57,100,11299,low,0.9999,6-15,13,13,production_smdp,5,easy,0.648163414835627,0.0
ep057_task100,57,100,11299,low,0.9999,6-15,13,13,production_smdp,10,easy,0.648163414835627,0.0
ep057_task100,57,100,11299,low,0.9999,6-15,13,13,production_smdp,20,easy,0.648163414835627,0.0
ep057_task100,57,100,11299,low,0.9999,6-15,13,13,production_smdp,50,easy,0.648163414835627,0.0
ep057_task100,57,100,11299,low,0.9999,6-15,13,13,legacy_interval_step,5,easy,0.648163414835627,0.0
ep057_task100,57,100,11299,low,0.9999,6-15,13,13,legacy_interval_step,10,easy,0.648163414835627,0.0
ep057_task100,57,100,11299,low,0.9999,6-15,13,13,legacy_interval_step,20,easy,0.648163414835627,0.0
ep057_task100,57,100,11299,low,0.9999,6-15,13,13,legacy_interval_step,50,easy,0.648163414835627,0.0
ep057_task113,57,113,11312,high,0.99,16-28,24,24,production_smdp,5,coupled,-0.4709662411580675,9.78812535696477
ep057_task113,57,113,11312,high,0.99,16-28,24,24,production_smdp,10,coupled,-0.4753719122633815,12.751390399867716
ep057_task113,57,113,11312,high,0.99,16-28,24,24,production_smdp,20,coupled,-0.4753719122633815,12.751390399867773
ep057_task113,57,113,11312,high,0.99,16-28,24,24,production_smdp,50,coupled,-0.4753719122633815,12.751390399867773
ep057_task113,57,113,11312,high,0.99,16-28,24,24,legacy_interval_step,5,coupled,-0.34537253701266724,29.29159409825408
ep057_task113,57,113,11312,high,0.99,16-28,24,24,legacy_interval_step,10,coupled,-0.6366194747178743,12.114527356014065
ep057_task113,57,113,11312,high,0.99,16-28,24,24,legacy_interval_step,20,coupled,-0.6225213271808694,14.208897407182292
ep057_task113,57,113,11312,high,0.99,16-28,24,24,legacy_interval_step,50,coupled,-0.6225213271808694,14.208897407182405
ep057_task125,57,125,11324,low,0.999,16-28,17,17,production_smdp,5,easy,0.3472728907115949,9.543448040195983
ep057_task125,57,125,11324,low,0.999,16-28,17,17,production_smdp,10,easy,0.3472728907115949,9.543448040195926
ep057_task125,57,125,11324,low,0.999,16-28,17,17,production_smdp,20,easy,0.3472728907115949,9.543448040195983
ep057_task125,57,125,11324,low,0.999,16-28,17,17,production_smdp,50,easy,0.3472728907115949,9.543448040195926
ep057_task125,57,125,11324,low,0.999,16-28,17,17,legacy_interval_step,5,easy,0.3472728907115949,8.589103236176385
ep057_task125,57,125,11324,low,0.999,16-28,17,17,legacy_interval_step,10,easy,0.3472728907115949,8.5891032361763
ep057_task125,57,125,11324,low,0.999,16-28,17,17,legacy_interval_step,20,easy,0.3472728907115949,8.589103236176356
ep057_task125,57,125,11324,low,0.999,16-28,17,17,legacy_interval_step,50,easy,0.3472728907115949,8.589103236176356
ep057_task138,57,138,11337,high,0.9,16-28,28,28,production_smdp,5,coupled,0.6184317958932174,11.898673327653313
ep057_task138,57,138,11337,high,0.9,16-28,28,28,production_smdp,10,coupled,0.6212088980857892,11.898673327653228
ep057_task138,57,138,11337,high,0.9,16-28,28,28,production_smdp,20,coupled,0.6212088980857892,11.898673327653341
ep057_task138,57,138,11337,high,0.9,16-28,28,28,production_smdp,50,coupled,0.6212088980857892,11.898673327653341
ep057_task138,57,138,11337,high,0.9,16-28,28,28,legacy_interval_step,5,coupled,0.6184317958932174,9.624307049896686
ep057_task138,57,138,11337,high,0.9,16-28,28,28,legacy_interval_step,10,coupled,0.5986594825731575,9.624307049896629
ep057_task138,57,138,11337,high,0.9,16-28,28,28,legacy_interval_step,20,coupled,0.5986594825731575,9.624307049896686
ep057_task138,57,138,11337,high,0.9,16-28,28,28,legacy_interval_step,50,coupled,0.5986594825731575,9.624307049896629
ep057_task150,57,150,11349,low,0.9,16-28,28,28,production_smdp,5,easy,0.821577717526616,0.8077143939057123
ep057_task150,57,150,11349,low,0.9,16-28,28,28,production_smdp,10,easy,0.821577717526616,0.8077143939057123
ep057_task150,57,150,11349,low,0.9,16-28,28,28,production_smdp,20,easy,0.821577717526616,0.8077143939056555
ep057_task150,57,150,11349,low,0.9,16-28,28,28,production_smdp,50,easy,0.821577717526616,0.8077143939056555
ep057_task150,57,150,11349,low,0.9,16-28,28,28,legacy_interval_step,5,easy,0.7878180403497055,0.7269429545150956
ep057_task150,57,150,11349,low,0.9,16-28,28,28,legacy_interval_step,10,easy,0.7878180403497055,0.7269429545149819
ep057_task150,57,150,11349,low,0.9,16-28,28,28,legacy_interval_step,20,easy,0.7878180403497055,0.7269429545150388
ep057_task150,57,150,11349,low,0.9,16-28,28,28,legacy_interval_step,50,easy,0.7878180403497055,0.7269429545150388
ep057_task163,57,163,11362,low,0.9,16-28,28,28,production_smdp,5,easy,0.9079648590000492,2.4174502980648924
ep057_task163,57,163,11362,low,0.9,16-28,28,28,production_smdp,10,easy,0.9079648590000492,2.4174502980648924
ep057_task163,57,163,11362,low,0.9,16-28,28,28,production_smdp,20,easy,0.9079648590000492,2.4174502980648924
ep057_task163,57,163,11362,low,0.9,16-28,28,28,production_smdp,50,easy,0.9079648590000492,2.417450298064921
ep057_task163,57,163,11362,low,0.9,16-28,28,28,legacy_interval_step,5,easy,0.9079648590000492,2.417450298064921
ep057_task163,57,163,11362,low,0.9,16-28,28,28,legacy_interval_step,10,easy,0.9079648590000492,2.417450298064921
ep057_task163,57,163,11362,low,0.9,16-28,28,28,legacy_interval_step,20,easy,0.9079648590000492,2.4174502980650345
ep057_task163,57,163,11362,low,0.9,16-28,28,28,legacy_interval_step,50,easy,0.9079648590000492,2.4174502980649777
ep057_task175,57,175,11374,high,0.9,16-28,28,28,production_smdp,5,easy,0.4197248596665872,0.0
ep057_task175,57,175,11374,high,0.9,16-28,28,28,production_smdp,10,easy,0.4197248596665872,0.0
ep057_task175,57,175,11374,high,0.9,16-28,28,28,production_smdp,20,easy,0.4197248596665872,0.0
ep057_task175,57,175,11374,high,0.9,16-28,28,28,production_smdp,50,easy,0.4197248596665872,0.0
ep057_task175,57,175,11374,high,0.9,16-28,28,28,legacy_interval_step,5,easy,0.4197248596665872,0.0
ep057_task175,57,175,11374,high,0.9,16-28,28,28,legacy_interval_step,10,easy,0.4197248596665872,0.0
ep057_task175,57,175,11374,high,0.9,16-28,28,28,legacy_interval_step,20,easy,0.4197248596665872,0.0
ep057_task175,57,175,11374,high,0.9,16-28,28,28,legacy_interval_step,50,easy,0.4197248596665872,0.0
ep057_task188,57,188,11387,medium,0.99,16-28,28,28,production_smdp,5,easy,0.5523883646070337,0.0
ep057_task188,57,188,11387,medium,0.99,16-28,28,28,production_smdp,10,easy,0.5523883646070337,0.0
ep057_task188,57,188,11387,medium,0.99,16-28,28,28,production_smdp,20,easy,0.5523883646070337,0.0
ep057_task188,57,188,11387,medium,0.99,16-28,28,28,production_smdp,50,easy,0.5523883646070337,0.0
ep057_task188,57,188,11387,medium,0.99,16-28,28,28,legacy_interval_step,5,easy,0.4795776826130613,1.386730243951206
ep057_task188,57,188,11387,medium,0.99,16-28,28,28,legacy_interval_step,10,easy,0.4795776826130613,1.3867302439513196
ep057_task188,57,188,11387,medium,0.99,16-28,28,28,legacy_interval_step,20,easy,0.4795776826130613,1.386730243951206
ep057_task188,57,188,11387,medium,0.99,16-28,28,28,legacy_interval_step,50,easy,0.4795776826130613,1.386730243951206
ep057_task200,57,200,11399,low,0.9999,1-5,2,2,production_smdp,5,easy,,0.0
ep057_task200,57,200,11399,low,0.9999,1-5,2,2,production_smdp,10,easy,,0.0
ep057_task200,57,200,11399,low,0.9999,1-5,2,2,production_smdp,20,easy,,0.0
ep057_task200,57,200,11399,low,0.9999,1-5,2,2,production_smdp,50,easy,,0.0
ep057_task200,57,200,11399,low,0.9999,1-5,2,2,legacy_interval_step,5,easy,,0.0
ep057_task200,57,200,11399,low,0.9999,1-5,2,2,legacy_interval_step,10,easy,,0.0
ep057_task200,57,200,11399,low,0.9999,1-5,2,2,legacy_interval_step,20,easy,,0.0
ep057_task200,57,200,11399,low,0.9999,1-5,2,2,legacy_interval_step,50,easy,,0.0
ep058_task001,58,1,11400,low,0.99,16-28,28,28,production_smdp,5,easy,0.6249917618392976,11.470845453830378
ep058_task001,58,1,11400,low,0.99,16-28,28,28,production_smdp,10,easy,0.6249917618392976,11.470845453830378
ep058_task001,58,1,11400,low,0.99,16-28,28,28,production_smdp,20,easy,0.6249917618392976,11.470845453830407
ep058_task001,58,1,11400,low,0.99,16-28,28,28,production_smdp,50,easy,0.6249917618392976,11.470845453830407
ep058_task001,58,1,11400,low,0.99,16-28,28,28,legacy_interval_step,5,easy,0.6249917618392976,11.470845453830407
ep058_task001,58,1,11400,low,0.99,16-28,28,28,legacy_interval_step,10,easy,0.6249917618392976,11.47084545383052
ep058_task001,58,1,11400,low,0.99,16-28,28,28,legacy_interval_step,20,easy,0.6249917618392976,11.470845453830407
ep058_task001,58,1,11400,low,0.99,16-28,28,28,legacy_interval_step,50,easy,0.6249917618392976,11.470845453830407
ep058_task013,58,13,11412,medium,0.999,16-28,27,27,production_smdp,5,easy,-0.02519095169166055,0.0
ep058_task013,58,13,11412,medium,0.999,16-28,27,27,production_smdp,10,easy,-0.02519095169166055,0.0
ep058_task013,58,13,11412,medium,0.999,16-28,27,27,production_smdp,20,easy,-0.02519095169166055,0.0
ep058_task013,58,13,11412,medium,0.999,16-28,27,27,production_smdp,50,easy,-0.02519095169166055,0.0
ep058_task013,58,13,11412,medium,0.999,16-28,27,27,legacy_interval_step,5,easy,-0.02519095169166055,0.0
ep058_task013,58,13,11412,medium,0.999,16-28,27,27,legacy_interval_step,10,easy,-0.02519095169166055,0.0
ep058_task013,58,13,11412,medium,0.999,16-28,27,27,legacy_interval_step,20,easy,-0.02519095169166055,0.0
ep058_task013,58,13,11412,medium,0.999,16-28,27,27,legacy_interval_step,50,easy,-0.02519095169166055,0.0
ep058_task026,58,26,11425,high,0.9999,6-15,14,14,production_smdp,5,easy,0.655665963314031,15.482352210911756
ep058_task026,58,26,11425,high,0.9999,6-15,14,14,production_smdp,10,easy,0.655665963314031,15.482352210911813
ep058_task026,58,26,11425,high,0.9999,6-15,14,14,production_smdp,20,easy,0.655665963314031,15.4823522109117
ep058_task026,58,26,11425,high,0.9999,6-15,14,14,production_smdp,50,easy,0.655665963314031,15.482352210911756
ep058_task026,58,26,11425,high,0.9999,6-15,14,14,legacy_interval_step,5,easy,0.6556355290335613,17.66555545875235
ep058_task026,58,26,11425,high,0.9999,6-15,14,14,legacy_interval_step,10,easy,0.6688672914344478,19.008799476159083
ep058_task026,58,26,11425,high,0.9999,6-15,14,14,legacy_interval_step,20,easy,0.6688672914344478,19.00879947615897
ep058_task026,58,26,11425,high,0.9999,6-15,14,14,legacy_interval_step,50,easy,0.6688672914344478,19.00879947615897
ep058_task038,58,38,11437,low,0.99,16-28,28,28,production_smdp,5,easy,0.7279590567618336,8.724942168933069
ep058_task038,58,38,11437,low,0.99,16-28,28,28,production_smdp,10,easy,0.7279590567618336,8.724942168933012
ep058_task038,58,38,11437,low,0.99,16-28,28,28,production_smdp,20,easy,0.7279590567618336,8.724942168933126
ep058_task038,58,38,11437,low,0.99,16-28,28,28,production_smdp,50,easy,0.7279590567618336,8.724942168933012
ep058_task038,58,38,11437,low,0.99,16-28,28,28,legacy_interval_step,5,easy,0.7279590567618336,7.978974035895902
ep058_task038,58,38,11437,low,0.99,16-28,28,28,legacy_interval_step,10,easy,0.7279590567618336,7.978974035895874
ep058_task038,58,38,11437,low,0.99,16-28,28,28,legacy_interval_step,20,easy,0.7279590567618336,7.978974035895931
ep058_task038,58,38,11437,low,0.99,16-28,28,28,legacy_interval_step,50,easy,0.7279590567618336,7.978974035895931
ep058_task051,58,51,11450,low,0.999,16-28,25,25,production_smdp,5,easy,0.5984264841892896,3.0244370666400755
ep058_task051,58,51,11450,low,0.999,16-28,25,25,production_smdp,10,easy,0.5984264841892896,3.0244370666401323
ep058_task051,58,51,11450,low,0.999,16-28,25,25,production_smdp,20,easy,0.5984264841892896,3.0244370666401323
ep058_task051,58,51,11450,low,0.999,16-28,25,25,production_smdp,50,easy,0.5984264841892896,3.0244370666400755
ep058_task051,58,51,11450,low,0.999,16-28,25,25,legacy_interval_step,5,easy,0.6772798108730705,2.721993359976068
ep058_task051,58,51,11450,low,0.999,16-28,25,25,legacy_interval_step,10,easy,0.6772798108730705,2.721993359976068
ep058_task051,58,51,11450,low,0.999,16-28,25,25,legacy_interval_step,20,easy,0.6772798108730705,2.721993359976068
ep058_task051,58,51,11450,low,0.999,16-28,25,25,legacy_interval_step,50,easy,0.6772798108730705,2.721993359976068
ep058_task063,58,63,11462,low,0.999,16-28,28,28,production_smdp,5,easy,0.7445854531857812,0.0
ep058_task063,58,63,11462,low,0.999,16-28,28,28,production_smdp,10,easy,0.7445854531857812,0.0
ep058_task063,58,63,11462,low,0.999,16-28,28,28,production_smdp,20,easy,0.7445854531857812,0.0
ep058_task063,58,63,11462,low,0.999,16-28,28,28,production_smdp,50,easy,0.7445854531857812,0.0
ep058_task063,58,63,11462,low,0.999,16-28,28,28,legacy_interval_step,5,easy,0.7445854531857812,0.0
ep058_task063,58,63,11462,low,0.999,16-28,28,28,legacy_interval_step,10,easy,0.7445854531857812,0.0
ep058_task063,58,63,11462,low,0.999,16-28,28,28,legacy_interval_step,20,easy,0.7445854531857812,0.0
ep058_task063,58,63,11462,low,0.999,16-28,28,28,legacy_interval_step,50,easy,0.7445854531857812,0.0
ep058_task076,58,76,11475,low,0.9999,16-28,16,16,production_smdp,5,coupled,0.19928588270234907,21.460256410006025
ep058_task076,58,76,11475,low,0.9999,16-28,16,16,production_smdp,10,coupled,0.19928588270234907,21.46025641000608
ep058_task076,58,76,11475,low,0.9999,16-28,16,16,production_smdp,20,coupled,0.19928588270234907,21.46025641000608
ep058_task076,58,76,11475,low,0.9999,16-28,16,16,production_smdp,50,coupled,0.19928588270234907,21.46025641000614
ep058_task076,58,76,11475,low,0.9999,16-28,16,16,legacy_interval_step,5,coupled,0.19928588270234907,25.237807865984507
ep058_task076,58,76,11475,low,0.9999,16-28,16,16,legacy_interval_step,10,coupled,0.19928588270234907,25.237807865984394
ep058_task076,58,76,11475,low,0.9999,16-28,16,16,legacy_interval_step,20,coupled,0.19928588270234907,25.23780786598445
ep058_task076,58,76,11475,low,0.9999,16-28,16,16,legacy_interval_step,50,coupled,0.19928588270234907,25.23780786598445
ep058_task088,58,88,11487,high,0.9999,16-28,27,27,production_smdp,5,easy,0.6111199167583657,0.0
ep058_task088,58,88,11487,high,0.9999,16-28,27,27,production_smdp,10,easy,0.6111199167583657,0.0
ep058_task088,58,88,11487,high,0.9999,16-28,27,27,production_smdp,20,easy,0.6111199167583657,0.0
ep058_task088,58,88,11487,high,0.9999,16-28,27,27,production_smdp,50,easy,0.6111199167583657,0.0
ep058_task088,58,88,11487,high,0.9999,16-28,27,27,legacy_interval_step,5,easy,0.6629182760003177,0.0
ep058_task088,58,88,11487,high,0.9999,16-28,27,27,legacy_interval_step,10,easy,0.6111199167583657,0.0
ep058_task088,58,88,11487,high,0.9999,16-28,27,27,legacy_interval_step,20,easy,0.6111199167583657,0.0
ep058_task088,58,88,11487,high,0.9999,16-28,27,27,legacy_interval_step,50,easy,0.6111199167583657,0.0
ep058_task100,58,100,11499,high,0.9999,16-28,16,16,production_smdp,5,easy,0.6787707132643919,0.0
ep058_task100,58,100,11499,high,0.9999,16-28,16,16,production_smdp,10,easy,0.6787707132643919,0.0
ep058_task100,58,100,11499,high,0.9999,16-28,16,16,production_smdp,20,easy,0.6787707132643919,0.0
ep058_task100,58,100,11499,high,0.9999,16-28,16,16,production_smdp,50,easy,0.6787707132643919,0.0
ep058_task100,58,100,11499,high,0.9999,16-28,16,16,legacy_interval_step,5,easy,0.7557657489211255,0.0
ep058_task100,58,100,11499,high,0.9999,16-28,16,16,legacy_interval_step,10,easy,0.7072140234892007,0.0
ep058_task100,58,100,11499,high,0.9999,16-28,16,16,legacy_interval_step,20,easy,0.7072140234892007,0.0
ep058_task100,58,100,11499,high,0.9999,16-28,16,16,legacy_interval_step,50,easy,0.7072140234892007,0.0
ep058_task113,58,113,11512,medium,0.99,16-28,27,27,production_smdp,5,easy,0.03126270420413384,33.6132953421359
ep058_task113,58,113,11512,medium,0.99,16-28,27,27,production_smdp,10,easy,0.03126270420413384,33.6132953421359
ep058_task113,58,113,11512,medium,0.99,16-28,27,27,production_smdp,20,easy,0.03126270420413384,33.61329534213587
ep058_task113,58,113,11512,medium,0.99,16-28,27,27,production_smdp,50,easy,0.03126270420413384,33.61329534213584
