episode,update_count,rollout_update_index,loss,gradient_norm_before_clip,parameter_norm_before,parameter_norm_after,parameter_update_norm,selected_q_mean_before,selected_q_mean_after,target_mean,post_minus_pre_q
43,172,3,51.605411529541016,3.818784713745117,7.759166240692139,7.765774250030518,0.0118616456165909,8.99405574798584,9.029614448547363,55.46165466308594,0.03555870056152344
44,173,0,54.47044372558594,5.707052707672119,7.765774250030518,7.772325038909912,0.0117542324587702,9.028212547302246,9.063750267028809,63.998653411865234,0.0355377197265625
44,174,1,54.43491363525391,5.707615852355957,7.772325038909912,7.778820991516113,0.0116526894271373,9.063750267028809,9.099257469177246,63.998653411865234,0.0355072021484375
44,175,2,54.39939498901367,5.708164691925049,7.778820991516113,7.785265922546387,0.0115565555170178,9.099257469177246,9.134736061096191,63.998653411865234,0.03547859191894531
44,176,3,54.36392211914063,5.708699703216553,7.785265922546387,7.79166316986084,0.0114653650671243,9.134736061096191,9.170184135437012,63.998653411865234,0.03544807434082031
45,177,0,53.97956848144531,5.710977554321289,7.79166316986084,7.797994136810303,0.0113502433523535,9.173379898071287,9.208765029907228,63.652957916259766,0.03538513183594105
45,178,1,53.944183349609375,5.711461067199707,7.797994136810303,7.804263114929199,0.0112425768747925,9.208765029907228,9.244120597839355,63.652957916259766,0.03535556793212713
45,179,2,53.90883255004883,5.711932182312012,7.804263114929199,7.810475349426269,0.0111416969448328,9.244120597839355,9.27944564819336,63.652957916259766,0.035325050354003906
45,180,3,53.873512268066406,5.712390422821045,7.810475349426269,7.816632747650146,0.0110469898208975,9.27944564819336,9.31474494934082,63.652957916259766,0.03529930114746094
46,181,0,50.73892211914063,3.649197816848755,7.816632747650146,7.822866439819336,0.0111525161191821,9.308215141296388,9.343568801879885,54.10540008544922,0.035353660583496094
46,182,1,50.71622467041016,3.649568557739258,7.822866439819336,7.829165458679199,0.01124376244843,9.343568801879885,9.378911972045898,54.10540008544922,0.03534317016601385
46,183,2,50.69353103637695,3.649938344955444,7.829165458679199,7.835521221160889,0.0113216871395707,9.378911972045898,9.414244651794434,54.10540008544922,0.035332679748535156
46,184,3,50.670841217041016,3.6503071784973145,7.835521221160889,7.841926574707031,0.011387282051146,9.414244651794434,9.449569702148438,54.10540008544922,0.035325050354003906
47,185,0,54.21788024902344,5.711923122406006,7.841926574707031,7.848278999328613,0.0112903797999024,9.450835227966309,9.486117362976074,64.1687240600586,0.035282135009765625
47,186,1,54.18259811401367,5.712387561798096,7.848278999328613,7.854581356048584,0.01119882799685,9.486117362976074,9.521374702453612,64.1687240600586,0.035257339477537286
47,187,2,54.1473388671875,5.712840080261231,7.854581356048584,7.860836029052734,0.0111121525987982,9.521374702453612,9.55660629272461,64.1687240600586,0.03523159027099787
47,188,3,54.112098693847656,5.713282108306885,7.860836029052734,7.867045879364014,0.0110299522057175,9.55660629272461,9.591812133789062,64.1687240600586,0.035205841064453125
48,189,0,49.991695404052734,3.4829421043396,7.867045879364014,7.87327241897583,0.0110459765419363,9.598621368408203,9.633761405944824,52.67937469482422,0.035140037536621094
48,190,1,49.97018051147461,3.4832358360290527,7.87327241897583,7.879512786865234,0.0110562071204185,9.633761405944824,9.6688814163208,52.67937469482422,0.03512001037597656
48,191,2,49.948673248291016,3.483527183532715,7.879512786865234,7.885761737823486,0.0110610760748386,9.6688814163208,9.703989028930664,52.67937469482422,0.03510761260986328
48,192,3,49.92717742919922,3.483814477920532,7.885761737823486,7.892016887664795,0.011060956865549,9.703989028930664,9.739080429077148,52.67937469482422,0.035091400146484375
49,193,0,55.204010009765625,5.716574192047119,7.892016887664795,7.898201942443848,0.0109383650124073,9.734755516052246,9.769852638244627,65.43876647949219,0.035097122192381036
49,194,1,55.16891479492188,5.716958522796631,7.898201942443848,7.904321193695068,0.0108244167640805,9.769852638244627,9.804924011230469,65.43876647949219,0.03507137298584162
49,195,2,55.13384628295898,5.717331886291504,7.904321193695068,7.910378932952881,0.0107182934880256,9.804924011230469,9.839969635009766,65.43876647949219,0.035045623779296875
49,196,3,55.09880065917969,5.717695236206055,7.910378932952881,7.916380405426025,0.0106192985549569,9.839969635009766,9.874994277954102,65.43876647949219,0.03502464294433594
50,197,0,54.67222213745117,5.374956607818604,7.916380405426025,7.922330856323242,0.0105314580723643,9.876626014709473,9.911615371704102,64.15048217773438,0.034989356994628906
50,198,1,54.63932037353516,5.375282287597656,7.922330856323242,7.928231239318848,0.0104491170495748,9.911615371704102,9.946584701538086,64.15048217773438,0.034969329833984375
50,199,2,54.60643005371094,5.37559986114502,7.928231239318848,7.93408727645874,0.010371770709753,9.946584701538086,9.981532096862791,64.15048217773438,0.034947395324705255
50,200,3,54.57357406616211,5.375911235809326,7.93408727645874,7.939900875091553,0.0102989505976438,9.981532096862791,10.016461372375488,64.15048217773438,0.03492927551269709
51,201,0,55.1820068359375,5.718145847320557,7.939900875091553,7.945688247680664,0.010248590260744,10.012434005737305,10.047375679016112,65.69445037841797,0.03494167327880682
51,202,1,55.147064208984375,5.718474388122559,7.945688247680664,7.951451301574707,0.0102000851184129,10.047375679016112,10.082300186157228,65.69445037841797,0.034924507141116834
51,203,2,55.11213684082031,5.7187981605529785,7.951451301574707,7.95719051361084,0.0101532936096191,10.082300186157228,10.117207527160645,65.69445037841797,0.03490734100341619
51,204,3,55.07723617553711,5.719114780426025,7.95719051361084,7.962906360626221,0.0101080499589443,10.117207527160645,10.152099609375,65.69445037841797,0.03489208221435547
52,205,0,54.00289916992188,5.720511436462402,7.962906360626221,7.9685869216918945,0.0100490162149071,10.154273986816406,10.189131736755373,64.65717315673828,0.03485774993896662
52,206,1,53.968040466308594,5.720805644989014,7.9685869216918945,7.97423505783081,0.0099930493161082,10.189131736755373,10.22397232055664,64.65717315673828,0.034840583801267755
52,207,2,53.933204650878906,5.721093654632568,7.97423505783081,7.979851722717285,0.009939894080162,10.22397232055664,10.258796691894531,64.65717315673828,0.034824371337890625
52,208,3,53.898380279541016,5.721375465393066,7.979851722717285,7.985438823699951,0.0098892636597156,10.258796691894531,10.293603897094728,64.65717315673828,0.03480720520019709
53,209,0,54.72236251831055,5.721732139587402,7.985438823699951,7.990993499755859,0.009831640869379,10.293708801269531,10.328500747680664,65.51606750488281,0.03479194641113281
53,210,1,54.68756866455078,5.72200345993042,7.990993499755859,7.996519088745117,0.0097771482542157,10.328500747680664,10.36327838897705,65.51606750488281,0.03477764129638672
53,211,2,54.65278625488281,5.722269058227539,7.996519088745117,8.002015113830566,0.0097254496067762,10.36327838897705,10.398040771484377,65.51606750488281,0.034762382507325995
53,212,3,54.61802673339844,5.722529888153076,8.002015113830566,8.007485389709473,0.0096763307228684,10.398040771484377,10.432787895202637,65.51606750488281,0.03474712371825994
54,213,0,54.3650016784668,5.666337966918945,8.007485389709473,8.012916564941406,0.0096121206879615,10.43457317352295,10.469290733337402,65.15548706054688,0.034717559814453125
54,214,1,54.33063125610352,5.66657829284668,8.012916564941406,8.018312454223633,0.0095519395545125,10.469290733337402,10.503993034362791,65.15548706054688,0.03470230102538885
54,215,2,54.296268463134766,5.666813373565674,8.018312454223633,8.023674011230469,0.0094954185187816,10.503993034362791,10.538681983947754,65.15548706054688,0.034688949584962714
54,216,3,54.26193237304688,5.667044162750244,8.023674011230469,8.029004096984863,0.0094422316178679,10.538681983947754,10.573354721069336,65.15548706054688,0.03467273712158203
55,217,0,54.35196304321289,5.723718166351318,8.029004096984863,8.034317970275879,0.0094110770151019,10.571563720703123,10.60623550415039,65.42352294921875,0.0346717834472674
55,218,1,54.317291259765625,5.723949432373047,8.034317970275879,8.039616584777832,0.0093806758522987,10.60623550415039,10.640893936157228,65.42352294921875,0.034658432006837714
55,219,2,54.28263092041016,5.724177837371826,8.039616584777832,8.044900894165039,0.0093509200960397,10.640893936157228,10.675540924072266,65.42352294921875,0.034646987915037286
55,220,3,54.24798202514648,5.724401950836182,8.044900894165039,8.050168991088867,0.009321809746325,10.675540924072266,10.71017360687256,65.42352294921875,0.034632682800294745
56,221,0,55.159515380859375,5.724909782409668,8.050168991088867,8.055420875549316,0.0092893997207283,10.71076774597168,10.745384216308594,66.37028503417969,0.03461647033691406
56,222,1,55.12489700317383,5.725123405456543,8.055420875549316,8.06065559387207,0.0092580756172537,10.745384216308594,10.779989242553713,66.37028503417969,0.034605026245118964
56,223,2,55.09030151367188,5.725333690643311,8.06065559387207,8.065875053405762,0.0092277331277728,10.779989242553713,10.814580917358398,66.37028503417969,0.034591674804685724
56,224,3,55.055702209472656,5.725540637969971,8.065875053405762,8.07107925415039,0.0091982837766408,10.814580917358398,10.849161148071287,66.37028503417969,0.03458023071288885
57,225,0,55.12575149536133,5.49613618850708,8.07107925415039,8.076274871826172,0.0091785192489624,10.848525047302246,10.883103370666504,65.81587219238281,0.03457832336425781
57,226,1,55.092559814453125,5.496335029602051,8.076274871826172,8.081460952758789,0.0091586969792842,10.883103370666504,10.917667388916016,65.81587219238281,0.03456401824951172
57,227,2,55.05937576293945,5.496531963348389,8.081460952758789,8.086638450622559,0.0091388123109936,10.917667388916016,10.952223777770996,65.81587219238281,0.03455638885498047
57,228,3,55.02619171142578,5.496725559234619,8.086638450622559,8.091806411743164,0.0091188419610261,10.952223777770996,10.986769676208496,65.81587219238281,0.0345458984375
58,229,0,52.31028366088867,4.57978630065918,8.091806411743164,8.096988677978516,0.0091318245977163,10.98674201965332,11.021280288696287,60.3398323059082,0.034538269042966974
58,230,1,52.28263854980469,4.579953670501709,8.096988677978516,8.102185249328613,0.0091413035988807,11.021280288696287,11.055809020996094,60.3398323059082,0.034528732299806464
58,231,2,52.2549934387207,4.5801191329956055,8.102185249328613,8.107391357421875,0.009147610515356,11.055809020996094,11.09032917022705,60.3398323059082,0.03452014923095703
58,232,3,52.22736740112305,4.580284118652344,8.107391357421875,8.112606048583984,0.0091509884223341,11.09032917022705,11.12484359741211,60.3398323059082,0.034514427185058594
59,233,0,54.87575149536133,5.726407051086426,8.112606048583984,8.117810249328613,0.0091293454170227,11.12355613708496,11.158066749572754,66.49931335449219,0.034510612487794745
59,234,1,54.84124374389648,5.726599216461182,8.117810249328613,8.123003959655762,0.0091076530516147,11.158066749572754,11.1925630569458,66.49931335449219,0.034496307373046875
59,235,2,54.80674362182617,5.7267889976501465,8.123003959655762,8.128188133239746,0.0090859681367874,11.1925630569458,11.22705364227295,66.49931335449219,0.03449058532714844
59,236,3,54.77225112915039,5.726975440979004,8.128188133239746,8.133360862731934,0.0090642739087343,11.22705364227295,11.261530876159668,66.49931335449219,0.03447723388671875
60,237,0,54.41700744628906,5.726386070251465,8.133360862731934,8.138540267944336,0.0090665221214294,11.259844779968262,11.29432487487793,66.17684936523438,0.03448009490966797
60,238,1,54.38253021240234,5.72657585144043,8.138540267944336,8.14372444152832,0.0090664457529783,11.29432487487793,11.3287992477417,66.17684936523438,0.03447437286376953
60,239,2,54.348052978515625,5.726763248443604,8.14372444152832,8.14891242980957,0.0090642077848315,11.3287992477417,11.363264083862305,66.17684936523438,0.03446483612060547
60,240,3,54.3135871887207,5.7269487380981445,8.14891242980957,8.154101371765137,0.0090600326657295,11.363264083862305,11.39772129058838,66.17684936523438,0.034457206726075995
61,241,0,53.91082000732422,5.728555202484131,8.154101371765137,8.159263610839844,0.0090153524652123,11.40083122253418,11.435256004333496,65.81165313720703,0.034424781799316406
61,242,1,53.87639236450195,5.728721618652344,8.159263610839844,8.164400100708008,0.0089731710031628,11.435256004333496,11.469671249389648,65.81165313720703,0.034415245056152344
61,243,2,53.84197616577149,5.72888708114624,8.164400100708008,8.169512748718262,0.0089332340285182,11.469671249389648,11.504075050354004,65.81165313720703,0.03440380096435547
61,244,3,53.807579040527344,5.729048252105713,8.169512748718262,8.174602508544922,0.0088953403756022,11.504075050354004,11.538469314575195,65.81165313720703,0.034394264221191406
62,245,0,54.651405334472656,5.728902816772461,8.174602508544922,8.179677963256836,0.0088678654283285,11.53780746459961,11.572192192077637,66.68920135498047,0.034384727478027344
62,246,1,54.61701965332031,5.729061126708984,8.179677963256836,8.18474006652832,0.0088412351906299,11.572192192077637,11.606572151184082,66.68920135498047,0.03437995910644531
62,247,2,54.582637786865234,5.729218006134033,8.18474006652832,8.189786911010742,0.0088153835386037,11.606572151184082,11.640941619873049,66.68920135498047,0.03436946868896662
62,248,3,54.54827117919922,5.729372024536133,8.189786911010742,8.194822311401367,0.0087902303785085,11.640941619873049,11.675301551818848,66.68920135498047,0.034359931945799005
63,249,0,54.089012145996094,4.868891716003418,8.194822311401367,8.199867248535156,0.0087967226281762,11.676013946533203,11.710360527038574,63.68573760986328,0.034346580505371094
63,250,1,54.0598030090332,4.869029998779297,8.199867248535156,8.204920768737793,0.0088007058948278,11.710360527038574,11.744699478149414,63.68573760986328,0.034338951110839844
63,251,2,54.03059387207031,4.869167327880859,8.204920768737793,8.209980964660645,0.00880245026201,11.744699478149414,11.779033660888672,63.68573760986328,0.03433418273925781
63,252,3,54.00139236450195,4.869303226470947,8.209980964660645,8.215045928955078,0.0088021177798509,11.779033660888672,11.813358306884766,63.68573760986328,0.03432464599609375
64,253,0,55.34694290161133,5.73026704788208,8.215045928955078,8.220081329345703,0.0087542366236448,11.813017845153809,11.84733772277832,67.65995025634766,0.03431987762451172
64,254,1,55.312618255615234,5.730409145355225,8.220081329345703,8.225088119506836,0.0087095955386757,11.84733772277832,11.88164520263672,67.65995025634766,0.034307479858400214
64,255,2,55.27830505371094,5.73054838180542,8.225088119506836,8.23006820678711,0.0086678648367524,11.88164520263672,11.915946006774902,67.65995025634766,0.03430080413818182
64,256,3,55.24401473999024,5.730684280395508,8.23006820678711,8.235023498535156,0.0086287762969732,11.915946006774902,11.950238227844238,67.65995025634766,0.03429222106933594
65,257,0,52.61415481567383,4.698051452636719,8.235023498535156,8.23999309539795,0.0086402846500277,11.950623512268066,11.984907150268556,62.11767959594727,0.03428363800049006
65,258,1,52.58602142333984,4.6981730461120605,8.23999309539795,8.244975090026855,0.0086488118395209,11.984907150268556,12.019184112548828,62.11767959594727,0.03427696228027166
