flat_index,transition_id,episode,task_id,target_snapshot_sha256,snapshot_hash_match,next_state_matches_next_row,next_mask_matches_collection,pi_old_matches_collection,terminal,terminal_no_bootstrap,delta_t,discount_term_online,discount_term_gamma_power_delta,next_q_expectation_recomputed,next_q_expectation_online,bellman_target_recomputed,bellman_target_online,absolute_error,q_values_finite,effective_mask_size
58705,ep294:d106,294,106,171cd47e7a38b9ef3367355c08c96956f1088fa1076e281cf27550c96de63f72,True,True,True,True,False,True,0.11841295659542084,0.9876014590263367,0.987601453100059,35.93799031274568,35.93798828125,100.26649003648262,100.26648712158203,2.9149005911222048e-06,True,28
56831,ep285:d032,285,32,2670f2c0c297cb9fc3773c60ef72975ca86cae14a50e936635c4352340452fe6,True,True,True,True,False,True,1.1104575395584106,0.8895866274833679,0.8895866351964159,34.74894895013129,34.74894714355469,72.96578917232651,72.96578979492188,6.225953654848126e-07,True,28
47552,ep238:d153,238,153,a947ab8716459114864bab61beb958e3df121f7a5a6161ac6eb397f449384197,True,True,True,True,False,True,1.0372060537338257,0.8964788317680359,0.8964788619196741,28.534901513633702,28.534900665283203,77.95411937765986,77.95411682128906,2.5563708021536513e-06,True,7
40818,ep205:d019,205,19,10016ca22e84f89f12efa63527a96de0d02a7b6c93c7d8f8d437d5c6ca19ab65,True,True,True,True,False,True,6.24367618560791,0.5179704427719116,0.5179705236376705,24.18350304302969,24.18350601196289,50.05338979728451,50.05339050292969,7.056451778453265e-07,True,14
56521,ep283:d122,283,122,6194d504933d76a197c11cd4ab437f34d27ac946e0fdd82a898a94440aa3dc63,True,True,True,True,False,True,2.939870595932007,0.7336329817771912,0.7336330685614012,34.48254074976856,34.4825439453125,65.51541325322691,65.51541137695312,1.8762737852284772e-06,True,28
45294,ep227:d095,227,95,52874411348ed6fa0dbe4b0556415ac5fa3fb22861cbebf390db249e93d430b8,True,True,True,True,False,True,0.9834445714950562,0.9015712141990662,0.9015712295762457,27.082765377150068,27.082763671875,51.23112094961358,51.231117248535156,3.7010784268431962e-06,True,28
40294,ep202:d095,202,95,e0ef390e1f326d79e36e62388577626ebd9d8ac0c8e4f11320bcec05dbee71a7,True,True,True,True,False,True,3.488732099533081,0.6924116015434265,0.6924116619707181,23.791389663951783,23.7913875579834,55.05388237079534,55.05387878417969,3.586615655137848e-06,True,28
58320,ep292:d121,292,121,c9845660c4592152b49b4b58ad7ec7dca259254a87602839826a58a3542a918f,True,True,True,True,False,True,1.38436758518219,0.864280641078949,0.8642806965839394,35.67427655189861,35.67427444458008,88.0372489313007,88.03724670410156,2.2271991326761054e-06,True,28
43153,ep216:d154,216,154,4a484058488ce464ef432ca0f86648405c25c5b8d060b9b548bdc751f542164e,True,True,True,True,False,True,5.1872239112854,0.5789560675621033,0.5789561223117998,25.62769269853961,25.6276912689209,75.48575331483104,75.48574829101562,5.023815418780941e-06,True,26
41768,ep209:d169,209,169,3c1ec5fcf19dbd802d7e6b2467b62d4499bd69968453572c08b027eea62fffd7,True,True,True,True,False,True,3.780437707901001,0.6714545488357544,0.6714546059198753,24.704003757930234,24.704002380371094,62.270744054651416,62.27074432373047,2.690790523729447e-07,True,27
54281,ep272:d082,272,82,021def78a7b4a33f8f9e9d47b9e2cab11a1a474d56e60206029691741ea21664,True,True,True,True,False,True,2.737783432006836,0.7494210004806519,0.7494210722753208,33.028443688876955,33.0284423828125,69.42444289518001,69.4244384765625,4.4186175074401035e-06,True,24
45504,ep228:d105,228,105,645eb35df4cf7af576fb087a6ead166c46581b7dee09a57beb72f2a67bc2dd52,True,True,True,True,False,True,1.7846240997314453,0.8285906910896301,0.8285907478508148,27.2044228788315,27.204425811767578,75.17240836660969,75.17240905761719,6.910075001087534e-07,True,28
41097,ep206:d098,206,98,d3c9096c8bfe6bb75822c68ce8633477d849a4eb641cb28113ec273802e26dc3,True,True,True,True,False,True,2.0655899047851562,0.8044216632843018,0.8044217219713274,24.314845633163934,24.31484603881836,118.7779249436839,118.77792358398438,1.3596995245279686e-06,True,28
49471,ep248:d072,248,72,e90fa64dbc8ea3e3e6aa6353a02604fe21e25638d9be535edb684982fe3164d3,True,True,True,True,False,True,0.9520710110664368,0.9045563340187073,0.9045563353511206,29.85230687463708,29.852306365966797,128.93069794381614,128.93069458007812,3.363738017014839e-06,True,3
55088,ep276:d089,276,89,b4a9d767d2f8132e6f8420e78b783224e3fe278bfe417fd8b11f54fbd67e1545,True,True,True,True,False,True,2.821805953979492,0.7428159117698669,0.7428159845639101,33.554399821768015,33.55440139770508,81.54380642855196,81.54380798339844,1.5548464773473825e-06,True,28
53402,ep268:d003,268,3,e4c00e201bb76afd53bc38c095a4764c4255ef86710313bf8866f8d9928a7154,True,True,True,True,False,True,3.2443525791168213,0.7104712724685669,0.7104713466338939,32.49837096481543,32.49837112426758,134.12333866002794,134.1233367919922,1.8680357527500746e-06,True,28
51609,ep259:d010,259,10,c1c1018853b3cf5efcde75ed3f312862f2c1395aa355291f89c7c9243211afdf,True,True,True,True,False,True,1.0345128774642944,0.8967332243919373,0.8967332778716929,31.306726455688477,31.306726455688477,120.79078462841824,120.79078674316406,2.1147458255654783e-06,True,1
59467,ep298:d068,298,68,f692948d440cdf8eb776c47130d1169d2db147dc580ee2222438ccbd1f772b6a,True,True,True,True,False,True,1.5503671169281006,0.849295973777771,0.8492960246888329,36.468711352656015,36.468711853027344,108.41541770895569,108.41542053222656,2.8232708757514047e-06,True,26
46276,ep232:d077,232,77,911cc210b30f56ca1521fd15687d3317d4dc5d35fd6df46788bc4b4086a45986,True,True,True,True,False,True,4.463596820831299,0.6248229146003723,0.6248230041382081,27.734564181529716,27.73456382751465,8.966776867028099,8.966776847839355,1.9188743038967004e-08,True,28
46496,ep233:d097,233,97,5037292780f03b7ec4d11d11e3a03938d40552ae817008819ab891136c97a213,True,True,True,True,False,True,1.8039348125457764,0.8269065618515015,0.8269066219997264,27.873990621508263,27.873987197875977,104.8282155961038,104.82821655273438,9.56630572090944e-07,True,25
57229,ep287:d030,287,30,05e6ed547f96580f913f1fa6b1b18e6506c343bb646d5b60185bae405cf81192,True,True,True,True,False,True,3.6458327770233154,0.6810449957847595,0.6810450506229142,35.013728752785084,35.01373291015625,66.23018683581017,66.23019409179688,7.2559867021482205e-06,True,16
59443,ep298:d044,298,44,f692948d440cdf8eb776c47130d1169d2db147dc580ee2222438ccbd1f772b6a,True,True,True,True,False,True,10.041701316833496,0.34714972972869873,0.3471498218980029,36.461656821683974,36.46165466308594,58.6639409322019,58.6639404296875,5.02514403422083e-07,True,28
56934,ep285:d135,285,135,2670f2c0c297cb9fc3773c60ef72975ca86cae14a50e936635c4352340452fe6,True,True,True,True,False,True,0.10656017810106277,0.9888355731964111,0.9888355548865996,34.74800165643993,34.74800491333008,87.91553346301234,87.91553497314453,1.510132193516256e-06,True,28
46294,ep232:d095,232,95,911cc210b30f56ca1521fd15687d3317d4dc5d35fd6df46788bc4b4086a45986,True,True,True,True,False,True,4.990114688873291,0.5911052227020264,0.5911053284006441,27.741307725740104,27.741308212280273,4.465621641095709,4.465620994567871,6.465278374889749e-07,True,28
59156,ep296:d157,296,157,eb3c2859fb7c38ea5a00d84e0228fe188e90724272b7d780aad0e35fb1a98e66,True,True,True,True,False,True,1.5882381200790405,0.8459139466285706,0.8459139932923327,36.205483572282624,36.205482482910156,84.69544908416297,84.69544982910156,7.449385890367921e-07,True,10
59288,ep297:d089,297,89,ca8b7e44e037040993775626f2e80da97d8ae0b8feae39532cf67f2bf8c92adb,True,True,True,True,False,True,0.8811778426170349,0.9113380312919617,0.9113380708955495,36.3350142184678,36.33501434326172,89.48893427379849,89.48893737792969,3.1041311956414575e-06,True,28
48791,ep244:d192,244,192,9d125d99d33ec77409f1355a95dc62fae4febc4b162f8f6f24d6dca2b289adb0,True,True,True,True,False,True,3.9989354610443115,0.6561735272407532,0.656173592547935,29.312113814110564,29.31211280822754,108.89587382273655,108.8958740234375,2.0070095274604682e-07,True,28
54599,ep273:d200,273,200,eb10f04aba4a351bc4c7690e723939e354023fdc7670d367612b0c042f0c3859,True,True,True,True,True,True,3.7245800495147705,0.6754178404808044,0.6754178959089849,30.671026911054334,30.67102813720703,31.28976058959961,31.28976058959961,0.0,True,28
53280,ep267:d081,267,81,c6bc3db467dd70c82f2a41d7f0d55d254ea214b91db370071945df0908b54d1f,True,True,True,True,False,True,0.4394342303276062,0.9547564387321472,0.9547564309994936,32.36316887218619,32.36316680908203,81.58760734116159,81.58760070800781,6.633153773805134e-06,True,28
49678,ep249:d079,249,79,b0ede3e487a6fc977f48eafb37903a167cb8abc2e4b9bddbab6816958b8696c2,True,True,True,True,False,True,0.7268494367599487,0.9262776374816895,0.9262776683428945,29.984904130796252,29.984901428222656,57.64821510064965,57.64821243286133,2.6677883226966514e-06,True,9
59125,ep296:d126,296,126,eb3c2859fb7c38ea5a00d84e0228fe188e90724272b7d780aad0e35fb1a98e66,True,True,True,True,False,True,1.106315016746521,0.8899749517440796,0.8899749874457548,36.20228054766113,36.20227813720703,76.55233287488542,76.55233001708984,2.8577955788477993e-06,True,27
53840,ep270:d041,270,41,dbfdc0c9570f7d31815b8f95a1f35555d09e6b76427de33aa04ed3110db912f3,True,True,True,True,False,True,0.08900997787714005,0.9906656742095947,0.9906657004152232,32.760595567766515,32.760597229003906,162.73113416557115,162.73114013671875,5.971147601258053e-06,True,28
56825,ep285:d026,285,26,2670f2c0c297cb9fc3773c60ef72975ca86cae14a50e936635c4352340452fe6,True,True,True,True,False,True,3.593508005142212,0.6848099231719971,0.6848099965863428,34.74945842431302,34.74945831298828,99.40709499874418,99.40709686279297,1.864048783772887e-06,True,28
40305,ep202:d106,202,106,e0ef390e1f326d79e36e62388577626ebd9d8ac0c8e4f11320bcec05dbee71a7,True,True,True,True,False,True,5.619506359100342,0.5531786680221558,0.5531787528005517,23.783940577972917,23.783939361572266,84.09652687002242,84.09652709960938,2.295869592217059e-07,True,28
54441,ep273:d042,273,42,eb10f04aba4a351bc4c7690e723939e354023fdc7670d367612b0c042f0c3859,True,True,True,True,False,True,1.6775259971618652,0.8379933834075928,0.8379934421809635,33.15492099939185,33.15492248535156,96.37812499373948,96.37812805175781,3.0580183363326796e-06,True,28
58991,ep295:d192,295,192,ae93db21186cadc091853c7b581ec030566c07f8bb350fd3a0a60f00fc8cba50,True,True,True,True,False,True,2.761186122894287,0.7475754022598267,0.7475754863477256,36.06418253759876,36.06418228149414,107.8102517369555,107.81024932861328,2.408342211879244e-06,True,28
43675,ep219:d076,219,76,8cd23eb490f20685de49c77e1591c94e593f2f0a65b7a863f11d4639aaa61da9,True,True,True,True,False,True,0.9660833477973938,0.903221845626831,0.9032218815985905,26.028542330860294,26.02854347229004,97.43754181746979,97.43754577636719,3.958897394795713e-06,True,2
54389,ep272:d190,272,190,021def78a7b4a33f8f9e9d47b9e2cab11a1a474d56e60206029691741ea21664,True,True,True,True,False,True,1.4969712495803833,0.8540874123573303,0.8540874732200958,33.028025696738254,33.02803039550781,79.95898884927827,79.95899200439453,3.155116260700197e-06,True,10
54942,ep275:d143,275,143,58d6e0544e480357b9539addf3a82bf425cd31a6ed9de5f75554bc0450093772,True,True,True,True,False,True,0.15200234949588776,0.9841125011444092,0.9841125130617275,33.42498997854089,33.424991607666016,97.76615813011026,97.76615905761719,9.275069317027373e-07,True,16
57100,ep286:d101,286,101,d55e48b7d158cf9a673c076d274beea6ff0d81e4167166c9f477d2979a82afdc,True,True,True,True,False,True,4.148371696472168,0.6459231972694397,0.6459232559597188,34.87977389276974,34.87977600097656,74.51049766318499,74.510498046875,3.836900077658356e-07,True,28
44474,ep223:d075,223,75,e01c00e3dc45a66f3c5c31fa6749d73659252876db589a4550cb7c0bf6085edf,True,True,True,True,False,True,0.850081205368042,0.9143288135528564,0.9143288371687754,26.55353865304757,26.553539276123047,87.30255694124551,87.30255889892578,1.95768026856058e-06,True,19
53617,ep269:d018,269,18,bdf7d91e93ec9512fe7cc7d6a5f7657ef41d66bf2c8fc399b2c3e3065c7329e3,True,True,True,True,False,True,2.450993061065674,0.7724114060401917,0.772411459133449,32.63098203097131,32.6309814453125,72.34892518782142,72.34892272949219,2.4583292344004803e-06,True,28
54719,ep274:d120,274,120,662f31b7bf3f339e8b341a5fdbca4afc7efb76a71ff0859bec48256bf403d0af,True,True,True,True,False,True,0.8850796818733215,0.9109634757041931,0.9109634969993675,33.292359930657625,33.2923583984375,78.12982832356516,78.12982940673828,1.0831731174221204e-06,True,28
52108,ep261:d109,261,109,75e0f3465aee65d1cdd9db047997513ddcd410ea0745a392ce0d06576e594212,True,True,True,True,False,True,2.5065274238586426,0.7679051160812378,0.7679051762450608,31.57319206705417,31.57319450378418,87.61391383942363,87.6139144897461,6.503224625475923e-07,True,3
54541,ep273:d142,273,142,eb10f04aba4a351bc4c7690e723939e354023fdc7670d367612b0c042f0c3859,True,True,True,True,False,True,0.40201684832572937,0.9585278034210205,0.95852781037392,33.16047977726912,33.16047668457031,134.32344984910543,134.3234405517578,9.297347617120977e-06,True,27
47220,ep237:d021,237,21,b18945303d1194d085ac7aa84b8502badc5ffd7573c6b833af2ee26e7de8b005,True,True,True,True,False,True,4.767978191375732,0.6051028966903687,0.6051029676991968,28.394512021307992,28.394512176513672,69.53356833211312,69.5335693359375,1.0038243800636337e-06,True,28
55595,ep278:d196,278,196,c837d032e9e3ec1761feb93a784b4eb26c135966ea12a42076b56a300a3c7799,True,True,True,True,False,True,2.0924746990203857,0.802146315574646,0.8021463445268018,33.82274057878205,33.82273864746094,68.65436538170593,68.65436553955078,1.5784485185577068e-07,True,9
54401,ep273:d002,273,2,eb10f04aba4a351bc4c7690e723939e354023fdc7670d367612b0c042f0c3859,True,True,True,True,False,True,2.954728841781616,0.7324854135513306,0.7324854846980285,33.15963637144012,33.159637451171875,99.7103443088906,99.71034240722656,1.9016640351310343e-06,True,27
47306,ep237:d107,237,107,b18945303d1194d085ac7aa84b8502badc5ffd7573c6b833af2ee26e7de8b005,True,True,True,True,False,True,0.9651053547859192,0.9033149480819702,0.9033149560456225,28.403014500219513,28.403018951416016,68.60798985257279,68.60799407958984,4.22701705815598e-06,True,11
57412,ep288:d013,288,13,ecb4c2726aa669fd3da261c723ca3d407715dae2389d96a3d48cda6ea33edab7,True,True,True,True,False,True,0.8589412569999695,0.9134756922721863,0.9134757098160378,35.1348161350583,35.13481521606445,124.38903572132054,124.3890380859375,2.3646169609037315e-06,True,28
44294,ep222:d095,222,95,83884a6091f6f2e7e84f67a3a4232a2eaa412cbbaa53f15cf1a3b02ecf1ec8f5,True,True,True,True,False,True,2.0954363346099854,0.8018960356712341,0.801896082268181,26.423264152046624,26.423263549804688,9.370917880563965,9.370918273925781,3.933618160090191e-07,True,28
53734,ep269:d135,269,135,bdf7d91e93ec9512fe7cc7d6a5f7657ef41d66bf2c8fc399b2c3e3065c7329e3,True,True,True,True,False,True,3.2738490104675293,0.7082667350769043,0.7082668001320312,32.62998430458154,32.62998580932617,76.66620577665331,76.66620635986328,5.832099674307756e-07,True,28
44792,ep224:d193,224,193,543ed0ca58667bd9212768e7811e7b36abf499c9904de80a4bfcf12dbfc34139,True,True,True,True,False,True,4.47046422958374,0.6243709921836853,0.6243710746419571,26.683345549805797,26.683347702026367,129.20451927702095,129.20452880859375,9.531572800369759e-06,True,28
50628,ep254:d029,254,29,71b15d690501c4e757b5f0944c493639ad6be9b6f40344be87e483bcf0eb5b02,True,True,True,True,False,True,0.6799567937850952,0.9308653473854065,0.9308653901923413,30.647995762939924,30.647994995117188,70.71661526086561,70.71661376953125,1.491334359116081e-06,True,8
45595,ep228:d196,228,196,645eb35df4cf7af576fb087a6ead166c46581b7dee09a57beb72f2a67bc2dd52,True,True,True,True,False,True,3.0968525409698486,0.721598744392395,0.7215987946410092,27.213935564065373,27.21393394470215,61.07213111899145,61.07212829589844,2.823093012693789e-06,True,21
51068,ep256:d069,256,69,f2044985eb2560e08799d93ba6898a316dec37358a944f2e0ac600aeb69cf85d,True,True,True,True,False,True,2.7775096893310547,0.7462908029556274,0.7462908666366789,30.913027464000493,30.913028717041016,111.0788513740311,111.07884979248047,1.5815506344551977e-06,True,6
48263,ep242:d064,242,64,20e75704caa7b3929dc9616ea780f3414eabd2a501467b0c54b044675ba1d5d7,True,True,True,True,False,True,1.0779449939727783,0.89263916015625,0.8926391738345463,29.061220128813105,29.061220169067383,124.0971813588801,124.09718322753906,1.868658955572755e-06,True,26
43561,ep218:d162,218,162,24034d7559821180d7012a3f8ea96ae01486b38c597830286a9f01357cc7f077,True,True,True,True,False,True,1.9337291717529297,0.8156754374504089,0.81567547716149,25.889391311580518,25.889392852783203,124.81536914785138,124.81536865234375,4.955076349233423e-07,True,28
43429,ep218:d030,218,30,24034d7559821180d7012a3f8ea96ae01486b38c597830286a9f01357cc7f077,True,True,True,True,False,True,0.5070630311965942,0.9479775428771973,0.9479775841312027,25.896804120587184,25.896806716918945,80.11435848347936,80.11436462402344,6.140544073218734e-06,True,20
47468,ep238:d069,238,69,a947ab8716459114864bab61beb958e3df121f7a5a6161ac6eb397f449384197,True,True,True,True,False,True,0.8146305084228516,0.9177502989768982,0.9177503360499768,28.535095974693817,28.535099029541016,110.61682668779332,110.61682891845703,2.230663710633962e-06,True,7
51867,ep260:d068,260,68,bbe7c01081ff21b212bae07ecf7049c350c42ca68b0118b93becb9a96bc195c6,True,True,True,True,False,True,2.029984474182129,0.8074450492858887,0.8074451022894918,31.439081706785583,31.4390811920166,102.82801886651981,102.82801818847656,6.780432499908784e-07,True,28
57029,ep286:d030,286,30,d55e48b7d158cf9a673c076d274beea6ff0d81e4167166c9f477d2979a82afdc,True,True,True,True,False,True,0.9855112433433533,0.9013749361038208,0.9013749377690471,34.881774079812374,34.881771087646484,86.3522662634823,86.35226440429688,1.8591854313854128e-06,True,23
42382,ep212:d183,212,183,3ab652bdc0f2e4d75bcdcf3dceffc0aace023921085f8014753734077fd82078,True,True,True,True,False,True,3.284428119659424,0.7074777483940125,0.7074777913125534,25.100702100781643,25.10070037841797,93.03621860087767,93.03621673583984,1.8650378308393556e-06,True,15
43187,ep216:d188,216,188,4a484058488ce464ef432ca0f86648405c25c5b8d060b9b548bdc751f542164e,True,True,True,True,False,True,0.019406942650675774,0.9979573488235474,0.9979573635420659,25.6267528292968,25.626752853393555,121.14922778464936,121.14923095703125,3.1723818949558336e-06,True,28
58969,ep295:d170,295,170,ae93db21186cadc091853c7b581ec030566c07f8bb350fd3a0a60f00fc8cba50,True,True,True,True,False,True,4.241241455078125,0.6396337747573853,0.6396338429538274,36.07107896066696,36.07107925415039,96.28755139127685,96.28755187988281,4.886059628006478e-07,True,18
59444,ep298:d045,298,45,f692948d440cdf8eb776c47130d1169d2db147dc580ee2222438ccbd1f772b6a,True,True,True,True,False,True,0.03862413763999939,0.9959388375282288,0.9959388099692993,36.470767974853516,36.470767974853516,155.71137191200455,155.71136474609375,7.1659108016319806e-06,True,1
48085,ep241:d086,241,86,d73cd5369d2fbec9e9c91a5aeec4076e9393684345e867b4365c9db789aebbc2,True,True,True,True,False,True,0.3315590023994446,0.9656698703765869,0.9656698943328369,28.93063348881228,28.930635452270508,72.26312087010663,72.26312255859375,1.6884871172351268e-06,True,5
58209,ep292:d010,292,10,c9845660c4592152b49b4b58ad7ec7dca259254a87602839826a58a3542a918f,True,True,True,True,False,True,0.544834315776825,0.9442124962806702,0.9442125073446953,35.675341285794154,35.67533874511719,128.9569460076675,128.95693969726562,6.31040188636689e-06,True,5
42900,ep215:d101,215,101,21f442e5635010114b17078e11d3a42d723da0c9a3ff4cef5f5565f085e41d73,True,True,True,True,False,True,2.426065444946289,0.774442732334137,0.7744427764978347,25.49683052923872,25.496828079223633,71.7266776912561,71.72667694091797,7.503381311835255e-07,True,28
40280,ep202:d081,202,81,e0ef390e1f326d79e36e62388577626ebd9d8ac0c8e4f11320bcec05dbee71a7,True,True,True,True,False,True,0.4401206374168396,0.9546873569488525,0.9546873853155291,23.78208352041796,23.782079696655273,72.4023609529853,72.40235900878906,1.9441962422206416e-06,True,28
59647,ep299:d048,299,48,7163d4d4cbe06f6937a799a2ca91641d135be9f8d532e104e360cca78191e8ba,True,True,True,True,False,True,0.27559787034988403,0.9713804125785828,0.9713803928154968,36.602299027232746,36.602298736572266,94.83205430403082,94.8320541381836,1.658472257304311e-07,True,28
52254,ep262:d055,262,55,70e4ecf6a059ffd34090d09fab062873b7196c6316f7d797d380b9b89d392818,True,True,True,True,False,True,0.26418930292129517,0.9725487232208252,0.9725487062587992,31.70430114242122,31.704303741455078,89.6587189601957,89.65872192382812,2.963632425689866e-06,True,28
46083,ep231:d084,231,84,9b6eaa11a569d90753dfe100a802b69c1d4dbdfee0af54c8889ad351af8c12e4,True,True,True,True,False,True,2.540408134460449,0.7651688456535339,0.7651688802456776,27.60931214394176,27.609312057495117,65.1682774153098,65.16827392578125,3.4895285523361963e-06,True,6
52956,ep265:d157,265,157,1fdc97e4c85f5be87f3ee989d0e503c2b3d4c6bdb39dd9596469c501d65be2a5,True,True,True,True,False,True,0.7984023094177246,0.919320821762085,0.9193208583168595,32.10263052599302,32.10263442993164,94.17049936631018,94.17050170898438,2.342674193300809e-06,True,11
52849,ep265:d050,265,50,1fdc97e4c85f5be87f3ee989d0e503c2b3d4c6bdb39dd9596469c501d65be2a5,True,True,True,True,False,True,2.596323013305664,0.7606742978096008,0.7606743537990287,32.102931332613686,32.102928161621094,78.19470842826496,78.1947021484375,6.279827459820808e-06,True,19
52407,ep263:d008,263,8,84e43c186e6f375ad865e309f3b127ef8170cdd3ff337de9aee909047b685039,True,True,True,True,False,True,0.9346858263015747,0.906214714050293,0.906214740470492,31.83399449070538,31.833993911743164,102.25819373595755,102.25819396972656,2.3376901481242385e-07,True,28
53130,ep266:d131,266,131,a5a77146416ce7d916c8161e4a4de73b15f880b0759199d216203c0d0467dc98,True,True,True,True,False,True,3.7611820697784424,0.6728181838989258,0.6728182250320935,32.234452389614916,32.23445129394531,89.57187499554226,89.5718765258789,1.530336646737851e-06,True,28
40996,ep205:d197,205,197,10016ca22e84f89f12efa63527a96de0d02a7b6c93c7d8f8d437d5c6ca19ab65,True,True,True,True,False,True,0.8472827672958374,0.9145984649658203,0.9145984620903289,24.189367294311523,24.189367294311523,60.66685882453385,60.6668586730957,1.5143814380280674e-07,True,1
53027,ep266:d028,266,28,a5a77146416ce7d916c8161e4a4de73b15f880b0759199d216203c0d0467dc98,True,True,True,True,False,True,0.14558279514312744,0.9847783446311951,0.9847783599911486,32.23447123676302,32.234466552734375,97.26813936376152,97.26813507080078,4.29296073889418e-06,True,28
50230,ep252:d031,252,31,41b1bc36e5d4afc2ceadad30900377e156ab371bcbe1d63eefac94a5df902fc1,True,True,True,True,False,True,0.15825803577899933,0.9834640622138977,0.9834640959189443,30.383778469212118,30.38377571105957,84.5792416193928,84.57923889160156,2.7277912408862903e-06,True,9
55903,ep280:d104,280,104,521336266c15ea5ba7cea397dd19d07c3a984f02652838c01956afc30cdc4feb,True,True,True,True,False,True,8.812549591064453,0.3951479494571686,0.39514805197711733,34.0880442809904,34.088043212890625,59.22613412261313,59.22613525390625,1.1312931178508734e-06,True,4
54359,ep272:d160,272,160,021def78a7b4a33f8f9e9d47b9e2cab11a1a474d56e60206029691741ea21664,True,True,True,True,False,True,0.7159513235092163,0.9273418188095093,0.9273418597722715,33.02858588011949,33.02859115600586,76.05681700946553,76.05682373046875,6.721003217080579e-06,True,28
41683,ep209:d084,209,84,3c1ec5fcf19dbd802d7e6b2467b62d4499bd69968453572c08b027eea62fffd7,True,True,True,True,False,True,1.1420398950576782,0.8866313695907593,0.8866314255851053,24.710729706860374,24.710729598999023,75.5370012998502,75.53700256347656,1.2636263591048191e-06,True,8
42474,ep213:d075,213,75,2b8e9ff8c225144aa8ea67d9e7950d45e63b66611386f3b281c966020fe8fd17,True,True,True,True,False,True,1.8997454643249512,0.8186012506484985,0.8186012714373615,25.235283714099417,25.23528480529785,80.757984235101,80.75798797607422,3.7409732129844997e-06,True,21
57908,ep290:d109,290,109,13dd8249dd324093b4d873770a4aa07d3e224b13df76f3b0720d810da316feec,True,True,True,True,False,True,0.4400545060634613,0.9546940326690674,0.9546940372505046,35.41153582146345,35.411537170410156,102.62601433385902,102.62601470947266,3.7561363797067315e-07,True,4
51335,ep257:d136,257,136,810221c38da5c6f02b5e6d4e81ad5ba495984ae6bb1c026c16e6a3120f4bed23,True,True,True,True,False,True,3.0955827236175537,0.7216953039169312,0.7216953427998425,31.04329086081692,31.043292999267578,105.1388893954649,105.1388931274414,3.7319765056054166e-06,True,13
41077,ep206:d078,206,78,d3c9096c8bfe6bb75822c68ce8633477d849a4eb641cb28113ec273802e26dc3,True,True,True,True,False,True,3.258035898208618,0.7094477415084839,0.7094478111811678,24.314664139761305,24.31466293334961,119.30097843253786,119.30097961425781,1.1817199521146904e-06,True,28
46133,ep231:d134,231,134,9b6eaa11a569d90753dfe100a802b69c1d4dbdfee0af54c8889ad351af8c12e4,True,True,True,True,False,True,2.353111982345581,0.780418336391449,0.7804184007789382,27.608873040694622,27.60887336730957,71.48556531151866,71.48556518554688,1.25971780562395e-07,True,21
54552,ep273:d153,273,153,eb10f04aba4a351bc4c7690e723939e354023fdc7670d367612b0c042f0c3859,True,True,True,True,False,True,0.5031670331954956,0.9483667612075806,0.9483667939784123,33.16182462550419,33.161827087402344,64.75559867456343,64.75559997558594,1.3010225075049675e-06,True,10
40277,ep202:d078,202,78,e0ef390e1f326d79e36e62388577626ebd9d8ac0c8e4f11320bcec05dbee71a7,True,True,True,True,False,True,0.9398490786552429,0.9057218432426453,0.9057218910639707,23.790155318912056,23.790157318115234,98.43119734746995,98.43119812011719,7.726472404101514e-07,True,28
46404,ep233:d005,233,5,5037292780f03b7ec4d11d11e3a03938d40552ae817008819ab891136c97a213,True,True,True,True,False,True,4.498549938201904,0.6225261688232422,0.6225262136794627,27.871219529132087,27.871217727661133,100.07093857493729,100.07093811035156,4.645857245577645e-07,True,26
57520,ep288:d121,288,121,ecb4c2726aa669fd3da261c723ca3d407715dae2389d96a3d48cda6ea33edab7,True,True,True,True,False,True,1.6903659105300903,0.8368605375289917,0.8368605544510829,35.14473563237093,35.144737243652344,81.77706419099916,81.77706909179688,4.900797719642469e-06,True,28
43147,ep216:d148,216,148,4a484058488ce464ef432ca0f86648405c25c5b8d060b9b548bdc751f542164e,True,True,True,True,False,True,1.2197068929672241,0.879405677318573,0.8794056941694863,25.634104276554044,25.634105682373047,71.75005222440294,71.75005340576172,1.1813587832421035e-06,True,24
47120,ep236:d121,236,121,5be2348911a232cd07d80719d6cccb58ea0f7ae03245d3338b99e8c32bb262ba,True,True,True,True,False,True,1.903896450996399,0.8182432651519775,0.8182433343701658,28.2666340819609,28.266633987426758,75.49480480445877,75.49480438232422,4.221345477617433e-07,True,28
55665,ep279:d066,279,66,ca929ea308362c0487b6c5cedd4d996b99c90585af5a54089b3b82181bc8630a,True,True,True,True,False,True,1.8309370279312134,0.8245574235916138,0.8245574429228206,33.95495343282713,33.954952239990234,146.97680519760064,146.976806640625,1.4430243595597858e-06,True,28
55368,ep277:d169,277,169,db542f7d7382bafc0260bb28a1713bb120878097233335bbecdde60b5354831f,True,True,True,True,False,True,1.5364152193069458,0.850545346736908,0.8505453901640362,33.688509470102474,33.68851089477539,89.34147880862994,89.34147644042969,2.368200256341879e-06,True,28
56828,ep285:d029,285,29,2670f2c0c297cb9fc3773c60ef72975ca86cae14a50e936635c4352340452fe6,True,True,True,True,False,True,0.3892068862915039,0.9598223567008972,0.9598223744664365,34.749408408593396,34.74940872192383,75.54071711102816,75.54071807861328,9.675851231349952e-07,True,7
