state_id,trial_id,task_id,action_index,pair,next_task_id,interval_duration_seconds,next_effective_mask_size,next_q_expectation,next_action_q_spread,next_action_q_weighted_std,discount_term,bootstrap_term
trial_004_ep1_task199,4,199,10,"(2, 6)",200,2.5679467383505994,13,36.868083765346455,0.0013542175292968,0.0003509217103854,0.7629519746010341,28.128577308527408
trial_004_ep1_task199,4,199,11,"(2, 7)",200,2.5679467383505994,13,36.86804137554636,0.0013847351074218,0.0004050287929773,0.7629519746010341,28.12854496714572
trial_004_ep1_task199,4,199,12,"(2, 8)",200,2.5679467383505994,13,36.86802250127396,0.0013542175292968,0.000389946591476,0.7629519746010341,28.128530566982327
trial_004_ep1_task199,4,199,13,"(3, 4)",200,2.5679467383505994,13,36.8680254387987,0.0013542175292968,0.0004003319042247,0.7629519746010341,28.12853280817263
trial_004_ep1_task199,4,199,14,"(3, 5)",200,2.5679467383505994,13,36.86802250127396,0.0013542175292968,0.000389946591476,0.7629519746010341,28.128530566982327
trial_004_ep1_task199,4,199,15,"(3, 6)",200,2.5679467383505994,13,36.868083765346455,0.0013542175292968,0.0003509217103854,0.7629519746010341,28.128577308527408
trial_004_ep1_task199,4,199,16,"(3, 7)",200,2.5679467383505994,13,36.86804137554636,0.0013847351074218,0.0004050287929773,0.7629519746010341,28.12854496714572
trial_004_ep1_task199,4,199,17,"(3, 8)",200,2.5679467383505994,13,36.86802250127396,0.0013542175292968,0.000389946591476,0.7629519746010341,28.128530566982327
trial_004_ep1_task199,4,199,18,"(4, 5)",200,2.5679467383505994,13,36.8680254387987,0.0013542175292968,0.0004003319042247,0.7629519746010341,28.12853280817263
trial_004_ep1_task199,4,199,19,"(4, 6)",200,2.5679467383505994,13,36.86808989862836,0.0013542175292968,0.00035817068969,0.7629519746010341,28.12858198792695
trial_004_ep1_task199,4,199,20,"(4, 7)",200,2.5679467383505994,13,36.86804459320165,0.0013847351074218,0.0004153235590303,0.7629519746010341,28.12854742206218
trial_004_ep1_task199,4,199,21,"(4, 8)",200,2.5679467383505994,13,36.8680254387987,0.0013542175292968,0.0004003319042247,0.7629519746010341,28.12853280817263
trial_004_ep1_task199,4,199,22,"(5, 6)",200,2.5679467383505994,13,36.868083765346455,0.0013542175292968,0.0003509217103854,0.7629519746010341,28.128577308527408
trial_004_ep1_task199,4,199,23,"(5, 7)",200,2.5679467383505994,13,36.86804137554636,0.0013847351074218,0.0004050287929773,0.7629519746010341,28.12854496714572
trial_004_ep1_task199,4,199,24,"(5, 8)",200,2.5679467383505994,13,36.86802250127396,0.0013542175292968,0.000389946591476,0.7629519746010341,28.128530566982327
trial_004_ep1_task199,4,199,25,"(6, 7)",200,2.5679467383505994,13,36.868102213746575,0.0013847351074218,0.0003613929185853,0.7629519746010341,28.128591383770708
trial_004_ep1_task199,4,199,26,"(6, 8)",200,2.5679467383505994,13,36.868083765346455,0.0013542175292968,0.0003509217103854,0.7629519746010341,28.128577308527408
trial_004_ep1_task199,4,199,27,"(7, 8)",200,2.5679467383505994,13,36.86804137554636,0.0013847351074218,0.0004050287929773,0.7629519746010341,28.12854496714572
trial_005_ep1_task001,5,1,0,"(1, 2)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,1,"(1, 3)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,2,"(1, 4)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,3,"(1, 5)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,4,"(1, 6)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,5,"(1, 7)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,6,"(1, 8)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,7,"(2, 3)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,8,"(2, 4)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,9,"(2, 5)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,10,"(2, 6)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,11,"(2, 7)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,12,"(2, 8)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,13,"(3, 4)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,14,"(3, 5)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,15,"(3, 6)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,16,"(3, 7)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,17,"(3, 8)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,18,"(4, 5)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,19,"(4, 6)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,20,"(4, 7)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,21,"(4, 8)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,22,"(5, 6)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,23,"(5, 7)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,24,"(5, 8)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,25,"(6, 7)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,26,"(6, 8)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task001,5,1,27,"(7, 8)",2,0.2061630336416233,27,36.86261104280396,0.0159912109375,0.0040119227288058,0.9785127681500893,36.070535572734144
trial_005_ep1_task002,5,2,1,"(1, 3)",3,0.3202114644830267,13,36.86637607765965,0.0041847229003906,0.001247967389313,0.9668251227552443,35.6433385768243
trial_005_ep1_task002,5,2,2,"(1, 4)",3,0.3202114644830267,13,36.86631278004012,0.0044479370117187,0.0013725465765715,0.9668251227552443,35.64327737909552
trial_005_ep1_task002,5,2,3,"(1, 5)",3,0.3202114644830267,13,36.86648246219386,0.0037612915039062,0.0010171551171142,0.9668251227552443,35.64344143206464
trial_005_ep1_task002,5,2,4,"(1, 6)",3,0.3202114644830267,13,36.8665559496904,0.0044479370117187,0.0010150182935913,0.9668251227552443,35.6435124816225
trial_005_ep1_task002,5,2,5,"(1, 7)",3,0.3202114644830267,13,36.866380838361614,0.0046463012695312,0.0013666720762291,0.9668251227552443,35.64334317959056
trial_005_ep1_task002,5,2,6,"(1, 8)",3,0.3202114644830267,13,36.86650406973047,0.0044479370117187,0.0011162530905655,0.9668251227552443,35.64346232277388
trial_005_ep1_task002,5,2,7,"(2, 3)",3,0.3202114644830267,13,36.86637607765965,0.0041847229003906,0.001247967389313,0.9668251227552443,35.6433385768243
trial_005_ep1_task002,5,2,8,"(2, 4)",3,0.3202114644830267,13,36.86631278004012,0.0044479370117187,0.0013725465765715,0.9668251227552443,35.64327737909552
trial_005_ep1_task002,5,2,9,"(2, 5)",3,0.3202114644830267,13,36.86648246219386,0.0037612915039062,0.0010171551171142,0.9668251227552443,35.64344143206464
trial_005_ep1_task002,5,2,10,"(2, 6)",3,0.3202114644830267,13,36.8665559496904,0.0044479370117187,0.0010150182935913,0.9668251227552443,35.6435124816225
trial_005_ep1_task002,5,2,11,"(2, 7)",3,0.3202114644830267,13,36.866380838361614,0.0046463012695312,0.0013666720762291,0.9668251227552443,35.64334317959056
trial_005_ep1_task002,5,2,12,"(2, 8)",3,0.3202114644830267,13,36.86650406973047,0.0044479370117187,0.0011162530905655,0.9668251227552443,35.64346232277388
trial_005_ep1_task002,5,2,13,"(3, 4)",3,0.3202114644830267,13,36.8665165462592,0.0041847229003906,0.0013330251314764,0.9668251227552443,35.6434743853953
trial_005_ep1_task002,5,2,14,"(3, 5)",3,0.3202114644830267,13,36.866589452869,0.0040359497070312,0.0010998184946093,0.9668251227552443,35.64354487333727
trial_005_ep1_task002,5,2,15,"(3, 6)",3,0.3202114644830267,13,36.86670103625097,0.0035629272460937,0.0009076381517194,0.9668251227552443,35.643652754954246
trial_005_ep1_task002,5,2,16,"(3, 7)",3,0.3202114644830267,13,36.86656712747614,0.0041007995605468,0.0012893667840774,0.9668251227552443,35.64352328858658
trial_005_ep1_task002,5,2,17,"(3, 8)",3,0.3202114644830267,13,36.86665191641092,0.0041847229003906,0.0010114362424581,0.9668251227552443,35.64360526465886
trial_005_ep1_task002,5,2,18,"(4, 5)",3,0.3202114644830267,13,36.86662399207894,0.0037612915039062,0.0011036517439965,0.9668251227552443,35.64357826671316
trial_005_ep1_task002,5,2,19,"(4, 6)",3,0.3202114644830267,13,36.866644342798345,0.0044479370117187,0.0010906818825392,0.9668251227552443,35.64359794229995
trial_005_ep1_task002,5,2,20,"(4, 7)",3,0.3202114644830267,13,36.86647888209145,0.0046463012695312,0.001420952613937,0.9668251227552443,35.643437970731696
trial_005_ep1_task002,5,2,21,"(4, 8)",3,0.3202114644830267,13,36.86661966772051,0.0044479370117187,0.0011691976448562,0.9668251227552443,35.64357408581479
trial_005_ep1_task002,5,2,22,"(5, 6)",3,0.3202114644830267,13,36.86674279460796,0.0028610229492187,0.0007965263003183,0.9668251227552443,35.643693127982864
trial_005_ep1_task002,5,2,23,"(5, 7)",3,0.3202114644830267,13,36.866654243445886,0.0039596557617187,0.0010314768455207,0.9668251227552443,35.643607514494725
trial_005_ep1_task002,5,2,24,"(5, 8)",3,0.3202114644830267,13,36.86669789537713,0.002532958984375,0.0008612566764983,0.9668251227552443,35.6436497182785
trial_005_ep1_task002,5,2,25,"(6, 7)",3,0.3202114644830267,13,36.866651215550846,0.0046463012695312,0.0010880564644267,0.9668251227552443,35.64360458704973
trial_005_ep1_task002,5,2,26,"(6, 8)",3,0.3202114644830267,13,36.86671530655396,0.0044479370117187,0.0009961850768824,0.9668251227552443,35.64366655184168
trial_005_ep1_task002,5,2,27,"(7, 8)",3,0.3202114644830267,13,36.86661051165644,0.0046463012695312,0.0011561388479429,0.9668251227552443,35.643565233502024
trial_005_ep1_task003,5,3,14,"(3, 5)",4,0.5872991297727785,28,36.86708847377392,0.0042266845703125,0.0009829763425413,0.9399974286897615,34.65496836862543
trial_005_ep1_task003,5,3,15,"(3, 6)",4,0.5872991297727785,28,36.86707004430658,0.0042266845703125,0.0009747219183963,0.9399974286897615,34.65495104497352
trial_005_ep1_task003,5,3,16,"(3, 7)",4,0.5872991297727785,28,36.86708934322176,0.0042533874511718,0.0010032028984648,0.9399974286897615,34.65496918590417
trial_005_ep1_task003,5,3,17,"(3, 8)",4,0.5872991297727785,28,36.867066040997415,0.0042266845703125,0.0009809072415099,0.9399974286897615,34.6549472818732
trial_005_ep1_task003,5,3,19,"(4, 6)",4,0.5872991297727785,28,36.867045569827496,0.0049591064453125,0.0010380498552972,0.9399974286897615,34.65492803902612
trial_005_ep1_task003,5,3,20,"(4, 7)",4,0.5872991297727785,28,36.867068391169184,0.0049858093261718,0.0010626651462166,0.9399974286897615,34.654949491028624
trial_005_ep1_task003,5,3,21,"(4, 8)",4,0.5872991297727785,28,36.86704502743018,0.0049591064453125,0.0010377085713669,0.9399974286897615,34.65492752917403
trial_005_ep1_task003,5,3,22,"(5, 6)",4,0.5872991297727785,28,36.86706606360883,0.0049591064453125,0.001023297169892,0.9399974286897615,34.65494730312788
trial_005_ep1_task003,5,3,23,"(5, 7)",4,0.5872991297727785,28,36.86707900614599,0.0049858093261718,0.0010546126210768,0.9399974286897615,34.65495946907953
trial_005_ep1_task003,5,3,24,"(5, 8)",4,0.5872991297727785,28,36.86706172479054,0.0049591064453125,0.0010316046598916,0.9399974286897615,34.654943224649834
trial_005_ep1_task003,5,3,25,"(6, 7)",4,0.5872991297727785,28,36.86706719670926,0.0049858093261718,0.0010412634940407,0.9399974286897615,34.65494836823936
trial_005_ep1_task003,5,3,26,"(6, 8)",4,0.5872991297727785,28,36.8670319683427,0.0049591064453125,0.0010514013526487,0.9399974286897615,34.65491525366538
trial_005_ep1_task003,5,3,27,"(7, 8)",4,0.5872991297727785,28,36.86706318443981,0.0049858093261718,0.0010494302783134,0.9399974286897615,34.654944596716405
trial_005_ep1_task004,5,4,0,"(1, 2)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,1,"(1, 3)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,2,"(1, 4)",5,0.412595292948704,27,36.86645392039,0.0069351196289062,0.0016163524573511,0.9574600779696154,35.29815784507984
trial_005_ep1_task004,5,4,3,"(1, 5)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,4,"(1, 6)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,5,"(1, 7)",5,0.412595292948704,27,36.86639204766498,0.0070610046386718,0.0016367572827957,0.9574600779696154,35.29809860441572
trial_005_ep1_task004,5,4,6,"(1, 8)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,7,"(2, 3)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,8,"(2, 4)",5,0.412595292948704,27,36.86645392039,0.0069351196289062,0.0016163524573511,0.9574600779696154,35.29815784507984
trial_005_ep1_task004,5,4,9,"(2, 5)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,10,"(2, 6)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,11,"(2, 7)",5,0.412595292948704,27,36.86639204766498,0.0070610046386718,0.0016367572827957,0.9574600779696154,35.29809860441572
trial_005_ep1_task004,5,4,12,"(2, 8)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,13,"(3, 4)",5,0.412595292948704,27,36.86645392039,0.0069351196289062,0.0016163524573511,0.9574600779696154,35.29815784507984
trial_005_ep1_task004,5,4,14,"(3, 5)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,15,"(3, 6)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,16,"(3, 7)",5,0.412595292948704,27,36.86639204766498,0.0070610046386718,0.0016367572827957,0.9574600779696154,35.29809860441572
trial_005_ep1_task004,5,4,17,"(3, 8)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,18,"(4, 5)",5,0.412595292948704,27,36.86645392039,0.0069351196289062,0.0016163524573511,0.9574600779696154,35.29815784507984
trial_005_ep1_task004,5,4,19,"(4, 6)",5,0.412595292948704,27,36.86645392039,0.0069351196289062,0.0016163524573511,0.9574600779696154,35.29815784507984
trial_005_ep1_task004,5,4,20,"(4, 7)",5,0.412595292948704,27,36.86659245674346,0.0070610046386718,0.0016505977446314,0.9574600779696154,35.29829048810763
trial_005_ep1_task004,5,4,21,"(4, 8)",5,0.412595292948704,27,36.86645392039,0.0069351196289062,0.0016163524573511,0.9574600779696154,35.29815784507984
trial_005_ep1_task004,5,4,22,"(5, 6)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,23,"(5, 7)",5,0.412595292948704,27,36.86639204766498,0.0070610046386718,0.0016367572827957,0.9574600779696154,35.29809860441572
trial_005_ep1_task004,5,4,24,"(5, 8)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,25,"(6, 7)",5,0.412595292948704,27,36.86639204766498,0.0070610046386718,0.0016367572827957,0.9574600779696154,35.29809860441572
trial_005_ep1_task004,5,4,26,"(6, 8)",5,0.412595292948704,27,36.8661903526385,0.0069351196289062,0.0015475606976538,0.9574600779696154,35.29790548947994
trial_005_ep1_task004,5,4,27,"(7, 8)",5,0.412595292948704,27,36.86639204766498,0.0070610046386718,0.0016367572827957,0.9574600779696154,35.29809860441572
trial_005_ep1_task005,5,5,1,"(1, 3)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,2,"(1, 4)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,3,"(1, 5)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,4,"(1, 6)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,5,"(1, 7)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,6,"(1, 8)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,7,"(2, 3)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,8,"(2, 4)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,9,"(2, 5)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,10,"(2, 6)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,11,"(2, 7)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,12,"(2, 8)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,13,"(3, 4)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,14,"(3, 5)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,15,"(3, 6)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,16,"(3, 7)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,17,"(3, 8)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,18,"(4, 5)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,19,"(4, 6)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,20,"(4, 7)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,21,"(4, 8)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,22,"(5, 6)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,23,"(5, 7)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,24,"(5, 8)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,25,"(6, 7)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,26,"(6, 8)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task005,5,5,27,"(7, 8)",6,0.0199313008019972,21,36.86687756741839,0.0045242309570312,0.0012500240181959,0.9979022312686155,36.78953938443369
trial_005_ep1_task006,5,6,4,"(1, 6)",7,3.026985532272533,28,36.86467054560989,0.0111579895019531,0.0026552554499934,0.7269302439742494,26.79804395375053
trial_005_ep1_task006,5,6,5,"(1, 7)",7,3.026985532272533,28,36.86505588090493,0.0110549926757812,0.0027950740592728,0.7269302439742494,26.798324065630563
trial_005_ep1_task006,5,6,6,"(1, 8)",7,3.026985532272533,28,36.86515202599823,0.0111579895019531,0.0024253478296649,0.7269302439742494,26.798393956406688
trial_005_ep1_task006,5,6,10,"(2, 6)",7,3.026985532272533,28,36.86467914815897,0.0101127624511718,0.0026370906233102,0.7269302439742494,26.798050207203627
trial_005_ep1_task006,5,6,11,"(2, 7)",7,3.026985532272533,28,36.86505355507911,0.0103302001953125,0.0027687936361161,0.7269302439742494,26.798322374917426
trial_005_ep1_task006,5,6,12,"(2, 8)",7,3.026985532272533,28,36.86515536953661,0.0101127624511718,0.0023992159098864,0.7269302439742494,26.79839638692586
trial_005_ep1_task006,5,6,13,"(3, 4)",7,3.026985532272533,28,36.86493539868064,0.0084762573242187,0.0024495409786107,0.7269302439742494,26.79823648345786
trial_005_ep1_task006,5,6,14,"(3, 5)",7,3.026985532272533,28,36.86500364768589,0.0081214904785156,0.0022502174126304,0.7269302439742494,26.7982860957239
trial_005_ep1_task006,5,6,15,"(3, 6)",7,3.026985532272533,28,36.86475812690731,0.0084762573242187,0.002436440813154,0.7269302439742494,26.798107619244423
trial_005_ep1_task006,5,6,16,"(3, 7)",7,3.026985532272533,28,36.86513614980689,0.0086936950683593,0.002565699214941,0.7269302439742494,26.798382415523044
trial_005_ep1_task006,5,6,17,"(3, 8)",7,3.026985532272533,28,36.86519995555434,0.0084762573242187,0.0021817758080586,0.7269302439742494,26.798428797850605
trial_005_ep1_task006,5,6,18,"(4, 5)",7,3.026985532272533,28,36.8649642385838,0.0109291076660156,0.002453887600678,0.7269302439742494,26.798257448055697
trial_005_ep1_task006,5,6,19,"(4, 6)",7,3.026985532272533,28,36.86469395888932,0.0109291076660156,0.0027411474234152,0.7269302439742494,26.79806097357145
trial_005_ep1_task006,5,6,20,"(4, 7)",7,3.026985532272533,28,36.86502936858737,0.0111465454101562,0.0028711349209743,0.7269302439742494,26.79830479302509
trial_005_ep1_task006,5,6,21,"(4, 8)",7,3.026985532272533,28,36.86515496161506,0.0109291076660156,0.0025127761701056,0.7269302439742494,26.79839609039535
trial_005_ep1_task006,5,6,22,"(5, 6)",7,3.026985532272533,28,36.86480736097777,0.0109291076660156,0.0024165677343684,0.7269302439742494,26.79814340897928
trial_005_ep1_task006,5,6,23,"(5, 7)",7,3.026985532272533,28,36.86517180696343,0.0111465454101562,0.0025333486852724,0.7269302439742494,26.798408335788547
trial_005_ep1_task006,5,6,24,"(5, 8)",7,3.026985532272533,28,36.86519561133424,0.0109291076660156,0.0022891063731934,0.7269302439742494,26.798425639905627
trial_005_ep1_task006,5,6,25,"(6, 7)",7,3.026985532272533,28,36.86486941969938,0.0111465454101562,0.0028834969638304,0.7269302439742494,26.79818852134092
trial_005_ep1_task006,5,6,26,"(6, 8)",7,3.026985532272533,28,36.864978233460846,0.0109291076660156,0.0025435908121943,0.7269302439742494,26.798267621355087
trial_005_ep1_task006,5,6,27,"(7, 8)",7,3.026985532272533,28,36.865251605110736,0.0111465454101562,0.002648176002229,0.7269302439742494,26.79846634347524
trial_005_ep1_task009,5,9,0,"(1, 2)",10,0.2437668310141472,22,36.86635078182419,0.0068473815917968,0.0016408617744982,0.9746436138939076,35.93155335707761
trial_005_ep1_task009,5,9,1,"(1, 3)",10,0.2437668310141472,22,36.86635078182419,0.0068473815917968,0.0016408617744982,0.9746436138939076,35.93155335707761
trial_005_ep1_task009,5,9,2,"(1, 4)",10,0.2437668310141472,22,36.86635078182419,0.0068473815917968,0.0016408617744982,0.9746436138939076,35.93155335707761
trial_005_ep1_task009,5,9,3,"(1, 5)",10,0.2437668310141472,22,36.86635078182419,0.0068473815917968,0.0016408617744982,0.9746436138939076,35.93155335707761
trial_005_ep1_task009,5,9,4,"(1, 6)",10,0.2437668310141472,22,36.86635078182419,0.0068473815917968,0.0016408617744982,0.9746436138939076,35.93155335707761
trial_005_ep1_task009,5,9,5,"(1, 7)",10,0.2437668310141472,22,36.86635078182419,0.0068473815917968,0.0016408617744982,0.9746436138939076,35.93155335707761
trial_005_ep1_task009,5,9,6,"(1, 8)",10,0.2437668310141472,22,36.86635078182419,0.0068473815917968,0.0016408617744982,0.9746436138939076,35.93155335707761
trial_005_ep1_task009,5,9,7,"(2, 3)",10,0.2437668310141472,22,36.86635078182419,0.0068473815917968,0.0016408617744982,0.9746436138939076,35.93155335707761
