source,Episode,Task_ID,R_req,sampled_action,greedy_action,sampled_regret,greedy_regret,optimal_set_size,top1_hit,top3_hit,top5_hit,optimal_set_probability_mass,uniform_optimal_set_mass,optimal_mass_lift_over_uniform,spearman_logit_reward,kendall_logit_reward,spearman_probability_negative_regret,raw_advantage,normalized_advantage,return,value,next_value,old_log_probability,entropy,reward,delta_t
training,21,197,0.999,8,26,12.414129711991606,1.1259518602198924,7,0,1,1,0.257996816188097,0.25,0.007996816188097,0.38720643520873244,0.29684477041724766,0.38720643520873244,69.82920837402344,-1.5016940832138062,75.1554183959961,5.326212406158447,5.339298725128174,-3.3336102962493896,3.329089879989624,48.30936856510974,3.649148134273503
training,21,199,0.9,20,26,0.0,3.7805284674667234,7,0,1,1,0.2586816493421793,0.25,0.008681649342179298,0.40941973703376455,0.332494260903553,0.40941973703376455,77.96197509765625,-1.415756344795227,83.2792739868164,5.317298412322998,5.335250377655029,-3.1968464851379395,3.328319549560547,66.22009775577459,9.248539532582017
training,21,200,0.9999,26,26,0.0,0.0,2,1,1,1,0.0816936194896698,0.07142857142857142,0.010265048061098375,0.6380183445542662,0.4529805297844203,0.6380183445542662,41.96395492553711,-1.7961418628692627,47.2992057800293,5.335250377655029,1.4607797861099243,-3.17507266998291,3.3292150497436523,47.29920454519399,2.419649449117628
training,22,1,0.99,25,26,0.0,12.798309300209823,7,0,1,1,0.2582795340567827,0.25,0.008279534056782722,0.3205728689291585,0.23503904650078747,0.3205728689291585,372.70220947265625,2.0199475288391118,378.1648559570313,5.462647914886475,5.460859298706055,-3.1969683170318604,3.3288230895996094,110.70609298906524,1.659599205558425
training,22,3,0.9999,15,26,11.437014227157036,10.725333653371322,7,0,1,1,0.2581346817314625,0.25,0.008134681731462479,0.4118418780772422,0.32610239728653606,0.4118418780772422,347.043212890625,1.727126121520996,352.514404296875,5.471186637878418,5.476423740386963,-3.329528331756592,3.3289358615875244,110.32249998433612,1.1702580601816734
training,22,4,0.9,21,26,2.3934012671915994,2.3934012671915994,7,0,1,1,0.2583464104682207,0.25,0.00834641046822071,0.43114404961106634,0.3496922399158057,0.43114404961106634,282.6279602050781,0.9920166730880736,288.1043701171875,5.476423740386963,5.465325832366943,-3.27383041381836,3.328810214996338,41.09941108345454,0.000321654875087
training,22,5,0.999,12,26,13.548744637148062,12.858973435666258,7,0,1,1,0.25828627683222294,0.25,0.008286276832222939,0.31695215016627487,0.22930638683003657,0.31695215016627487,254.26107788085935,0.6682926416397095,259.7264099121094,5.465325832366943,5.481964111328125,-3.3493502140045166,3.3288283348083496,110.96626908380344,2.2718220675912733
training,22,55,0.99,10,26,3.3634657330162483,0.0,7,1,1,1,0.26329075545072556,0.25,0.013290755450725555,0.5826055391377215,0.43651970236113113,0.5826055391377215,304.2317810058594,1.2385603189468384,309.71563720703125,5.483850479125977,5.483252048492432,-3.322690010070801,3.3288848400115967,53.22744575841021,1.3207035406170178
training,22,69,0.999,6,26,3.5800030211144787,3.5800030211144787,7,0,1,1,0.2583167441189289,0.25,0.00831674411892891,0.4403017270358779,0.3532376486634432,0.4403017270358779,152.489990234375,-0.4931230247020721,157.95999145507812,5.470001220703125,5.488070487976074,-3.421039581298828,3.328810214996338,84.42873647689173,0.0420488488434784
training,22,74,0.9,4,26,9.788762968165301,9.033433582017253,7,0,1,1,0.25835057720541954,0.25,0.00835057720541954,0.410533804345421,0.31529628189130027,0.410533804345421,200.7265472412109,0.0573544837534427,206.18588256835935,5.459329128265381,5.48046875,-3.4453861713409424,3.328801393508911,79.46946527553695,3.795156277135021
training,22,80,0.9999,16,26,84.19378369724677,0.30448250082238815,4,0,1,1,0.15939823910593987,0.14285714285714285,0.016541096248797016,0.7272742655647046,0.5201539737709611,0.7272742655647046,206.13308715820312,0.1190541312098503,211.62417602539065,5.491085052490234,5.493265151977539,-3.351175308227539,3.3281099796295166,-6.8604428764607785,0.2323735303181706
training,22,122,0.99,15,26,5.512655150272579,1.1010499089860986,7,0,1,1,0.2584429904818535,0.25,0.008442990481853485,0.4361573525135206,0.3496922399158057,0.4361573525135206,215.06967163085935,0.2210387885570526,220.5382232666016,5.468557357788086,5.475932121276856,-3.3299214839935303,3.3287360668182373,63.2284359168853,1.0375449647135326
training,22,126,0.9999,14,26,72.8137869178024,0.0,2,1,1,1,0.082366231828928,0.07142857142857142,0.01093766040035657,0.7808950394737544,0.617219084443099,0.7808950394737544,123.1142807006836,-0.8283597826957703,128.60842895507812,5.494147300720215,5.462477684020996,-3.3356142044067383,3.3284807205200195,-23.212650795095858,2.9648112421558324
training,22,137,0.999,13,26,62.61531962859512,0.0,5,1,1,1,0.19534289091825485,0.17857142857142858,0.016771462346826277,0.6263582081897614,0.47701497884583255,0.6263582081897614,185.1936187744141,-0.119907908141613,190.67530822753903,5.481689929962158,5.466309547424316,-3.351648330688477,3.3287312984466557,-10.378388815436768,2.588394115610868
training,22,145,0.9,16,26,1.9510892766689665,0.0,7,1,1,1,0.2638889029622078,0.25,0.013888902962207794,0.5158131652969605,0.40128617695256397,0.5158131652969605,275.7986755371094,0.9140805602073668,281.2782287597656,5.479564666748047,5.498909950256348,-3.3554749488830566,3.3278958797454834,52.13788050100289,1.2600910559587533
training,22,195,0.99,27,26,0.0,0.0,7,1,1,1,0.26413169875741005,0.25,0.01413169875741005,0.4681999602626123,0.3680460235593851,0.4681999602626123,52.372703552246094,-1.6356655359268188,57.8467025756836,5.473998546600342,5.491203308105469,-3.1989521980285645,3.3283050060272217,66.4623334043853,7.075690966933394
training,22,197,0.999,2,26,68.25600003560555,1.1259518602198924,7,0,1,1,0.2581767439842224,0.25,0.008176743984222412,0.4543470298377008,0.364777307754965,0.4543470298377008,3.0027875900268555,-2.1990768909454346,8.482879638671875,5.480091571807861,5.506373405456543,-3.470111608505249,3.3288826942443848,-7.532501758505218,1.6700900161122831
training,22,199,0.9,8,26,10.404679880007052,3.7805284674667234,7,0,1,1,0.2583499178290367,0.25,0.008349917829036713,0.42780184767609686,0.3439595802450548,0.42780184767609686,45.38554000854492,-1.7154031991958618,50.85212326049805,5.466582775115967,5.490286827087402,-3.3285388946533203,3.328807830810547,55.81541787576754,4.987158332339391
training,22,200,0.9999,20,26,56.423977965851506,0.0,2,1,1,1,0.08203602582216263,0.07142857142857142,0.010607454393591204,0.7628301700011754,0.5854309770898064,0.7628301700011754,-14.615059852600098,-2.400132656097412,-9.124773025512695,5.490286827087402,1.5321000814437866,-3.2071566581726074,3.329031467437744,-9.12477342065752,2.4740118916927827
training,23,1,0.99,5,26,0.0,12.798309300209823,7,0,1,1,0.25888339057564735,0.25,0.008883390575647354,0.31750918382210314,0.22930638683003657,0.31750918382210314,231.90179443359372,0.5426223278045654,237.5190887451172,5.6173014640808105,5.615487098693848,-3.484713554382324,3.3285388946533203,110.70609298906524,1.96914375854522
training,23,3,0.9999,13,26,127.55570139776607,10.725333653371322,7,0,1,1,0.2587272487580776,0.25,0.008727248758077621,0.4283453816630701,0.342078259242733,0.4283453816630701,185.02279663085935,0.0197800304740667,190.6480407714844,5.625240325927734,5.632834911346436,-3.352245330810547,3.328660249710083,-5.796187186272904,0.4716271030324357
training,23,4,0.9,9,26,11.435837362737232,0.0,7,1,1,1,0.26366113126277924,0.25,0.013661131262779236,0.4985451219662847,0.39555351728181304,0.4985451219662847,211.3889312744141,0.3138419985771179,217.02175903320312,5.632834911346436,5.625826835632324,-3.4215900897979736,3.328508853912353,32.31305412959746,2.8350838285129623
training,23,5,0.999,11,26,0.0,12.858973435666258,7,0,1,1,0.2594430409371853,0.25,0.009443040937185287,0.3662496287070751,0.28090032386679475,0.3662496287070751,256.1920166015625,0.8135315775871277,261.8178405761719,5.625826835632324,5.633331775665283,-3.3656210899353027,3.3284292221069336,124.51501372095149,0.69391824065295
training,23,55,0.99,9,26,10.48082286861414,0.0,7,1,1,1,0.2639679089188576,0.25,0.013967908918857574,0.3292068905944964,0.2522370255130402,0.3292068905944964,172.5338134765625,-0.1195098161697387,178.17135620117188,5.6375412940979,5.638207912445068,-3.414095640182495,3.328451156616211,42.74662288979607,0.0269182668230314
training,23,69,0.999,2,26,91.75698212909839,0.0,7,1,1,1,0.26278457045555115,0.25,0.012784570455551147,0.5059056308873044,0.4032789211496732,0.5059056308873044,158.9940185546875,-0.2705193758010864,164.6292266845703,5.635214328765869,5.649593830108643,-3.4886202812194824,3.32820987701416,-11.003452489475857,0.5047699626297231
training,23,74,0.9,17,26,9.033433582017253,9.033433582017253,7,0,1,1,0.25920512340962887,0.25,0.009205123409628868,0.4400565881043183,0.3439595802450548,0.4400565881043183,198.1896514892578,0.1666301935911178,203.80751037597656,5.617866039276123,5.639224529266357,-3.303079605102539,3.32859206199646,80.224794661685,0.7809384711086409
training,23,80,0.9999,15,26,5.1828856321856875,0.0,5,1,1,1,0.1935015767812729,0.17857142857142858,0.014930148209844313,0.6790384700803115,0.5028202492983415,0.6790384700803115,192.69747924804688,0.1053759008646011,198.3347320556641,5.6372575759887695,5.63604211807251,-3.3214852809906006,3.328517198562622,71.84597268777792,1.077982948622207
training,23,122,0.99,26,26,12.290724841631544,12.290724841631544,7,0,1,1,0.2600218150764704,0.25,0.010021815076470375,0.33561277763652125,0.2465043658422893,0.33561277763652125,179.43385314941406,-0.0425535552203655,185.06320190429688,5.629355430603027,5.642089366912842,-3.158963918685913,3.32816219329834,56.45036622552634,0.8533304203043599
training,23,126,0.9999,24,26,57.6204052624107,0.0328541501383981,2,0,1,1,0.08177296072244644,0.07142857142857142,0.010344389293875017,0.6952237645507662,0.5112587265987902,0.6952237645507662,142.6959228515625,-0.4522923231124878,148.34405517578125,5.648135662078857,5.632489204406738,-3.25762152671814,3.3285436630249023,-9.924665463420812,1.5715347188610167
training,23,137,0.999,19,26,5.253171732152531,0.0,7,1,1,1,0.26357005164027214,0.25,0.01357005164027214,0.5785315669030398,0.43988464467421723,0.5785315669030398,274.5464172363281,1.018238544464111,280.18023681640625,5.633826732635498,5.624290943145752,-3.2478344440460205,3.3285789489746094,46.983759081005815,0.8893607538080914
training,23,145,0.9,12,26,0.0,0.0,7,1,1,1,0.2636234164237976,0.25,0.013623416423797607,0.48461928057057846,0.3783555382695603,0.48461928057057846,238.098388671875,0.6117330193519592,243.7173614501953,5.618969440460205,5.652350902557373,-3.3500115871429443,3.328386068344116,54.088969777671856,0.7125416762319219
training,23,195,0.99,18,25,11.199134236998525,0.0,7,1,1,1,0.2602873910218477,0.25,0.010287391021847725,0.42919443181566747,0.3382269205743039,0.42919443181566747,67.13552856445312,-1.2950186729431152,72.77290344238281,5.637372016906738,5.656665802001953,-3.3264217376708984,3.3278634548187256,53.61852157964649,0.0462098046459686
training,23,197,0.999,13,26,71.81038453310023,1.1259518602198924,7,0,1,1,0.25895359739661217,0.25,0.008953597396612167,0.42717322136861274,0.3387398604503846,0.42717322136861274,50.73626708984375,-1.4779199361801147,56.37928009033203,5.643012523651123,5.653851509094238,-3.3573708534240723,3.3283579349517822,-11.086886255999897,0.3376098404303889
training,23,199,0.9,21,27,13.76127041093774,18.979511882309453,7,0,1,1,0.2618599310517311,0.25,0.01185993105173111,0.21863570991258854,0.1719797901225274,0.21863570991258854,30.210708618164062,-1.7068418264389038,35.85139083862305,5.640683650970459,5.643064975738525,-3.2534637451171875,3.328212261199951,45.87868340457484,3.113219360770131
training,23,200,0.9999,19,26,62.248762548442485,0.0,2,1,1,1,0.0825377069413662,0.07142857142857142,0.011109135512794771,0.6998768369906729,0.5218547623832211,0.6998768369906729,-20.592622756958008,-2.2734522819519043,-14.94955825805664,5.643064975738525,1.6031315326690674,-3.250241279602051,3.328763008117676,-14.949558003248496,2.712640704285718
training,24,1,0.99,2,26,11.470845453830378,12.798309300209752,7,0,1,1,0.2595830298960209,0.25,0.00958302989602089,0.31750918382210314,0.22930638683003657,0.31750918382210314,251.7821044921875,0.2715468108654022,257.552001953125,5.769901275634766,5.768078804016113,-3.481261730194092,3.32822322845459,99.23524753523478,8.364004440916037
training,24,3,0.9999,4,26,11.437014227157093,10.72533365337165,7,0,1,1,0.259415240958333,0.25,0.009415240958333015,0.4107541118466281,0.3233934968569405,0.4107541118466281,415.9446411132813,2.2104740142822266,421.7219543457031,5.777313709259033,5.781939029693604,-3.4516170024871826,3.328354358673096,110.32249998433628,1.267038164423152
training,24,4,0.9,23,26,0.25607914168852375,0.0,7,1,1,1,0.2640184685587883,0.25,0.0140184685587883,0.49520292003131516,0.39555351728181304,0.49520292003131516,368.5162963867188,1.650296926498413,374.2982482910156,5.781939029693604,5.77217960357666,-3.314593315124512,3.3282175064086914,43.49281235064617,0.3066455818340792
training,24,5,0.999,15,26,0.4829179135241617,0.4829179135241617,7,0,1,1,0.2551522310823202,0.25,0.005152231082320213,0.3968864797776288,0.28663298353754574,0.3968864797776288,353.57427978515625,1.4738163948059082,359.3464660644531,5.77217960357666,5.78427791595459,-3.330666303634644,3.3282289505004883,111.6560402852854,2.840204836659005
training,24,55,0.99,11,26,0.0,5.597294169569409,7,0,1,1,0.25998629815876484,0.25,0.00998629815876484,0.48629038153806314,0.3668902189280585,0.48629038153806314,176.2436065673828,-0.6206400394439697,182.03233337402344,5.788732528686523,5.783281326293945,-3.345206022262573,3.3284389972686768,58.82473992797925,4.272817119505362
training,24,69,0.999,18,26,13.611740390779559,3.5800030211144787,7,0,1,1,0.2594469413161278,0.25,0.009446941316127777,0.3253076550036987,0.24077170617153837,0.3253076550036987,158.34019470214844,-0.8320976495742798,164.1267852783203,5.786592960357666,5.794249057769775,-3.3407578468322754,3.3281478881835938,74.39699910722665,1.5466068054491586
training,24,74,0.9,26,26,9.033433582017253,9.033433582017253,7,0,1,1,0.25964861921966076,0.25,0.009648619219660759,0.43002998229940986,0.3382269205743039,0.43002998229940986,199.45098876953125,-0.3465371429920196,205.21800231933597,5.767007350921631,5.78552770614624,-3.15458345413208,3.3282012939453125,80.224794661685,1.4469952218457252
training,24,80,0.9999,14,26,87.12759520673191,0.0,7,1,1,1,0.26448483765125275,0.25,0.014484837651252747,0.5880139499979943,0.43651348647820404,0.5880139499979943,160.58078002929688,-0.8056340217590332,166.3727569580078,5.791973114013672,5.792798042297363,-3.348621368408203,3.327707290649414,-10.098736886768307,1.854564586053272
training,24,122,0.99,25,26,2.594249149842881,0.0,7,1,1,1,0.26482201367616653,0.25,0.014822013676166534,0.534752309595121,0.4299494753063185,0.534752309595121,338.74151611328125,1.2986263036727903,344.5330505371094,5.791543006896973,5.794154167175293,-3.173479557037353,3.327099084854126,65.0457920083298,0.5546814773950359
training,24,126,0.9999,12,26,0.0,0.0,7,1,1,1,0.2649354673922062,0.25,0.014935467392206192,0.674041056367819,0.5199401549558601,0.674041056367819,295.2635498046875,0.7851071357727051,301.0609741210937,5.797417640686035,5.781910419464111,-3.341230869293213,3.327356576919556,49.60113612270708,1.818158886750041
training,24,137,0.999,26,26,3.16401836719659,3.16401836719659,7,0,1,1,0.2595028802752495,0.25,0.009502880275249481,0.45862473080437877,0.3805589819299733,0.45862473080437877,210.9647521972656,-0.2105478346347808,216.7500762939453,5.785324096679688,5.769010543823242,-3.153671264648437,3.3282687664031982,47.42229670710947,3.0483710324925823
training,24,145,0.9,16,26,17.92227162437036,0.0,7,1,1,1,0.26476701349020004,0.25,0.014767013490200043,0.503836941696653,0.3783555382695603,0.503836941696653,251.0768280029297,0.2632167637348175,256.8631286621094,5.786287784576416,5.794859886169434,-3.3900716304779053,3.328240394592285,35.490958701323066,3.1369707836987004
training,24,195,0.99,3,26,14.334826449377992,0.0,7,1,1,1,0.26482919603586197,0.25,0.014829196035861969,0.48545483105432086,0.3668902189280585,0.48545483105432086,124.76962280273438,-1.2286003828048706,130.54446411132812,5.774843215942383,5.800111770629883,-3.413815498352051,3.3278517723083496,52.12750695500731,1.5438697415086722
training,24,197,0.999,25,26,0.0,1.1259518602198924,7,0,1,1,0.2601160127669573,0.25,0.010116012766957283,0.43841553948490747,0.3338091841585121,0.43841553948490747,118.63372802734376,-1.3010715246200562,124.4302978515625,5.796573638916016,5.807924747467041,-3.171165943145752,3.32813024520874,60.72349827710033,0.3730204546265554
training,24,199,0.9,15,25,5.686275319420936,1.3743552204213074,7,0,0,0,0.24672957137227058,0.25,-0.003270428627729416,0.046512310261658966,0.011465319341501828,0.046512310261658966,22.912309646606445,-2.4316394329071045,28.70405960083008,5.791750431060791,5.811390399932861,-3.305638313293457,3.3277974128723145,41.83668460191819,0.7964957508301609
